,quarter,price,price_diff,price_diff_perc
1,2011Q2,67.0,18.5,38.144329896907216
2,2011Q3,95.0,28.0,41.791044776119406
3,2011Q4,91.0,-4.0,-4.2105263157894735
4,2012Q1,123.0,32.0,35.16483516483517
5,2012Q2,129.0,6.0,4.878048780487805
6,2012Q3,145.0,16.0,12.4031007751938
7,2012Q4,160.0,15.0,10.344827586206897
8,2013Q1,210.0,50.0,31.25
9,2013Q2,200.0,-10.0,-4.761904761904762
10,2013Q3,169.0,-31.0,-15.5
11,2013Q4,136.0,-33.0,-19.526627218934912
12,2014Q1,145.0,9.0,6.617647058823529
13,2014Q2,180.0,35.0,24.137931034482758
14,2014Q3,195.0,15.0,8.333333333333334
15,2014Q4,173.0,-22.0,-11.282051282051283
16,2015Q1,210.0,37.0,21.387283236994218
17,2015Q2,175.0,-35.0,-16.666666666666668
18,2015Q3,180.0,5.0,2.857142857142857
19,2015Q4,136.0,-44.0,-24.444444444444443
20,2016Q1,165.0,29.0,21.323529411764707
21,2016Q2,142.0,-23.0,-13.93939393939394
22,2016Q3,147.0,5.0,3.5211267605633805
23,2016Q4,178.0,31.0,21.08843537414966
24,2017Q1,170.0,-8.0,-4.49438202247191
25,2017Q2,221.0,51.0,30.0
26,2017Q3,198.0,-23.0,-10.407239819004525
27,2017Q4,265.0,67.0,33.83838383838384
28,2018Q1,180.0,-85.0,-32.075471698113205
29,2018Q2,180.0,0.0,0.0
30,2018Q3,166.5,-13.5,-7.5
31,2018Q4,146.0,-20.5,-12.312312312312311
32,2019Q1,146.3,0.30000000000001137,0.2054794520548023
33,2019Q2,180.9,34.599999999999994,23.650034176349962
34,2019Q3,169.5,-11.400000000000006,-6.301824212271976
35,2019Q4,178.0,8.5,5.014749262536873
36,2020Q1,201.0,23.0,12.92134831460674
37,2020Q2,212.0,11.0,5.472636815920398
38,2020Q3,207.8,-4.199999999999989,-1.9811320754716928
39,2020Q4,226.1,18.299999999999983,8.806544754571695
40,2021Q1,248.0,21.900000000000006,9.685979655019905
41,2021Q2,240.1,-7.900000000000006,-3.185483870967744
42,2021Q3,250.8,10.700000000000017,4.456476468138283
43,2021Q4,234.4,-16.400000000000006,-6.539074960127593
44,2022Q1,231.6,-2.8000000000000114,-1.1945392491467626
45,2022Q2,237.5,5.900000000000006,2.5474956822107107
