quarter,change_perc_mean,change_perc_stdv
2010Q3,-0.7967924528301887,3.532827247395766
2010Q4,-0.4262121212121212,3.2367969757160644
2011Q1,-0.40228070175438596,2.694179584601816
2011Q2,-0.7432786885245901,3.0535453281453426
2011Q3,0.10353846153846155,2.317300713363254
2011Q4,-0.7018461538461539,2.1768877528392547
2012Q1,0.2908474576271186,2.918489387322804
2012Q2,0.3038709677419355,2.6304231130313505
2012Q3,-0.46671875,2.100347707183605
2012Q4,-0.102,2.2441982142850043
2013Q1,0.44068965517241376,3.0313478341275935
2013Q2,-0.3729508196721312,3.133526950185842
2013Q3,-0.7670769230769231,3.0618227430103437
2013Q4,0.9230303030303031,3.8084177896609583
2014Q1,0.7167857142857142,3.982002286261549
2014Q2,-0.5673770491803278,3.576589111448385
2014Q3,0.17453125,2.9326665528353284
2014Q4,0.781060606060606,3.818439523715204
2015Q1,0.05964285714285714,3.4754578321218546
2015Q2,0.008032786885245934,3.6232599592411856
2015Q3,0.06400000000000002,2.7379382069360148
2015Q4,-0.4965151515151516,3.6205212087272494
2016Q1,0.12949152542372883,3.0824734938753626
2016Q2,0.03903225806451611,3.958556082871309
2016Q3,-0.436,2.9677431450514717
2016Q4,-0.1492307692307692,3.2756546615201154
2017Q1,0.0988135593220339,4.910097999143427
2017Q2,1.8293548387096774,4.654360856957642
2017Q3,0.1525,4.047462069785116
2017Q4,0.444,3.339007056746062
2018Q1,-0.5096491228070176,3.441014678484221
2018Q2,-0.06096774193548385,3.8300976787088024
2018Q3,0.2278125,4.007129150374091
2018Q4,0.058307692307692296,4.637772084077241
2019Q1,-0.1613793103448276,3.8432193414156175
2019Q2,-0.010655737704918017,3.3872712069611723
2019Q3,0.12569230769230766,3.6393895303809063
2019Q4,-0.08666666666666666,3.8951011968026363
2020Q1,-0.7345762711864408,4.043680604919193
2020Q2,0.3469354838709678,4.861393778658469
2020Q3,0.21015384615384622,4.059206161734279
2020Q4,0.16181818181818178,3.235412663771826
2021Q1,1.5363793103448276,4.299364987087745
2021Q2,-0.17032258064516126,3.2388512270996697
2021Q3,1.0870312500000001,3.4535101442544303
2021Q4,0.36045454545454547,3.1158954420189398
2022Q1,-0.065,3.0982469576401286
2022Q2,-1.6319354838709679,3.428732423003626
2022Q3,0.15906250000000002,3.191375142100823
