,date,quarter,price,shares_est,market_cap
0,2010-09-30,2010Q3,19.0,9999656.858539931,189993480312
1,2010-12-31,2010Q4,13.4,9999607.996863974,133994747158
2,2011-03-31,2011Q1,9.4,10000082.712985938,94000777502
3,2011-06-30,2011Q2,5.8,9999726.152441807,57998411684
4,2011-09-30,2011Q3,6.1,9999817.900391512,60998889192
5,2011-12-30,2011Q4,3.8,10000090.670051685,38000344546
6,2012-03-30,2012Q1,4.4,9999820.014398849,43999208063
7,2012-06-29,2012Q2,5.2,9999910.32194422,51999533674
8,2012-09-28,2012Q3,3.8,10000358.712223118,38001363106
9,2012-12-28,2012Q4,3.5,9999819.543444917,34999368402
10,2013-03-29,2013Q1,4.4,9999639.152007217,43998412269
11,2013-06-28,2013Q2,3.4,9999729.119638829,33999079007
12,2013-09-30,2013Q3,2.0,10000289.37976271,20000578760
13,2013-12-31,2013Q4,3.5,10000481.881264456,35001686584
14,2014-03-31,2014Q1,5.0,9999702.882044172,49998514410
15,2014-06-30,2014Q2,3.4,9999899.04088844,33999656739
16,2014-09-30,2014Q3,3.7,10000510.360314382,37001888333
17,2014-12-31,2014Q4,5.9,10000098.405825624,59000580594
18,2015-03-31,2015Q1,5.9,10000199.62072063,59001177762
19,2015-06-30,2015Q2,5.7,10000098.37678308,57000560748
20,2015-09-30,2015Q3,5.8,9999804.036841074,57998863414
21,2015-12-31,2015Q4,4.0,10000000.0,40000000000
22,2016-03-31,2016Q1,4.2,9999606.956863515,41998349219
23,2016-06-30,2016Q2,4.1,10000000.0,41000000000
24,2016-09-30,2016Q3,3.0,10000399.201596806,30001197605
25,2016-12-30,2016Q4,2.63,15000395.022713806,39451038910
26,2017-03-31,2017Q1,2.6,15000296.15004936,39000769990
27,2017-06-30,2017Q2,7.5,14999311.2269999,112494834202
28,2017-09-29,2017Q3,7.85,14999706.687524443,117747697497
29,2017-12-29,2017Q4,10.1,14999807.154565616,151498052261
30,2018-03-30,2018Q1,7.3,15000288.739172282,109502107796
31,2018-06-29,2018Q2,6.72,14999520.383693043,100796776978
32,2018-09-28,2018Q3,7.39,17200445.2187379,127111290166
33,2018-12-28,2018Q4,7.16,17200037.850113552,123152271007
34,2019-03-29,2019Q1,6.25,17199695.41214544,107498096326
35,2019-06-28,2019Q2,6.0,17200396.076952092,103202376462
36,2019-09-30,2019Q3,6.24,17199533.36444237,107325088194
37,2019-12-31,2019Q4,5.61,17200183.15018315,96493027473
38,2020-03-31,2020Q1,3.46,18059079.9031477,62484416465
39,2020-06-30,2020Q2,3.99,18059001.660642765,72055416626
40,2020-09-30,2020Q3,4.34,18060324.36708861,78381807753
41,2020-12-31,2020Q4,4.67,18059273.79784102,84336808636
42,2021-03-31,2021Q1,11.1,18059762.507299986,200463363831
43,2021-06-30,2021Q2,9.67,18059775.84059776,174638032379
44,2021-09-30,2021Q3,18.8,18060617.68655285,339539612507
45,2021-12-31,2021Q4,23.15,18060622.966062296,418103421664
46,2022-03-31,2022Q1,23.2,18060564.41268096,419005094374
47,2022-06-30,2022Q2,8.5,18059658.320527885,153507095724
