quarter,s,ln_s
2010Q3,0.3516412370870855,0.038885285264267544
2010Q4,0.27139316361188554,0.03163892282311439
2011Q1,0.22208262565077846,0.02680373575588326
2011Q2,0.3886936127521521,0.04784514224590294
2011Q3,0.3536023976344643,0.04647656347198255
2011Q4,0.33062906005180887,0.04553577275123142
2012Q1,0.1806933247509684,0.023048955477373647
2012Q2,0.2954989331881307,0.03786583849633126
2012Q3,0.2581332807042929,0.03416738611700088
2012Q4,0.4867835721341326,0.07677771143357404
2013Q1,0.7794303618384772,0.12583434014931374
2013Q2,0.7060670356920975,0.11899298549046833
2013Q3,0.466470902079066,0.08580018041575437
2013Q4,0.6014357500747026,0.10209349986384611
2014Q1,0.2795354482385937,0.04523078748888758
2014Q2,0.49005767263911887,0.08452460484504165
2014Q3,0.5374990805046277,0.08787066595279507
2014Q4,0.5298368967231435,0.08809949073536519
2015Q1,0.4355173403810995,0.0785739065656103
2015Q2,0.38466427607683396,0.062367654630020614
2015Q3,0.5479387174971587,0.08786124240919008
2015Q4,0.422065831170041,0.07387890625336181
2016Q1,0.4864029510025168,0.09291043206880512
2016Q2,0.2414765640137224,0.046883988687808735
2016Q3,0.43850685969764946,0.0820991391806313
2016Q4,0.35193554636219926,0.07503997736396244
2017Q1,0.33689844188135293,0.08014383511405242
2017Q2,0.3900639853582987,0.06723046306167646
2017Q3,0.5969382904928555,0.09174587275007362
2017Q4,0.29598366369543966,0.04266937423629747
2018Q1,0.5317649727825103,0.07382609034218289
2018Q2,0.4310036156712102,0.05850111178982293
2018Q3,0.3648495858557581,0.05020567343374844
2018Q4,0.4033482292210388,0.045559227577287684
2019Q1,0.3525419710827402,0.04325054511849149
2019Q2,0.3415778563779362,0.04212443108962036
2019Q3,0.2083813219587116,0.027530866180423604
2019Q4,0.3699758722969705,0.042292952161059515
2020Q1,0.30238845387233215,0.035554525877385244
2020Q2,0.33886609983113947,0.042115216238986494
2020Q3,0.3243011447159694,0.03897633255506809
2020Q4,0.36837630142894073,0.04638945495628314
2021Q1,0.8075242633670091,0.07820325375417288
2021Q2,0.9355504026927046,0.07320404807465726
2021Q3,1.2989869902624311,0.0936730274936323
2021Q4,1.0792225218205442,0.058368278240691955
2022Q1,1.247305058873744,0.08892468359431369
2022Q2,1.1601911268419944,0.060978038521332885
2022Q3,0.8959442519629357,0.05608104866678985
