quarter,trend
2005Q1,40.49079754601227
2005Q2,100.0
2005Q3,45.39877300613497
2005Q4,0.0
2006Q1,27.607361963190183
2006Q2,50.306748466257666
2006Q3,50.920245398773005
2006Q4,20.858895705521473
2007Q1,31.288343558282207
2007Q2,5.521472392638037
2007Q3,42.94478527607362
2007Q4,6.134969325153374
2008Q1,5.521472392638037
2008Q2,17.177914110429448
2008Q3,15.337423312883436
2008Q4,11.656441717791411
2009Q1,4.294478527607362
2009Q2,15.950920245398773
2009Q3,20.245398773006134
2009Q4,15.337423312883436
2010Q1,24.539877300613497
2010Q2,28.834355828220858
2010Q3,17.791411042944784
2010Q4,6.748466257668712
2011Q1,10.429447852760736
2011Q2,11.656441717791411
2011Q3,11.656441717791411
2011Q4,9.202453987730062
2012Q1,7.975460122699387
2012Q2,10.429447852760736
2012Q3,4.9079754601226995
2012Q4,7.361963190184049
2013Q1,3.6809815950920246
2013Q2,5.521472392638037
2013Q3,5.521472392638037
2013Q4,4.294478527607362
2014Q1,3.067484662576687
2014Q2,4.9079754601226995
2014Q3,3.6809815950920246
2014Q4,7.361963190184049
2015Q1,3.067484662576687
2015Q2,2.4539877300613497
2015Q3,3.6809815950920246
2015Q4,4.294478527607362
2016Q1,2.4539877300613497
2016Q2,2.4539877300613497
2016Q3,2.4539877300613497
2016Q4,3.6809815950920246
2017Q1,1.2269938650306749
2017Q2,3.067484662576687
2017Q3,3.067484662576687
2017Q4,3.6809815950920246
2018Q1,3.6809815950920246
2018Q2,4.294478527607362
2018Q3,1.8404907975460123
2018Q4,3.067484662576687
2019Q1,3.6809815950920246
2019Q2,3.6809815950920246
2019Q3,3.067484662576687
2019Q4,4.294478527607362
2020Q1,3.6809815950920246
2020Q2,4.9079754601226995
2020Q3,3.6809815950920246
2020Q4,4.9079754601226995
2021Q1,6.748466257668712
2021Q2,5.521472392638037
2021Q3,4.294478527607362
2021Q4,5.521472392638037
2022Q1,6.134969325153374
2022Q2,5.521472392638037
2022Q3,4.9079754601226995
