quarter,amihud,ln_amihud
2018Q3,0.014847038166486992,-4.209954883694454
2018Q4,0.01749159399374054,-4.046034856669253
2019Q1,0.03474286729912585,-3.359780985618668
2019Q2,0.006913458246335328,-4.974285296593294
2019Q3,0.011607181050458153,-4.456131316332007
2019Q4,0.010821048384259246,-4.52626211707287
2020Q1,0.02303356429355035,-3.7708028097105264
2020Q2,0.015697706326306588,-4.154240671166446
2020Q3,0.009352701145610225,-4.672090084824333
2020Q4,0.005969381791986456,-5.1211119093706285
2021Q1,0.010571587461746784,-4.549585304780996
2021Q2,0.013079840487489412,-4.336683128173515
2021Q3,0.007979575049420947,-4.8308701208906175
2021Q4,0.004791877547031541,-5.340832972119958
2022Q1,0.007356712531943429,-4.912142112882219
2022Q2,0.03699839988854382,-3.2968806135286313
2022Q3,0.016872301836118337,-4.082081946200491
