quarter,s,ln_s
2017Q1,0.3696467435643205,0.003827379517557701
2017Q2,0.4823547357647835,0.0044431675749921325
2017Q3,0.297859047483047,0.002600300556126482
2017Q4,0.44211840970402033,0.0047112784626213286
2018Q1,0.7160109833841108,0.006565057597351601
2018Q2,0.8037140479756009,0.008519653388630904
2018Q3,0.7267141348096245,0.007587546375602416
2018Q4,0.37977230265703127,0.0034200213757274015
2019Q1,0.2611954709633258,0.0025161328493915067
2019Q2,0.3526180950072202,0.003228251053368613
2019Q3,0.32926044823462064,0.002686656705815887
2019Q4,0.19522037559160849,0.0014383456902838543
2020Q1,0.3053704886858818,0.003861395596499082
2020Q2,0.28243975918293296,0.0027751902819739844
2020Q3,0.31818294752177656,0.00325134535090422
2020Q4,0.3794069016243,0.00369212936516754
2021Q1,0.5716527294682167,0.005557133953749313
2021Q2,0.4815507687962036,0.004671762679907327
2021Q3,0.6095500215249319,0.005855467869809346
2021Q4,0.5549942015691826,0.005102412377512759
2022Q1,0.6310794690784225,0.006020407008473488
2022Q2,0.6957520966440379,0.0072428425782338855
2022Q3,0.47437874639752153,0.004390499045623389
