,timestamp,delta_volume,date,note
0,1196096400,600000,2007-11-27,"Niêm yết cổ phiếu bổ sung - 600,000 CP"
1,1196096400,600000,2007-11-27,"Giao dịch bổ sung - 600,000 CP"
2,1212685200,2165950,2008-06-06,"Niêm yết cổ phiếu bổ sung - 2,165,950 CP"
3,1212685200,2165950,2008-06-06,"Giao dịch bổ sung - 2,165,950 CP"
4,1255626000,2248211,2009-10-16,"Niêm yết cổ phiếu bổ sung - 2,248,211 CP"
5,1255626000,2248211,2009-10-16,"Giao dịch bổ sung - 2,248,211 CP"
6,1320944400,242000,2011-11-11,"Niêm yết cổ phiếu bổ sung - 242,000 CP"
7,1365526800,1773677,2013-04-10,"Niêm yết cổ phiếu bổ sung - 1,773,677 CP"
8,1404838800,5265162,2014-07-09,"Niêm yết cổ phiếu bổ sung - 5,265,162 CP"
9,1405357200,5014919,2014-07-15,"Giao dịch bổ sung - 5,014,919 CP"
10,1448989200,120000,2015-12-02,"Giao dịch bổ sung - 120,000 CP"
11,1476982800,122000,2016-10-21,"Giao dịch bổ sung - 122,000 CP"
12,1543338000,2291988,2018-11-28,"Niêm yết cổ phiếu bổ sung - 2,291,988 CP"
13,1544374800,2291988,2018-12-10,"Giao dịch bổ sung - 2,291,988 CP"
14,1560272400,250243,2019-06-12,"Giao dịch bổ sung - 250,243 CP"
