,quarter,price,price_diff,price_diff_perc
1,2018Q2,12.9,-10.9,-45.79831932773109
2,2018Q3,10.7,-2.200000000000001,-17.054263565891482
3,2018Q4,9.1,-1.5999999999999996,-14.953271028037381
4,2019Q1,10.6,1.5,16.483516483516485
5,2019Q2,9.4,-1.1999999999999993,-11.320754716981126
6,2019Q3,9.4,0.0,0.0
7,2019Q4,9.4,0.0,0.0
8,2020Q1,6.3,-3.1000000000000005,-32.97872340425533
9,2020Q2,6.9,0.6000000000000005,9.523809523809533
10,2020Q3,8.1,1.1999999999999993,17.391304347826075
11,2020Q4,9.0,0.9000000000000004,11.111111111111114
12,2021Q1,9.0,0.0,0.0
13,2021Q2,9.5,0.5,5.555555555555555
14,2021Q3,9.5,0.0,0.0
15,2021Q4,12.5,3.0,31.57894736842105
16,2022Q1,11.5,-1.0,-8.0
17,2022Q2,9.1,-2.4000000000000004,-20.869565217391308
