,date,quarter,price,shares_est,market_cap
0,2018-03-30,2018Q1,23.8,17249511.09312833,410538364016
1,2018-06-29,2018Q2,12.9,17249964.433063023,222524541187
2,2018-09-28,2018Q3,10.7,17249911.454274986,184574052561
3,2018-12-28,2018Q4,9.1,17249697.62128746,156972248354
4,2019-03-29,2019Q1,10.6,17249949.63400712,182849466120
5,2019-06-28,2019Q2,9.4,17250413.163756557,162153883739
6,2019-09-30,2019Q3,9.4,17250283.20589068,162152662135
7,2019-12-31,2019Q4,9.4,17249965.24398721,162149673293
8,2020-03-31,2020Q1,6.3,17249946.271222867,108674661509
9,2020-06-30,2020Q2,6.9,17250484.183344092,119028340865
10,2020-09-30,2020Q3,8.1,17249847.198641766,139723762309
11,2020-12-31,2020Q4,9.0,17249566.122874003,155246095106
12,2021-03-31,2021Q1,9.0,17249610.512768406,155246494615
13,2021-06-30,2021Q2,9.5,17250125.70935996,163876194239
14,2021-09-30,2021Q3,9.5,17249725.274725273,163872390110
15,2021-12-31,2021Q4,12.5,17249845.2225356,215623065282
16,2022-03-31,2022Q1,11.5,17250575.317246366,198381616148
17,2022-06-30,2022Q2,9.1,17249488.89672189,156970348960
