,date,quarter,price,shares_est,market_cap
0,2017-09-29,2017Q3,6.4,5499960.688733391,35199748408
1,2017-12-29,2017Q4,4.1,6050150.177482479,24805615728
2,2018-03-30,2018Q1,3.7,6049954.310082242,22384830947
3,2018-06-29,2018Q2,2.9,6049919.4847020935,17544766506
4,2018-09-28,2018Q3,3.2,6050133.228066713,19360426330
5,2018-12-28,2018Q4,3.2,6050072.568940493,19360232221
6,2019-03-29,2019Q1,4.3,6050253.531329229,26016090185
7,2019-06-28,2019Q2,4.3,6050081.066474509,26015348586
8,2019-09-30,2019Q3,3.9,6049856.011519078,23594438445
9,2019-12-31,2019Q4,3.4,6049856.011519078,20569510439
10,2020-03-31,2020Q1,2.7,6050232.558139535,16335627907
11,2020-06-30,2020Q2,1.5,6049925.898480919,9074888848
12,2020-09-30,2020Q3,2.3,6049794.084612505,13914526395
13,2020-12-31,2020Q4,3.6,6049712.144750069,21778963721
14,2021-03-31,2021Q1,5.4,6050045.085662759,32670243463
15,2021-06-30,2021Q2,6.5,6049862.258953168,39324104683
16,2021-09-30,2021Q3,6.6,6049967.851566088,39929787820
17,2021-12-31,2021Q4,9.2,6049872.122762148,55658823529
18,2022-03-31,2022Q1,9.8,6049786.110858287,59287903886
19,2022-06-30,2022Q2,6.1,6050208.825131651,36906273833
