,quarter,roa
0,2010Q4,2.07
1,2011Q1,0.52
2,2011Q2,0.46
3,2011Q3,0.42
4,2011Q4,0.39
5,2012Q1,0.47
6,2012Q2,0.22
7,2012Q3,0.91
8,2012Q4,0.2
9,2013Q1,0.37
10,2013Q2,0.37
11,2013Q3,0.36
12,2013Q4,0.17
13,2014Q1,0.32
14,2014Q2,0.33
15,2014Q3,0.33
16,2014Q4,0.54
17,2015Q1,0.27
18,2015Q2,0.28
19,2015Q3,0.2
20,2015Q4,0.42
21,2016Q1,0.26
22,2016Q2,0.4
23,2016Q3,0.28
24,2016Q4,-0.45
25,2017Q1,0.14
26,2017Q2,0.11
27,2017Q3,1.27
28,2017Q4,-0.59
29,2018Q1,0.16
30,2018Q2,0.1
31,2018Q3,0.79
32,2018Q4,0.96
33,2019Q1,0.07
34,2019Q2,0.06
35,2019Q3,0.05
36,2019Q4,0.06
37,2020Q1,0.1
38,2020Q2,0.52
39,2020Q3,0.18
40,2020Q4,0.38
41,2021Q1,0.32
42,2021Q2,0.83
43,2021Q3,0.47
44,2021Q4,1.34
45,2022Q1,0.27
46,2022Q2,0.4
