,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2018Q3,,0.0,,,
1,2018Q4,839347.0,18652.0,45000375.29487454,,
2,2019Q1,,0.0,,,
3,2019Q2,,0.0,,,
4,2019Q3,1163900.0,15519.0,74998389.07146078,,
5,2019Q4,1452459.0,19366.0,75000464.73200454,2075.660543754697,0.002767530242874564
6,2020Q1,1454145.0,19389.0,74998452.73092991,-2012.0010746270418,-0.0026827234447695182
7,2020Q2,1904419.0,25392.0,75000748.26717076,2295.5362408459187,0.0030606844516652887
8,2020Q3,1907208.0,23141.0,82416835.91893177,7416087.65176101,8.998267852767057
9,2020Q4,2320738.0,28167.0,82392090.03443746,-24745.884494304657,-0.03003429635534383
10,2021Q1,2276532.0,27511.0,82749881.86543564,357791.8309981823,0.43237745230864283
11,2021Q2,2451029.0,29619.0,82751915.99986495,2034.1344293057919,0.0024581115793247755
12,2021Q3,2453925.0,29654.0,82751905.30788426,-10.691980689764023,-1.2920525092423866e-05
13,2021Q4,2675589.0,32333.0,82751028.36111712,-876.9467671364546,-0.0010597412316249986
14,2022Q1,2885765.0,25832.0,111712798.0799009,28961769.71878378,25.925203035438525
15,2022Q2,3055233.0,27349.0,111712786.5735493,-11.506351605057716,-1.0299941446257077e-05
