,date,quarter,price,shares_est,market_cap
0,2007-12-28,2007Q4,144.0,3600014.2877553934,518402057437
1,2008-03-31,2008Q1,58.8,3600039.9560483466,211682349416
2,2008-06-30,2008Q2,27.8,3600006.291682396,100080174909
3,2008-09-30,2008Q3,32.9,3599958.535718517,118438635825
4,2008-12-31,2008Q4,20.5,3600072.0767945484,73801477574
5,2009-03-31,2009Q1,19.5,6465648.506952359,126080145886
6,2009-06-30,2009Q2,31.1,6465716.195143685,201083773669
7,2009-09-30,2009Q3,53.6,6465800.901954235,346566928345
8,2009-12-31,2009Q4,51.8,6465725.288831836,334924569961
9,2010-03-31,2010Q1,34.7,12466004.426372947,432570353595
10,2010-06-30,2010Q2,37.1,12465971.76542023,462487552497
11,2010-09-30,2010Q3,30.3,12465866.023527095,377715740513
12,2010-12-31,2010Q4,26.3,12465519.827974197,327843171476
13,2011-03-31,2011Q1,22.5,12465997.060264576,280484933856
14,2011-06-30,2011Q2,16.1,12465589.381041696,200695989035
15,2011-09-30,2011Q3,10.0,14958535.536580872,149585355366
16,2011-12-30,2011Q4,5.7,14958313.595452392,85262387494
17,2012-03-30,2012Q1,7.5,14958928.153522115,112191961151
18,2012-06-29,2012Q2,6.8,14958674.304418985,101718985270
19,2012-09-28,2012Q3,5.8,14958362.821420146,86758504364
20,2012-12-28,2012Q4,5.5,14958286.491923556,82270575706
21,2013-03-29,2013Q1,4.9,14958819.695443504,73298216508
22,2013-06-28,2013Q2,4.7,14959152.261425529,70308015629
23,2013-09-30,2013Q3,4.0,14958698.372966208,59834793492
24,2013-12-31,2013Q4,5.5,14959098.152629403,82275039839
25,2014-03-31,2014Q1,9.7,14958657.734323133,145098980023
26,2014-06-30,2014Q2,6.5,14958523.683577783,97230403943
27,2014-09-30,2014Q3,11.1,14958712.053704036,166041703796
28,2014-12-31,2014Q4,9.3,15706214.33887373,146067793352
29,2015-03-31,2015Q1,8.7,15706221.26877107,136644125038
30,2015-06-30,2015Q2,8.9,15706339.824550487,139786424438
31,2015-09-30,2015Q3,7.8,15706503.6131184,122510728182
32,2015-12-31,2015Q4,7.9,15706689.741600525,124082848959
33,2016-03-31,2016Q1,10.0,15706202.329568973,157062023296
34,2016-06-30,2016Q2,10.0,15706709.639613245,157067096396
35,2016-09-30,2016Q3,12.45,15706503.17227916,195545964495
36,2016-12-30,2016Q4,12.6,15706814.106395695,197905857741
37,2017-03-31,2017Q1,13.75,15706172.839506174,215959876543
38,2017-06-30,2017Q2,15.45,15706330.878828809,242662812078
39,2017-09-29,2017Q3,17.0,15706640.825851362,267012894039
40,2017-12-29,2017Q4,16.4,15706502.536046049,257586641591
41,2018-03-30,2018Q1,18.3,15706045.32609298,287420629468
42,2018-06-29,2018Q2,17.3,15706752.065126302,271726810727
43,2018-09-28,2018Q3,16.5,15706229.735988883,259152790644
44,2018-12-28,2018Q4,15.0,15706067.769897558,235591016548
45,2019-03-29,2019Q1,15.4,15706537.160318673,241880672269
46,2019-06-28,2019Q2,16.6,15705973.91444367,260719166980
47,2019-09-30,2019Q3,15.3,15706528.474060722,240309885653
48,2019-12-31,2019Q4,16.8,15706811.451135242,263874432379
49,2020-03-31,2020Q1,13.0,15706449.803701626,204183847448
50,2020-06-30,2020Q2,22.3,15706331.46098053,350251191580
51,2020-09-30,2020Q3,25.6,15706372.497641755,402083135940
52,2020-12-31,2020Q4,18.8,15706550.549034456,295283150322
53,2021-03-31,2021Q1,15.55,21989055.498104103,341929812996
54,2021-06-30,2021Q2,14.0,21989055.498104103,307846776973
55,2021-09-30,2021Q3,14.7,21988593.15589353,323232319392
56,2021-12-31,2021Q4,17.7,21988909.15724188,389203692083
57,2022-03-31,2022Q1,18.6,21988353.32912369,408983371922
58,2022-06-30,2022Q2,17.2,21988752.84738041,378206548975
