,quarter,roa
0,2008Q1,2.34
1,2008Q2,1.75
2,2008Q3,3.32
3,2008Q4,2.27
4,2009Q1,1.93
5,2009Q2,2.34
6,2009Q3,2.2
7,2009Q4,2.0
8,2010Q1,1.64
9,2010Q2,1.92
10,2010Q3,1.78
11,2010Q4,1.83
12,2011Q1,1.32
13,2011Q2,0.33
14,2011Q3,0.13
15,2011Q4,0.85
16,2012Q1,0.06
17,2012Q2,0.03
18,2012Q3,0.04
19,2012Q4,0.11
20,2013Q1,0.17
21,2013Q2,0.03
22,2013Q3,0.02
23,2013Q4,0.04
24,2014Q1,0.01
25,2014Q2,0.04
26,2014Q3,0.03
27,2014Q4,0.03
28,2015Q1,0.01
29,2015Q2,0.01
30,2015Q3,0.02
31,2015Q4,0.03
32,2016Q1,0.01
33,2016Q2,0.02
34,2016Q3,0.01
35,2016Q4,0.06
36,2017Q1,0.01
37,2017Q2,0.02
38,2017Q3,0.05
39,2017Q4,0.0
40,2018Q1,0.01
41,2018Q2,0.0
42,2018Q3,0.0
43,2018Q4,-5.11
44,2019Q1,0.01
45,2019Q2,0.0
46,2019Q3,0.01
47,2019Q4,0.0
48,2020Q1,0.0
49,2020Q2,0.01
50,2020Q3,0.02
51,2020Q4,0.0
52,2021Q1,0.0
53,2021Q2,0.0
54,2021Q3,-0.64
55,2021Q4,-1.79
56,2022Q1,-0.02
57,2022Q2,-1.11
