quarter,change_perc_mean,change_perc_stdv
2008Q2,-0.6564285714285714,2.856772269922438
2008Q3,0.31171875,4.77045755174241
2008Q4,0.296060606060606,4.748766926197508
2009Q1,-0.08465517241379311,3.2110992901088697
2009Q2,0.44290322580645164,4.818708209692028
2009Q3,0.5532307692307692,3.536866598634795
2009Q4,-0.5989230769230769,5.116805987099315
2010Q1,-0.14500000000000005,3.573788225497106
2010Q2,1.1798387096774194,5.131719582673853
2010Q3,-0.9157812500000001,4.354383963021708
2010Q4,-1.0903030303030303,4.3685470105840665
2011Q1,-0.06473684210526313,3.33246482419714
2011Q2,0.15147540983606556,3.9814582069327202
2011Q3,-0.28092307692307694,4.289047360383816
2011Q4,0.6158461538461538,2.6797533073888613
2012Q1,-0.46372881355932205,3.659097730459248
2012Q2,-0.07290322580645162,3.234462170356122
2012Q3,-0.198125,2.5452214017894366
2012Q4,0.10292307692307694,3.968079952523057
2013Q1,-0.48620689655172405,3.3476547578111235
2013Q2,0.41616666666666674,3.625912902777875
2013Q3,-0.5845454545454545,4.862277045601352
2013Q4,0.4607017543859649,3.341218158765026
2014Q1,0.7871428571428571,4.728993248341252
2014Q2,-0.2849180327868852,5.1644995314005095
2014Q3,0.175,3.310918445443946
2014Q4,-0.013787878787878804,4.007708635636892
2015Q1,-0.03482142857142859,3.2636727727412356
2015Q2,0.05852459016393443,0.9877378803197633
2015Q3,-0.14215384615384616,3.761716484992129
2015Q4,-0.017121212121212214,6.745198808759975
2016Q1,0.05474576271186438,4.30252426146046
2016Q2,0.40258064516129033,3.153919723857486
2016Q3,-0.20923076923076922,2.315263421630131
2016Q4,0.12815384615384615,1.0332093391281063
2017Q1,0.1630508474576271,1.2524173236355256
2017Q2,0.12967741935483873,2.04595399828254
2017Q3,-0.29578125,1.6612032402319539
2017Q4,-0.15384615384615385,1.2403473458920848
2018Q1,-0.28389830508474584,3.090280099429194
2018Q2,-0.6438709677419355,3.205489326006766
2018Q3,0.2621875,2.0936127116799654
2018Q4,0.2636923076923077,1.5127577974831772
2019Q1,0.0,0.0
2019Q2,-0.14901639344262294,1.1638552385900243
2019Q3,0.0,0.0
2019Q4,0.0,0.0
2020Q1,-0.1694915254237288,1.3018891098082386
2020Q2,-0.11951612903225807,0.9410709410714115
2020Q3,0.414,4.091759936139949
2020Q4,-0.2365151515151515,4.223353932389332
2021Q1,1.8475862068965516,5.242484113988372
2021Q2,-0.3690322580645161,5.211375863664506
2021Q3,0.41777777777777786,5.328788049721347
2021Q4,0.520909090909091,4.650331577019405
2022Q1,0.19241379310344828,4.957258123849622
2022Q2,-0.7213114754098361,4.244802498511105
2022Q3,-0.248125,3.7051011060899817
