,date,quarter,price,shares_est,market_cap
0,2007-03-30,2007Q1,67.5,1520020.8008320334,102601404056
1,2007-06-29,2007Q2,53.1,1520053.2091785832,80714825407
2,2007-09-28,2007Q3,56.9,1519969.5218744047,86486265795
3,2007-12-28,2007Q4,100.0,1519980.1439563166,151998014396
4,2008-03-31,2008Q1,32.0,1519958.706125258,48638678596
5,2008-06-30,2008Q2,14.4,3039973.1916319598,43775613960
6,2008-09-30,2008Q3,18.8,3040053.2775187897,57153001617
7,2008-12-31,2008Q4,9.5,3040112.7134095808,28881070777
8,2009-03-31,2009Q1,6.2,3039911.308203991,18847450111
9,2009-06-30,2009Q2,13.4,3039961.6805802654,40735486520
10,2009-09-30,2009Q3,22.0,3039930.206026441,66878464533
11,2009-12-31,2009Q4,20.5,3040071.889769021,62321473740
12,2010-03-31,2010Q1,24.4,3039954.337899544,74174885845
13,2010-06-30,2010Q2,28.8,3039928.1181557816,87549929803
14,2010-09-30,2010Q3,27.0,3039939.923235245,82078377927
15,2010-12-31,2010Q4,21.0,3040015.692428403,63840329541
16,2011-03-31,2011Q1,14.9,3039966.9694467383,45295507845
17,2011-06-30,2011Q2,11.3,3040008.805239117,34352099499
18,2011-09-30,2011Q3,9.0,3039971.566054243,27359744094
19,2011-12-30,2011Q4,9.9,4561050.619233646,45154401130
20,2012-03-30,2012Q1,4.9,4561248.672060145,22350118493
21,2012-06-29,2012Q2,4.9,4561018.577834722,22348991031
22,2012-09-28,2012Q3,4.5,4561221.99592668,20525498982
23,2012-12-28,2012Q4,3.8,4561093.775661028,17332156348
24,2013-03-29,2013Q1,4.0,4561037.51883874,18244150075
25,2013-06-28,2013Q2,4.6,4561012.257809411,20980656386
26,2013-09-27,2013Q3,3.9,4561171.875,17788570312
27,2013-12-31,2013Q4,4.9,4561195.713479977,22349858996
28,2014-03-31,2014Q1,7.0,4561165.201005025,31928156407
29,2014-06-30,2014Q2,5.4,4560917.533137551,24628954679
30,2014-09-30,2014Q3,6.6,4561006.588870366,30102643487
31,2014-12-31,2014Q4,5.7,4561256.709820019,25999163246
32,2015-03-31,2015Q1,5.0,4561070.787481464,22805353937
33,2015-06-30,2015Q2,5.4,4561221.25297383,24630594766
34,2015-09-30,2015Q3,4.5,4560888.536295121,20523998413
35,2015-12-31,2015Q4,4.0,4560909.669211196,18243638677
36,2016-03-31,2016Q1,4.5,4560921.366163622,20524146148
37,2016-06-30,2016Q2,5.3,4560892.994611239,24172732871
38,2016-09-30,2016Q3,5.1,4561175.720885773,23261996177
39,2016-12-30,2016Q4,5.0,4561158.45959596,22805792298
40,2017-03-31,2017Q1,5.0,4560928.283141881,22804641416
41,2017-06-30,2017Q2,5.5,4561003.420752565,25085518814
42,2017-09-29,2017Q3,6.6,4560970.047133951,30102402311
43,2017-12-29,2017Q4,7.4,4561043.157165936,33751719363
44,2018-03-30,2018Q1,5.6,4561156.582268799,25542476861
45,2018-06-29,2018Q2,5.5,4561034.371988435,25085689046
46,2018-09-28,2018Q3,5.2,4561005.269558168,23717227402
47,2018-12-28,2018Q4,5.8,4560969.849641817,26453625128
48,2019-03-29,2019Q1,4.5,4561130.24420789,20525086099
49,2019-06-28,2019Q2,3.7,4560967.715834615,16875580549
50,2019-09-30,2019Q3,9.0,4560914.118412492,41048227066
51,2019-12-31,2019Q4,9.5,4561132.966168371,43330763179
52,2020-03-31,2020Q1,10.4,4561186.068402886,47436335111
53,2020-06-30,2020Q2,5.4,4561067.145304724,24629762585
54,2020-09-30,2020Q3,5.0,4561112.427905506,22805562140
55,2020-12-31,2020Q4,5.8,4561206.155769081,26454995703
56,2021-03-31,2021Q1,6.6,4561187.320778114,30103836317
57,2021-06-30,2021Q2,5.9,4560878.243512974,26909181637
58,2021-09-30,2021Q3,7.1,4560964.513193812,32382848044
59,2021-12-31,2021Q4,13.9,4561202.629829356,63400716555
60,2022-03-31,2022Q1,12.6,4561125.110672206,57470176394
61,2022-06-30,2022Q2,8.5,4560889.223813112,38767558402
