,quarter,price,price_diff,price_diff_perc
1,2008Q4,10.0,-8.600000000000001,-46.23655913978495
2,2009Q1,7.7,-2.3,-22.999999999999996
3,2009Q2,11.8,4.1000000000000005,53.24675324675325
4,2009Q3,15.0,3.1999999999999993,27.118644067796605
5,2009Q4,14.7,-0.3000000000000007,-2.000000000000005
6,2010Q1,12.4,-2.299999999999999,-15.646258503401354
7,2010Q2,18.0,5.6,45.16129032258064
8,2010Q3,12.6,-5.4,-30.0
9,2010Q4,10.1,-2.5,-19.841269841269842
10,2011Q1,8.1,-2.0,-19.801980198019802
11,2011Q2,6.2,-1.8999999999999995,-23.456790123456784
12,2011Q3,6.7,0.5,8.064516129032258
13,2011Q4,5.3,-1.4000000000000004,-20.895522388059707
14,2012Q1,7.0,1.7000000000000002,32.07547169811321
15,2012Q2,7.1,0.09999999999999964,1.4285714285714235
16,2012Q3,8.0,0.9000000000000004,12.676056338028173
17,2012Q4,11.2,3.1999999999999993,39.99999999999999
18,2013Q1,9.0,-2.1999999999999993,-19.64285714285714
19,2013Q2,13.0,4.0,44.44444444444444
20,2013Q3,14.7,1.6999999999999993,13.076923076923073
21,2013Q4,13.6,-1.0999999999999996,-7.48299319727891
22,2014Q1,15.6,2.0,14.705882352941178
23,2014Q2,15.4,-0.1999999999999993,-1.2820512820512775
24,2014Q3,13.6,-1.8000000000000007,-11.68831168831169
25,2014Q4,13.5,-0.09999999999999964,-0.7352941176470562
26,2015Q1,13.1,-0.40000000000000036,-2.9629629629629655
27,2015Q2,12.7,-0.40000000000000036,-3.0534351145038197
28,2015Q3,13.0,0.3000000000000007,2.3622047244094544
29,2015Q4,19.6,6.600000000000001,50.76923076923078
30,2016Q1,29.0,9.399999999999999,47.959183673469376
31,2016Q2,24.5,-4.5,-15.517241379310345
32,2016Q3,27.0,2.5,10.204081632653061
33,2016Q4,35.0,8.0,29.62962962962963
34,2017Q1,34.8,-0.20000000000000284,-0.5714285714285795
35,2017Q2,17.1,-17.699999999999996,-50.86206896551723
36,2017Q3,15.7,-1.4000000000000021,-8.187134502923989
37,2017Q4,15.5,-0.1999999999999993,-1.2738853503184668
38,2018Q1,10.8,-4.699999999999999,-30.32258064516129
39,2018Q2,9.5,-1.3000000000000007,-12.037037037037042
40,2018Q3,11.0,1.5,15.789473684210526
41,2018Q4,10.0,-1.0,-9.090909090909092
42,2019Q1,12.4,2.4000000000000004,24.000000000000004
43,2019Q2,12.1,-0.3000000000000007,-2.4193548387096833
44,2019Q3,10.0,-2.0999999999999996,-17.355371900826444
45,2019Q4,10.4,0.40000000000000036,4.0000000000000036
46,2020Q1,11.0,0.5999999999999996,5.769230769230766
47,2020Q2,13.3,2.3000000000000007,20.909090909090914
48,2020Q3,10.8,-2.5,-18.796992481203006
49,2020Q4,11.7,0.8999999999999986,8.33333333333332
50,2021Q1,12.5,0.8000000000000007,6.837606837606844
51,2021Q2,11.5,-1.0,-8.0
52,2021Q3,13.0,1.5,13.043478260869565
53,2021Q4,11.6,-1.4000000000000004,-10.769230769230772
54,2022Q1,14.3,2.700000000000001,23.275862068965527
55,2022Q2,11.4,-2.9000000000000004,-20.279720279720284
