,quarter,price,price_diff,price_diff_perc
1,2005Q2,29.7,-0.5,-1.6556291390728477
2,2005Q3,34.8,5.099999999999998,17.171717171717166
3,2005Q4,31.0,-3.799999999999997,-10.919540229885051
4,2006Q1,46.5,15.5,50.0
5,2006Q2,43.8,-2.700000000000003,-5.806451612903232
6,2006Q3,45.9,2.1000000000000014,4.794520547945209
7,2006Q4,47.0,1.1000000000000014,2.396514161220047
8,2007Q1,70.0,23.0,48.93617021276596
9,2007Q2,68.0,-2.0,-2.857142857142857
10,2007Q3,61.0,-7.0,-10.294117647058824
11,2007Q4,51.0,-10.0,-16.39344262295082
12,2008Q1,31.3,-19.7,-38.627450980392155
13,2008Q2,19.0,-12.3,-39.29712460063897
14,2008Q3,15.1,-3.9000000000000004,-20.52631578947369
15,2008Q4,14.3,-0.7999999999999989,-5.298013245033105
16,2009Q1,16.5,2.1999999999999993,15.38461538461538
17,2009Q2,30.6,14.100000000000001,85.45454545454547
18,2009Q3,37.2,6.600000000000001,21.568627450980394
19,2009Q4,40.9,3.6999999999999957,9.946236559139772
20,2010Q1,37.0,-3.8999999999999986,-9.535452322738385
21,2010Q2,31.7,-5.300000000000001,-14.324324324324328
22,2010Q3,30.5,-1.1999999999999993,-3.785488958990534
23,2010Q4,35.6,5.100000000000001,16.72131147540984
24,2011Q1,32.0,-3.6000000000000014,-10.1123595505618
25,2011Q2,28.5,-3.5,-10.9375
26,2011Q3,22.8,-5.699999999999999,-19.999999999999996
27,2011Q4,20.1,-2.6999999999999993,-11.842105263157892
28,2012Q1,10.9,-9.200000000000001,-45.77114427860697
29,2012Q2,10.3,-0.5999999999999996,-5.504587155963299
30,2012Q3,7.0,-3.3000000000000007,-32.038834951456316
31,2012Q4,7.0,0.0,0.0
32,2013Q1,7.6,0.5999999999999996,8.571428571428566
33,2013Q2,8.0,0.40000000000000036,5.263157894736847
34,2013Q3,8.8,0.8000000000000007,10.000000000000009
35,2013Q4,13.5,4.699999999999999,53.4090909090909
36,2014Q1,17.3,3.8000000000000007,28.148148148148152
37,2014Q2,14.8,-2.5,-14.45086705202312
38,2014Q3,13.1,-1.700000000000001,-11.486486486486493
39,2014Q4,12.9,-0.1999999999999993,-1.526717557251903
40,2015Q1,10.8,-2.0999999999999996,-16.279069767441857
41,2015Q2,9.9,-0.9000000000000004,-8.333333333333336
42,2015Q3,10.5,0.5999999999999996,6.060606060606057
43,2015Q4,11.6,1.0999999999999996,10.476190476190473
44,2016Q1,10.4,-1.1999999999999993,-10.344827586206891
45,2016Q2,9.0,-1.4000000000000004,-13.461538461538463
46,2016Q3,8.45,-0.5500000000000007,-6.111111111111119
47,2016Q4,7.9,-0.5499999999999989,-6.508875739644958
48,2017Q1,9.4,1.5,18.987341772151897
49,2017Q2,12.7,3.299999999999999,35.10638297872339
50,2017Q3,12.55,-0.14999999999999858,-1.1811023622047132
51,2017Q4,10.45,-2.1000000000000014,-16.733067729083675
52,2018Q1,10.0,-0.4499999999999993,-4.3062200956937735
53,2018Q2,8.7,-1.3000000000000007,-13.000000000000005
54,2018Q3,9.88,1.1800000000000015,13.563218390804614
55,2018Q4,8.6,-1.2800000000000011,-12.955465587044545
56,2019Q1,9.9,1.3000000000000007,15.11627906976745
57,2019Q2,10.15,0.25,2.525252525252525
58,2019Q3,9.0,-1.1500000000000004,-11.330049261083746
59,2019Q4,9.1,0.09999999999999964,1.1111111111111072
60,2020Q1,7.6,-1.5,-16.483516483516485
61,2020Q2,8.2,0.5999999999999996,7.894736842105259
62,2020Q3,12.4,4.200000000000001,51.21951219512197
63,2020Q4,17.3,4.9,39.51612903225807
64,2021Q1,38.7,21.400000000000002,123.69942196531791
65,2021Q2,26.2,-12.500000000000004,-32.29974160206719
66,2021Q3,27.0,0.8000000000000007,3.0534351145038197
67,2021Q4,27.9,0.8999999999999986,3.333333333333328
68,2022Q1,28.75,0.8500000000000014,3.0465949820788585
69,2022Q2,18.4,-10.350000000000001,-36.00000000000001
