,timestamp,delta_volume,date,note
0,1250010000,3748300.0,2009-08-12,"Niêm yết cổ phiếu lần đầu - 3,748,300 CP"
1,1250528400,3748300.0,2009-08-18,"Giao dịch lần đầu - 3,748,300 CP"
2,1266944400,2286462.0,2010-02-24,"Niêm yết cổ phiếu bổ sung - 2,286,462 CP"
3,1266944400,2286462.0,2010-02-24,"Giao dịch bổ sung - 2,286,462 CP"
4,1367859600,,2013-05-07,Đưa cổ phiếu vào diện cảnh báo
5,1396803600,,2014-04-07,Đưa cổ phiếu vào diện kiểm soát
6,1421773200,5703028.0,2015-01-21,"Niêm yết cổ phiếu bổ sung - 5,703,028 CP"
7,1423674000,5703028.0,2015-02-12,"Giao dịch bổ sung - 5,703,028 CP"
8,1428426000,,2015-04-08,Đưa cổ phiếu vào diện cảnh báo
9,1459789200,,2016-04-05,Đưa cổ phiếu ra khỏi diện cảnh báo
10,1554915600,,2019-04-11,Đưa cổ phiếu vào diện cảnh báo
11,1586365200,,2020-04-09,Đưa cổ phiếu ra khỏi diện cảnh báo
12,1617642000,,2021-04-06,Đưa cổ phiếu vào diện cảnh báo
