,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2016Q4,195484.0,45033.0,23975.0,17307.0,19226.0,397991.0,977844.0,541617.0,386633.0,436227.0,,583.0,13219.0,0.0,8.85,8.81,3.93
1,2017Q1,185562.0,33845.0,17042.0,16130.0,15848.0,,,,,,,0.0,0.0,0.0,8.69,0.0,0.0
2,2017Q2,205612.0,22550.0,-9169.0,-8607.0,-5515.0,,,,,,,0.0,0.0,0.0,-4.19,0.0,0.0
3,2017Q3,295542.0,43426.0,15078.0,16813.0,16837.0,,,,,,,0.0,0.0,0.0,5.69,0.0,0.0
4,2017Q4,254182.0,42178.0,9959.0,8562.0,9565.0,236414.0,1283515.0,776232.0,463621.0,507283.0,,1113.0,15372.0,0.0,3.37,3.77,1.49
5,2018Q1,270634.0,46262.0,9973.0,9971.0,10310.0,325636.0,1308367.0,793235.0,527682.0,515132.0,,945.0,15610.0,26.44,3.68,2.02,0.8
6,2018Q2,269336.0,57655.0,39369.0,35767.0,29776.0,331211.0,1340674.0,790199.0,549408.0,550475.0,,2015.0,16681.0,11.71,13.28,5.59,2.25
7,2018Q3,362324.0,71063.0,31664.0,28494.0,25683.0,428647.0,1448708.0,867277.0,602724.0,581431.0,,2210.0,15321.0,9.57,7.86,4.54,1.84
8,2018Q4,314307.0,29843.0,-1182.0,11630.0,13807.0,299788.0,1311100.0,843039.0,632212.0,468062.0,,2263.0,12334.0,8.51,3.7,2.63,1.0
9,2019Q1,320907.0,69521.0,27699.0,25153.0,23762.0,376548.0,1391929.0,891663.0,657468.0,500266.0,,2571.0,13182.0,7.93,7.84,4.87,1.75
10,2019Q2,335275.0,52822.0,12342.0,12684.0,11656.0,401217.0,1418028.0,906078.0,698965.0,511950.0,,1994.0,12153.0,9.85,3.78,2.3,0.83
11,2019Q3,348533.0,62175.0,17279.0,16211.0,14959.0,382385.0,1424329.0,896169.0,696331.0,528160.0,,1638.0,12538.0,11.72,4.65,2.88,1.05
12,2019Q4,363856.0,67449.0,14426.0,13976.0,14234.0,391090.0,1488757.0,919621.0,697587.0,569136.0,,1604.0,13511.0,11.1,3.84,2.59,0.98
13,2020Q1,368060.0,71355.0,17278.0,16612.0,15359.0,365670.0,1450398.0,870563.0,677028.0,579834.0,,1362.0,13765.0,8.77,4.51,2.69,1.05
14,2020Q2,253677.0,58728.0,6156.0,-17382.0,-19380.0,986891.0,2071010.0,1328896.0,1155372.0,742114.0,,598.0,17617.0,20.67,-6.85,-2.93,-1.1
15,2020Q3,291137.0,51672.0,-1240.0,1625.0,981.0,645399.0,1724141.0,935040.0,833806.0,789102.0,,263.0,17030.0,46.61,0.56,0.13,0.05
16,2020Q4,310276.0,49991.0,182.0,203.0,3046.0,350813.0,1490123.0,698720.0,574465.0,791404.0,,0.0,17080.0,111875.96,0.07,0.39,0.19
17,2021Q1,364420.0,63767.0,3254.0,4993.0,5046.0,451312.0,1576951.0,782384.0,646533.0,794567.0,,-231.0,17148.0,-146.93,1.37,0.64,0.33
18,2021Q2,350233.0,50660.0,-7701.0,-35012.0,-29227.0,449502.0,1564794.0,805739.0,669350.0,759055.0,,-441.0,16381.0,-41.06,-10.0,-3.76,-1.86
19,2021Q3,386964.0,58361.0,-4996.0,-4180.0,2842.0,556476.0,1654234.0,970446.0,816062.0,683788.0,,-395.0,14757.0,-40.27,-1.08,0.39,0.18
20,2021Q4,465200.0,63581.0,3638.0,12024.0,3435.0,674014.0,1777449.0,1081638.0,939974.0,695812.0,,-386.0,15017.0,-43.74,2.58,0.5,0.2
21,2022Q1,561038.0,64809.0,1839.0,1169.0,8499.0,656327.0,1746690.0,1091676.0,952254.0,655014.0,,-312.0,14136.0,-55.47,0.21,1.3,0.49
22,2022Q2,502669.0,43720.0,-6135.0,-4256.0,917.0,555440.0,1637636.0,986878.0,847762.0,650758.0,,339.0,14044.0,44.0,-0.85,0.14,0.05
