,timestamp,delta_volume,date,note
0,1514307600,33000000.0,2017-12-27,"Niêm yết cổ phiếu lần đầu - 33,000,000 CP"
1,1516813200,33000000.0,2018-01-25,"Giao dịch lần đầu - 33,000,000 CP"
2,1535389200,4949847.0,2018-08-28,"Niêm yết cổ phiếu bổ sung - 4,949,847 CP"
3,1536166800,4949847.0,2018-09-06,"Giao dịch bổ sung - 4,949,847 CP"
4,1562518800,4174247.0,2019-07-08,"Niêm yết cổ phiếu bổ sung - 4,174,247 CP"
5,1563296400,4174247.0,2019-07-17,"Giao dịch bổ sung - 4,174,247 CP"
6,1600102800,4212184.0,2020-09-15,"Niêm yết cổ phiếu bổ sung - 4,212,184 CP"
7,1600362000,4212184.0,2020-09-18,"Giao dịch bổ sung - 4,212,184 CP"
8,1619110800,,2021-04-23,Đưa cổ phiếu vào diện cảnh báo
9,1650214800,,2022-04-18,Đưa cổ phiếu vào diện kiểm soát
