,timestamp,delta_volume,date,note
0,1365354000,,2013-04-08,Đưa cổ phiếu vào diện cảnh báo
1,1365699600,,2013-04-12,Đưa cổ phiếu ra khỏi diện cảnh báo
2,1452531600,13102732.0,2016-01-12,"Niêm yết cổ phiếu bổ sung - 13,102,732 CP"
3,1453827600,13102732.0,2016-01-27,"Giao dịch bổ sung - 13,102,732 CP"
4,1492621200,,2017-04-20,Đưa cổ phiếu vào diện cảnh báo
5,1523293200,,2018-04-10,Đưa cổ phiếu vào diện kiểm soát
6,1530810000,,2018-07-06,Đưa cổ phiếu ra khỏi diện kiểm soát
7,1530810000,,2018-07-06,Đưa cổ phiếu vào diện cảnh báo
8,1586365200,,2020-04-09,Đưa cổ phiếu vào diện kiểm soát
9,1598202000,,2020-08-24,Đưa cổ phiếu vào diện cảnh báo
10,1598202000,,2020-08-24,Đưa cổ phiếu ra khỏi diện kiểm soát
11,1649350800,,2022-04-08,Đưa cổ phiếu ra khỏi diện cảnh báo
