,quarter,price,price_diff,price_diff_perc
1,2011Q3,11.4,3.0,35.714285714285715
2,2011Q4,8.9,-2.5,-21.929824561403507
3,2012Q1,9.1,0.1999999999999993,2.247191011235947
4,2012Q2,8.9,-0.1999999999999993,-2.19780219780219
5,2012Q3,5.7,-3.2,-35.955056179775276
6,2012Q4,5.4,-0.2999999999999998,-5.263157894736839
7,2013Q1,5.2,-0.20000000000000018,-3.703703703703707
8,2013Q2,5.4,0.20000000000000018,3.8461538461538494
9,2013Q3,6.9,1.5,27.777777777777775
10,2013Q4,8.3,1.4000000000000004,20.289855072463773
11,2014Q1,12.0,3.6999999999999993,44.578313253012034
12,2014Q2,11.3,-0.6999999999999993,-5.833333333333328
13,2014Q3,14.6,3.299999999999999,29.20353982300884
14,2014Q4,16.5,1.9000000000000004,13.013698630136988
15,2015Q1,17.4,0.8999999999999986,5.454545454545446
16,2015Q2,14.0,-3.3999999999999986,-19.540229885057467
17,2015Q3,13.5,-0.5,-3.5714285714285716
18,2015Q4,10.5,-3.0,-22.22222222222222
19,2016Q1,9.4,-1.0999999999999996,-10.476190476190473
20,2016Q2,8.5,-0.9000000000000004,-9.574468085106385
21,2016Q3,7.9,-0.5999999999999996,-7.058823529411761
22,2016Q4,8.2,0.29999999999999893,3.7974683544303662
23,2017Q1,8.4,0.20000000000000107,2.4390243902439157
24,2017Q2,8.8,0.40000000000000036,4.761904761904766
25,2017Q3,8.5,-0.3000000000000007,-3.4090909090909167
26,2017Q4,10.7,2.1999999999999993,25.882352941176464
27,2018Q1,18.0,7.300000000000001,68.22429906542058
28,2018Q2,13.1,-4.9,-27.222222222222225
29,2018Q3,15.5,2.4000000000000004,18.320610687022903
30,2018Q4,11.7,-3.8000000000000007,-24.516129032258068
31,2019Q1,13.3,1.6000000000000014,13.675213675213689
32,2019Q2,16.5,3.1999999999999993,24.060150375939845
33,2019Q3,17.2,0.6999999999999993,4.242424242424238
34,2019Q4,17.6,0.40000000000000213,2.32558139534885
35,2020Q1,13.3,-4.300000000000001,-24.431818181818183
36,2020Q2,17.5,4.199999999999999,31.578947368421048
37,2020Q3,18.5,1.0,5.714285714285714
38,2020Q4,22.2,3.6999999999999993,19.999999999999996
39,2021Q1,25.6,3.400000000000002,15.315315315315326
40,2021Q2,23.0,-2.6000000000000014,-10.156250000000004
41,2021Q3,20.8,-2.1999999999999993,-9.565217391304346
42,2021Q4,19.6,-1.1999999999999993,-5.769230769230766
43,2022Q1,16.3,-3.3000000000000007,-16.836734693877553
44,2022Q2,10.6,-5.700000000000001,-34.969325153374236
