,date,quarter,price,shares_est,market_cap
0,2010-09-30,2010Q3,31.0,92855888.10921764,2878532531386
1,2010-12-31,2010Q4,27.1,121515854.60170148,3293079659706
2,2011-03-31,2011Q1,20.0,121515854.60170148,2430317092034
3,2011-06-30,2011Q2,19.6,121515941.7337272,2381712457981
4,2011-09-30,2011Q3,21.4,121515863.20560364,2600439472600
5,2011-12-30,2011Q4,13.4,121516821.76091623,1628325411596
6,2012-03-30,2012Q1,10.1,121517591.7832168,1227327677010
7,2012-06-29,2012Q2,9.9,127079065.8882402,1258082752294
8,2012-09-28,2012Q3,7.1,127078467.35624512,902257118229
9,2012-12-28,2012Q4,7.3,127075910.14717272,927654144074
10,2013-03-29,2013Q1,7.0,127079929.14867708,889559504041
11,2013-06-28,2013Q2,7.5,127077777.16400596,953083328730
12,2013-09-30,2013Q3,6.4,127075788.54333536,813285046677
13,2013-12-31,2013Q4,6.5,127077139.7018222,826001408062
14,2014-03-31,2014Q1,11.8,127080222.13669103,1499546621213
15,2014-06-30,2014Q2,8.4,130003985.16632536,1092033475397
16,2014-09-30,2014Q3,9.4,130005307.09270827,1222049886671
17,2014-12-31,2014Q4,9.7,275132997.1181556,2668790072046
18,2015-03-31,2015Q1,8.9,275120117.8038006,2448569048454
19,2015-06-30,2015Q2,7.4,275133715.24381727,2035989492804
20,2015-09-30,2015Q3,6.0,275137658.3385821,1650825950031
21,2015-12-31,2015Q4,5.1,275126500.97738063,1403145154985
22,2016-03-31,2016Q1,4.9,275128455.7386205,1348129433119
23,2016-06-30,2016Q2,4.7,275137597.4387528,1293146707962
24,2016-09-30,2016Q3,4.2,275132131.30548483,1155554951483
25,2016-12-30,2016Q4,3.8,275129803.41119254,1045493252963
26,2017-03-31,2017Q1,6.4,275125422.55950326,1760802704381
27,2017-06-30,2017Q2,27.0,275132566.5859564,7428579297821
28,2017-09-29,2017Q3,16.5,275125426.9068506,4539569543963
29,2017-12-29,2017Q4,14.9,275136644.72371835,4099536006383
30,2018-03-30,2018Q1,13.5,275134506.3925135,3714315836299
31,2018-06-29,2018Q2,9.0,275129733.00154686,2476167597014
32,2018-09-28,2018Q3,8.56,275125008.5669248,2355070073333
33,2018-12-28,2018Q4,4.6,275125738.9571571,1265578399203
34,2019-03-29,2019Q1,5.39,275123034.2275671,1482913154487
35,2019-06-28,2019Q2,4.53,275133153.42591983,1246353185019
36,2019-09-30,2019Q3,4.53,275125065.2400835,1246316545538
37,2019-12-31,2019Q4,3.98,275126256.4824893,1095002500800
38,2020-03-31,2020Q1,5.34,275120279.3585101,1469142291774
39,2020-06-30,2020Q2,7.66,275125956.4449676,2107464826368
40,2020-09-30,2020Q3,6.21,275134028.6831812,1708582318123
41,2020-12-31,2020Q4,9.06,275130494.0595988,2492682276180
42,2021-03-31,2021Q1,8.98,275131106.22899973,2470677333936
43,2021-06-30,2021Q2,7.49,275134193.5483871,2060755109677
44,2021-09-30,2021Q3,7.09,275129947.8663835,1950671330373
45,2021-12-31,2021Q4,15.65,275123738.3416379,4305686505047
46,2022-03-31,2022Q1,15.35,275130645.2640296,4223255404803
47,2022-06-30,2022Q2,7.52,275137517.4514532,2069034131235
