,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2010Q1,30514.0,6219.0,2076.0,1870.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,10.4,373925128000.0
1,2010Q3,38016.0,9681.0,4922.0,4059.0,4059.0,,,,,,,0.0,0.0,0.0,10.68,0.0,0.0
2,2010Q4,49731.0,8667.0,4393.0,4153.0,4153.0,46957.0,76076.0,26404.0,26382.0,49672.0,,5035.0,24808.0,0.0,8.35,16.72,10.92
3,2011Q1,53294.0,10627.0,6170.0,5147.0,5147.0,51101.0,83452.0,32723.0,32676.0,50729.0,0.0,4448.0,16891.0,0.0,9.66,10.25,6.45
4,2011Q3,66451.0,18317.0,11469.0,10182.0,10182.0,60870.0,95336.0,31990.0,31901.0,63346.0,0.0,6487.0,21092.0,0.0,15.32,32.15,21.36
5,2011Q4,63195.0,15303.0,8656.0,3521.0,3521.0,68297.0,103643.0,33276.0,33093.0,70367.0,0.0,6276.0,23429.0,0.0,5.57,5.27,3.54
6,2012Q1,66843.0,19025.0,10985.0,8607.0,8607.0,68840.0,104509.0,35537.0,35303.0,68971.0,,11143.0,34447.0,0.0,12.88,12.44,8.27
7,2016Q2,113046.0,29517.0,18169.0,14583.0,14583.0,,,,,,,0.0,0.0,0.0,12.9,0.0,0.0
8,2016Q3,115317.0,31888.0,18762.0,14691.0,14691.0,,,,,,,0.0,0.0,0.0,12.74,0.0,0.0
9,2016Q4,125492.0,27327.0,12426.0,10232.0,10232.0,160376.0,260822.0,105980.0,105980.0,154842.0,,3926.0,15390.0,0.0,8.15,13.22,7.85
10,2017Q1,117185.0,28447.0,15069.0,11157.0,11157.0,,,,,,,0.0,0.0,0.0,9.52,0.0,0.0
11,2017Q2,106757.0,25697.0,12744.0,10399.0,10399.0,156120.0,249826.0,73597.0,73597.0,176229.0,,3553.0,13473.0,0.0,9.74,11.8,8.32
12,2017Q3,104211.0,25365.0,12587.0,10579.0,10579.0,148316.0,244013.0,70561.0,70561.0,173452.0,,3239.0,13261.0,0.0,10.15,6.05,4.28
13,2017Q4,125942.0,26945.0,12800.0,10363.0,10363.0,173896.0,267160.0,90262.0,90262.0,176898.0,,3249.0,13525.0,0.0,8.23,5.92,4.05
14,2018Q1,114691.0,29841.0,16948.0,13704.0,13704.0,191052.0,281927.0,92293.0,92293.0,189635.0,,3444.0,14498.0,0.0,11.95,7.5,5.01
15,2018Q2,125639.0,27288.0,12984.0,10546.0,10546.0,180514.0,272226.0,74488.0,74488.0,197738.0,,2637.0,11540.0,0.0,8.39,5.45,3.81
16,2018Q3,111693.0,22839.0,8762.0,7153.0,7153.0,173801.0,265750.0,77770.0,77770.0,187981.0,,2438.0,10971.0,0.0,6.4,3.71,2.66
17,2018Q4,137567.0,26322.0,10805.0,8514.0,8514.0,188628.0,280339.0,92965.0,92965.0,187374.0,,2330.0,10936.0,0.0,6.19,4.54,3.12
18,2019Q1,117534.0,23844.0,9619.0,7840.0,7840.0,,,,,,,0.0,0.0,0.0,6.67,2.06,1.43
19,2019Q2,128486.0,32078.0,16974.0,13728.0,13728.0,,,,,,,0.0,0.0,0.0,10.68,0.0,0.0
20,2019Q3,138334.0,42621.0,28550.0,22706.0,22706.0,198993.0,289531.0,67315.0,67315.0,222217.0,,2879.0,12121.0,0.0,16.41,20.44,15.68
21,2019Q4,146100.0,46517.0,30568.0,24630.0,24630.0,229248.0,317171.0,92568.0,92568.0,224604.0,,3758.0,12251.0,0.0,16.86,11.02,8.12
22,2020Q1,144320.0,43141.0,30064.0,24242.0,24242.0,229846.0,312414.0,64196.0,64196.0,248217.0,,4653.0,13539.0,11.82,16.8,10.27,7.71
23,2020Q2,131604.0,41108.0,28086.0,22869.0,22869.0,251730.0,331136.0,60116.0,60116.0,271020.0,,5152.0,14783.0,10.29,17.38,8.81,7.11
