Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,SFG,SFG,SFG,SFG,SFG,SFG,SFG,SFG,SFG,SFG,SFG,SFG
date,,,,,,,,,,,,
2014-12-01,10.03,3.2,20.0,19.2,19.2,19.2,19.2,507070000,0,26410,0,26410
2014-12-02,10.71,1.3,6.77,20.5,20.5,20.5,20.5,411230000,0,20060,0,20060
2014-12-03,11.44,1.4,6.83,21.9,21.9,21.7,21.9,22214440000,0,1014530,0,1014530
2014-12-04,11.39,-0.1,-0.46,21.8,22.8,20.9,22.8,4103170000,0,186980,0,186980
2014-12-05,10.87,-1.0,-4.59,20.8,21.7,20.7,20.7,1491140000,0,70760,0,70760
2014-12-08,10.13,-1.4,-6.73,19.4,20.0,19.4,19.4,3504540000,0,180620,0,180620
2014-12-09,9.46,-1.3,-6.7,18.1,18.8,18.1,18.1,42713220000,0,2359250,0,2359250
2014-12-10,9.82,0.7,3.87,18.8,18.8,17.5,17.6,1225980000,0,68680,0,68680
2014-12-11,9.4,-0.8,-4.26,18.0,19.0,17.8,17.8,1223150000,0,67040,0,67040
2014-12-12,9.4,0.0,0.0,18.0,18.5,18.0,18.1,770774000,0,42790,0,42790
2014-12-15,9.4,0.0,0.0,18.0,18.1,17.9,17.9,554020000,0,30790,0,30790
2014-12-16,9.14,-0.5,-2.78,17.5,18.0,17.5,17.9,3647300000,0,204500,0,204500
2014-12-17,9.77,1.2,6.86,18.7,18.7,16.3,17.6,1883350000,0,111000,0,111000
2014-12-18,9.56,-0.4,-2.14,18.3,18.6,17.4,18.6,160470000,0,9070,0,9070
2014-12-19,9.14,-0.8,-4.37,17.5,18.3,17.5,18.3,8930000,0,510,0,510
2014-12-22,9.14,0.0,0.0,17.5,18.0,17.0,17.5,659020000,0,37610,0,37610
2014-12-23,9.14,0.0,0.0,17.5,17.5,17.0,17.0,930850000,0,53260,0,53260
2014-12-24,9.09,-0.1,-0.57,17.4,17.5,17.4,17.5,644060000,0,36900,0,36900
2014-12-25,9.14,0.1,0.57,17.5,17.5,17.4,17.4,1010410000,0,57880,0,57880
2014-12-26,9.09,-0.1,-0.57,17.4,17.4,17.3,17.4,560071000,0,32200,0,32200
2014-12-29,8.72,-0.7,-4.02,16.7,17.2,16.5,17.2,1858795000,2096700000,109540,120500,230040
2014-12-30,8.72,0.0,0.0,16.7,17.0,16.0,16.0,4041000,0,250,0,250
2014-12-31,9.19,0.9,5.39,17.6,17.6,16.2,17.2,1575009000,0,90880,0,90880
2015-01-05,9.19,0.0,0.0,17.6,17.6,17.6,17.6,47872000,0,2720,0,2720
2015-01-06,9.14,-0.1,-0.57,17.5,17.5,16.6,17.1,213525000,0,12710,0,12710
2015-01-07,8.78,-0.7,-4.0,16.8,17.5,16.7,17.5,442522000,0,26160,0,26160
2015-01-08,8.62,-0.3,-1.79,16.5,16.8,16.5,16.8,235520000,0,14200,0,14200
2015-01-09,8.83,0.4,2.42,16.9,17.6,16.6,17.6,50345000,0,3020,0,3020
2015-01-12,8.78,-0.1,-0.59,16.8,17.0,16.8,16.8,355285000,0,21100,0,21100
2015-01-13,8.88,0.2,1.19,17.0,17.0,16.3,16.3,114518000,0,6820,0,6820
2015-01-14,8.57,-0.6,-3.53,16.4,17.0,16.3,17.0,277600000,0,16820,0,16820
2015-01-15,8.88,0.6,3.66,17.0,17.0,16.5,17.0,504769000,0,29760,0,29760
2015-01-16,8.78,-0.2,-1.18,16.8,17.0,16.5,16.5,135448000,0,8080,0,8080
2015-01-19,8.78,0.0,0.0,16.8,16.9,16.7,16.7,572122000,0,34140,0,34140
2015-01-20,9.25,0.9,5.36,17.7,17.7,17.7,17.7,2832000,0,160,0,160
2015-01-21,9.09,-0.3,-1.69,17.4,17.7,16.7,17.7,41088000,0,2450,0,2450
2015-01-22,8.72,-0.7,-4.02,16.7,17.0,16.7,16.8,222804000,0,13340,0,13340
2015-01-23,8.88,0.3,1.8,17.0,17.0,16.8,16.8,332028000,0,19710,0,19710
