Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,HTL,HTL,HTL,HTL,HTL,HTL,HTL,HTL,HTL,HTL,HTL,HTL
date,,,,,,,,,,,,
2011-01-10,3.5,17.5,22.0,23.5,22.0,23.5,20,0,5.3,455000,0,20
2011-01-11,0.5,2.13,22.4,24.0,22.4,24.0,160,0,5.41,3600000,0,160
2011-01-12,0.0,0.0,24.0,24.0,24.0,24.0,0,0,5.41,0,0,0
2011-01-13,0.0,0.0,24.0,24.0,24.0,24.0,0,0,5.41,0,0,0
2011-01-14,0.0,0.0,24.0,24.0,24.0,24.0,0,0,5.41,0,0,0
2011-01-17,0.0,0.0,24.0,24.0,24.0,24.0,0,0,5.41,0,0,0
2011-01-18,0.0,0.0,24.0,24.0,24.0,24.0,0,0,5.41,0,0,0
2011-01-19,0.0,0.0,24.0,24.0,24.0,24.0,0,0,5.41,0,0,0
2011-01-20,-1.2,-5.0,22.8,22.8,22.8,22.8,10,0,5.14,228000,0,10
2011-01-21,-1.1,-4.82,21.7,21.7,21.7,21.7,10,0,4.89,217000,0,10
2011-01-24,1.0,4.61,22.7,22.7,22.7,22.7,6180,0,5.12,140286000,0,6180
2011-01-25,-1.1,-4.85,21.6,21.6,21.6,21.6,10,0,4.87,216000,0,10
2011-01-26,-1.0,-4.63,20.6,20.6,20.6,20.6,10,0,4.64,206000,0,10
2011-01-27,0.0,0.0,20.6,20.6,20.6,20.6,0,0,4.64,0,0,0
2011-01-28,0.0,0.0,20.6,20.6,20.6,20.6,0,0,4.64,0,0,0
2011-02-08,-1.0,-4.85,19.6,19.6,19.6,19.6,20,0,4.42,392000,0,20
2011-02-09,-0.9,-4.59,18.7,18.7,18.7,18.7,10,0,4.21,187000,0,10
2011-02-10,-0.2,-1.07,18.5,18.5,18.5,18.5,100,0,4.17,1850000,0,100
2011-02-11,-0.9,-4.86,17.6,17.6,17.6,17.6,10,0,3.97,176000,0,10
2011-02-14,0.0,0.0,17.6,17.6,17.6,17.6,0,0,3.97,0,0,0
2011-02-15,-0.8,-4.55,16.8,16.8,16.8,16.8,100,0,3.79,1680000,0,100
2011-02-16,-0.8,-4.76,16.0,16.0,16.0,16.0,100,0,3.61,1600000,0,100
2011-02-17,0.0,0.0,16.0,16.0,16.0,16.0,0,0,3.61,0,0,0
2011-02-18,-0.8,-5.0,15.2,15.2,15.2,15.2,110,0,3.43,1672000,0,110
