,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2010Q1,342056.0,11754.0,29101242.13033861,,
1,2010Q2,374390.0,12866.0,29099176.123115186,-2066.0072234235704,-0.007099882191449467
2,2010Q3,393330.0,13517.0,29098912.48058001,-263.64253517612815,-0.0009060219530612271
3,2010Q4,393309.0,13516.0,29099511.689849067,599.2092690579593,0.002059172935424152
4,2011Q1,408841.0,12772.0,32010726.589414343,2911214.8995652758,9.094498031569168
5,2011Q2,425040.0,13278.0,32010845.00677813,118.41736378520727,0.000369928890537357
6,2011Q3,422465.0,13198.0,32009774.208213367,-1070.798564761877,-0.003345223736339638
7,2011Q4,424406.0,12053.0,35211648.55222766,3201874.3440142944,9.093224758463426
8,2012Q1,607934.0,12523.0,48545396.47049429,13333747.918266632,27.466554787271814
9,2012Q2,794476.0,11843.0,67084015.87435616,18538619.403861865,27.634927876982577
10,2012Q3,779646.0,11622.0,67083634.48631905,-381.3880371078849,-0.000568526198719398
11,2012Q4,781406.0,11648.0,67084993.13186813,1358.645549081266,0.0020252600256075058
12,2013Q1,782335.0,11662.0,67084119.36203053,-873.769837602973,-0.001302498781995676
13,2013Q2,775883.0,11566.0,67083088.36244164,-1030.9995888918638,-0.0015368994094629343
14,2013Q3,777284.0,11587.0,67082419.953396045,-668.4090455919504,-0.0009963997215012698
15,2013Q4,809195.0,11602.0,69746164.45440441,2663744.501008369,3.819198549261809
16,2014Q1,825695.0,11839.0,69743643.88884196,-2520.5655624568462,-0.0036140434051225457
17,2014Q2,830658.0,11910.0,69744584.38287154,940.4940295815468,0.0013484832376641435
18,2014Q3,1551534.0,10395.0,149257720.05772007,79513135.67484853,53.27237723053767
19,2014Q4,1559456.0,10448.0,149258805.51301685,1085.4552967846394,0.0007272303252420018
20,2015Q1,1725130.0,11558.0,149258522.2356809,-283.27733594179153,-0.00018978972302465476
21,2015Q2,1847384.0,12377.0,149259432.81893834,910.5832574367523,0.0006100674779739721
22,2015Q3,2116524.0,12510.0,169186570.74340528,19927137.924466938,11.778203102590918
23,2015Q4,2163376.0,12787.0,169185579.10377726,-991.6396280229092,-0.0005861253856716974
24,2016Q1,2165535.0,12800.0,169182421.875,-3157.2287772595882,-0.001866168330178119
25,2016Q2,2635053.0,12022.0,219185909.16652805,50003487.291528046,22.81327640160369
26,2016Q3,2639628.0,12043.0,219183592.12820727,-2317.0383207798004,-0.0010571221587720367
27,2016Q4,2660140.0,11559.0,230135824.89834762,10952232.77014035,4.759029922863169
28,2017Q1,3242388.0,11374.0,285070160.0140672,54934335.11571956,19.27046138852581
29,2017Q2,3354691.0,11768.0,285068915.70360297,-1244.3104642033577,-0.0004364946143398934
30,2017Q3,3355616.0,11772.0,285050628.6102616,-18287.093341350555,-0.006415384323306921
31,2017Q4,3355068.0,11770.0,285052506.37213254,1877.761870920658,0.0006587424523358735
32,2018Q1,3369712.0,11821.0,285061500.7190593,8994.346926748753,0.0031552303289152607
33,2018Q2,3367047.0,11812.0,285053081.61192006,-8419.107139229774,-0.002953522583099734
34,2018Q3,3377588.0,11849.0,285052578.2766478,-503.33527225255966,-0.00017657629174785616
35,2018Q4,3492142.0,11668.0,299292252.3140212,14239674.037373424,4.757782377351011
36,2019Q1,3472295.0,11598.0,299387394.3783411,95142.06431984901,0.03177891457902076
37,2019Q2,3537167.0,11815.0,299379348.286077,-8046.092264056206,-0.002687590947778945
38,2019Q3,3576193.0,11945.0,299388279.61490166,8931.32882463932,0.002983192540512122
39,2019Q4,3578914.0,11954.0,299390496.9048017,2217.2899000644684,0.0007406012959621454
40,2020Q1,3538112.0,11817.0,299408648.5571634,18151.652361690998,0.006062501016307639
41,2020Q2,3172656.0,10596.0,299420158.5503964,11509.99323296547,0.0038440942950166077
42,2020Q3,2875597.0,9602.0,299478962.7161008,58804.16570442915,0.01963549131167993
43,2020Q4,2502358.0,8359.0,299360928.34071064,-118034.375390172,-0.03942878452589309
44,2021Q1,2516479.0,8406.0,299366999.7620747,6071.421364068985,0.002028086385237623
45,2021Q2,2526322.0,0.0,inf,inf,
46,2021Q3,2432370.0,8125.0,299368615.38461536,-inf,-inf
47,2021Q4,2321124.0,7755.0,299306769.82591873,-61845.55869662762,-0.02066293346207903
48,2022Q1,2330282.0,7786.0,299291292.0626766,-15477.763242125511,-0.0051714712898777585
49,2022Q2,2022198.0,6756.0,299318827.7087034,27535.646026790142,0.00919943668013687
