,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2010Q3,1053468.0,13168.0,80002126.36695018,,
1,2012Q2,803321.0,6694.0,120006124.88795936,40003998.52100918,33.33496399317775
2,2012Q3,803909.0,6699.0,120004329.00432901,-1795.8836303502321,-0.0014965157051004783
3,2012Q4,808048.0,6734.0,119995247.99524799,-9081.009081020951,-0.007567807252984364
4,2013Q1,815453.0,6795.0,120007799.85283296,12551.85758496821,0.010459201485537362
5,2013Q2,818243.0,6819.0,119994573.9844552,-13225.868377760053,-0.011022055363497861
6,2013Q4,1223530.0,10019.0,122120970.15670227,2126396.172247067,1.7412211592476985
7,2014Q1,1244272.0,10189.0,122119148.10089312,-1822.0558091402054,-0.0014920312149859156
8,2014Q2,1255071.0,10277.0,122124258.05196069,5109.951067566872,0.0041842228145965235
9,2014Q3,1298631.0,10634.0,122120650.74290013,-3607.3090605586767,-0.0029538894843863244
10,2014Q4,1304791.0,10684.0,122125701.98427555,5051.241375416517,0.0041361001765761775
11,2015Q1,1306135.0,10695.0,122125759.70079477,57.716519221663475,4.725990598794848e-05
12,2015Q2,1328555.0,10879.0,122121058.9208567,-4700.779938071966,-0.0038492787235970597
13,2015Q3,1331133.0,10900.0,122122293.57798165,1234.6571249514818,0.0010110006033935866
14,2015Q4,1309660.0,10724.0,122124207.38530399,1913.8073223382235,0.001567099073404938
15,2016Q1,1319820.0,10807.0,122126399.55584343,2192.1705394387245,0.0017950013653160505
16,2016Q2,1318660.0,10798.0,122120763.10427856,-5636.451564863324,-0.004615473586625375
17,2016Q3,1323911.0,10841.0,122120745.31869754,-17.785581022500992,-1.4563930948903155e-05
18,2016Q4,1324177.0,10843.0,122122752.00590242,2006.6872048825026,0.001643172277009869
19,2017Q1,1332480.0,10911.0,122122628.5400055,-123.4658969193697,-0.00010109993405433797
20,2017Q2,1334456.0,10927.0,122124645.37384461,2016.8338391035795,0.0016514552266904876
21,2017Q3,1279786.0,10479.0,122128638.22883862,3992.8549940139055,0.003269384684804469
22,2017Q4,1284573.0,10519.0,122119307.91900371,-9330.30983491242,-0.007640323216620911
23,2018Q1,1355338.0,11098.0,122124526.94179131,5219.022787600756,0.0042735254893460665
24,2018Q2,1408993.0,11538.0,122117611.37112151,-6915.570669800043,-0.005663041220797612
25,2018Q3,1460167.0,11957.0,122118173.45487998,562.0837584733963,0.00046027855033474934
26,2018Q4,1460472.0,11960.0,122113043.47826087,-5129.976619109511,-0.004201006274995327
27,2019Q1,1498119.0,12268.0,122115992.82686664,2949.3486057668924,0.0024152025770681927
28,2019Q2,1565566.0,12820.0,122119032.76131046,3039.9344438165426,0.0024893207676794254
29,2019Q3,1611069.0,13193.0,122115440.00606382,-3592.7552466392517,-0.0029420974501347644
30,2019Q4,1669836.0,13674.0,122117595.436595,2155.4305311739445,0.0017650450153950759
31,2020Q1,1996209.0,12148.0,164324086.26934475,42206490.832749754,25.68490827544831
32,2020Q2,1898952.0,11556.0,164326064.38213915,1978.1127943992615,0.0012037729996375824
33,2020Q3,1962578.0,11943.0,164328728.12526166,2663.7431225180626,0.0016209844455727731
34,2020Q4,2060368.0,12539.0,164316771.67238218,-11956.452879488468,-0.0072764653040576196
35,2021Q1,2160324.0,13147.0,164320681.52430212,3909.8519199490547,0.0023794034224297014
36,2021Q2,3057282.0,11425.0,267595798.6870897,103275117.16278759,38.59369903021207
37,2021Q3,3240791.0,12111.0,267590702.66699696,-5096.020092755556,-0.0019044085022256153
38,2021Q4,3411546.0,12749.0,267593222.9978822,2520.330885231495,0.0009418515375673179
39,2022Q1,3611640.0,13497.0,267588352.96732607,-4870.030556112528,-0.0018199710496021417
40,2022Q2,3696832.0,13815.0,267595512.12450236,7159.157176285982,0.0026753651880959384
