Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,BPC,BPC,BPC,BPC,BPC,BPC,BPC,BPC,BPC,BPC,BPC,BPC
date,,,,,,,,,,,,
2005-01-04,4.47,-0.1,-0.59,16.8,16.9,16.9,16.9,6720,0,400,0,400
2005-01-05,4.47,0.0,0.0,16.8,16.8,16.8,16.8,20160,0,1200,0,1200
2005-01-06,4.49,0.1,0.6,16.9,16.8,16.9,16.8,23481,0,1390,0,1390
2005-01-07,4.49,0.0,0.0,16.9,16.9,16.9,16.9,0,0,0,0,0
2005-01-10,4.52,0.1,0.59,17.0,17.0,17.0,16.9,5780,0,340,0,340
2005-01-11,4.49,-0.1,-0.59,16.9,17.0,17.0,17.0,11830,0,700,0,700
2005-01-12,4.52,0.1,0.59,17.0,16.9,17.0,16.9,25740,0,1520,0,1520
2005-01-13,4.52,0.0,0.0,17.0,17.0,17.0,17.0,18360,0,1080,0,1080
2005-01-14,4.52,0.0,0.0,17.0,17.0,17.0,17.0,1870,0,110,0,110
2005-01-17,4.49,-0.1,-0.59,16.9,16.9,16.9,17.0,35659,0,2110,0,2110
2005-01-18,4.52,0.1,0.59,17.0,16.9,17.0,16.9,102180,0,6040,0,6040
2005-01-19,4.52,0.0,0.0,17.0,17.0,17.0,17.0,170,0,10,0,10
2005-01-20,4.52,0.0,0.0,17.0,17.0,17.0,17.0,40970,0,2410,0,2410
2005-01-21,4.55,0.1,0.59,17.1,17.0,17.1,17.0,17100,0,1000,0,1000
2005-01-24,4.49,-0.2,-1.17,16.9,16.9,16.9,17.1,71656,0,4240,0,4240
2005-01-25,4.52,0.1,0.59,17.0,16.9,17.0,16.9,850,0,50,0,50
2005-01-26,4.52,0.0,0.0,17.0,17.0,17.0,17.0,0,0,0,0,0
2005-01-27,4.49,-0.1,-0.59,16.9,17.0,17.0,17.0,8281,0,490,0,490
2005-01-28,4.49,0.0,0.0,16.9,16.9,16.9,16.9,845,0,50,0,50
2005-01-31,4.47,-0.1,-0.59,16.8,16.8,16.8,16.9,67368,0,4010,0,4010
2005-02-01,4.47,0.0,0.0,16.8,16.8,16.8,16.8,0,0,0,0,0
2005-02-02,4.52,0.2,1.19,17.0,16.9,17.0,16.8,42400,0,2500,0,2500
2005-02-03,4.49,-0.1,-0.59,16.9,17.0,17.0,17.0,8450,0,500,0,500
2005-02-04,4.49,0.0,0.0,16.9,16.9,16.9,16.9,0,0,0,0,0
2005-02-14,4.52,0.1,0.59,17.0,17.0,17.0,16.9,30260,0,1780,0,1780
2005-02-15,4.52,0.0,0.0,17.0,17.0,17.0,17.0,3400,0,200,0,200
2005-02-16,4.49,-0.1,-0.59,16.9,17.0,17.0,17.0,3380,0,200,0,200
2005-02-17,4.55,0.2,1.18,17.1,16.9,17.1,16.9,171,0,10,0,10
2005-02-18,4.55,0.0,0.0,17.1,17.1,17.1,17.1,0,0,0,0,0
2005-02-21,4.49,-0.2,-1.17,16.9,17.1,17.1,17.1,33800,0,2000,0,2000
2005-02-22,4.49,0.0,0.0,16.9,16.9,16.9,16.9,0,0,0,0,0
2005-02-23,4.49,0.0,0.0,16.9,16.9,16.9,16.9,16900,0,1000,0,1000
2005-02-24,4.49,0.0,0.0,16.9,16.9,16.9,16.9,47320,0,2800,0,2800
2005-02-25,4.55,0.2,1.18,17.1,17.1,17.1,16.9,171,0,10,0,10
2005-02-28,4.55,0.0,0.0,17.1,17.1,17.1,17.1,10089,0,590,0,590
2005-03-01,4.55,0.0,0.0,17.1,17.1,17.1,17.1,0,0,0,0,0
2005-03-02,4.49,-0.2,-1.17,16.9,16.9,16.9,17.1,133510,0,7900,0,7900
2005-03-03,4.55,0.2,1.18,17.1,16.9,17.1,16.9,1710,0,100,0,100
2005-03-04,4.49,-0.2,-1.17,16.9,16.9,16.9,17.1,45123,0,2670,0,2670
2005-03-07,4.49,0.0,0.0,16.9,16.9,16.9,16.9,23829,0,1410,0,1410
2005-03-08,4.63,0.5,2.96,17.4,17.3,17.4,16.9,56776,0,3270,0,3270
2005-03-09,4.6,-0.1,-0.57,17.3,17.5,17.5,17.4,58441,0,3370,0,3370
2005-03-10,4.36,-0.9,-5.2,16.4,16.6,16.6,17.3,111046,0,6710,0,6710
2005-03-11,4.36,0.0,0.0,16.4,16.4,16.4,16.4,3280,0,200,0,200
2005-03-14,4.36,0.0,0.0,16.4,16.4,16.4,16.4,27060,0,1650,0,1650
2005-03-15,4.34,-0.1,-0.61,16.3,16.4,16.4,16.4,40261,0,2470,0,2470
2005-03-16,4.36,0.1,0.61,16.4,16.4,16.4,16.3,102500,0,6250,0,6250
2005-03-17,4.36,0.0,0.0,16.4,16.5,16.5,16.4,32810,0,2000,0,2000
2005-03-18,4.34,-0.1,-0.61,16.3,16.3,16.3,16.4,57050,0,3500,0,3500
2005-03-21,4.36,0.1,0.61,16.4,16.3,16.4,16.3,20395,0,1250,0,1250
2005-03-22,4.36,0.0,0.0,16.4,16.4,16.4,16.4,20500,0,1250,0,1250
2005-03-23,4.34,-0.1,-0.61,16.3,16.4,16.4,16.4,79238,0,4860,0,4860
2005-03-24,4.36,0.1,0.61,16.4,16.4,16.4,16.3,60680,0,3700,0,3700
2005-03-25,4.36,0.0,0.0,16.4,16.6,16.6,16.4,117574,0,7160,0,7160
2005-03-28,4.36,0.0,0.0,16.4,16.4,16.4,16.4,26240,0,1600,0,1600
2005-03-29,4.36,0.0,0.0,16.4,16.4,16.4,16.4,13448,0,820,0,820
2005-03-30,4.36,0.0,0.0,16.4,16.3,16.4,16.4,13100,0,800,0,800
2005-03-31,4.34,-0.1,-0.61,16.3,16.3,16.3,16.4,44010,0,2700,0,2700
2005-04-01,4.34,0.0,0.0,16.3,16.3,16.3,16.3,11410,0,700,0,700
2005-04-04,4.34,0.0,0.0,16.3,16.4,16.4,16.3,70220,0,4300,0,4300
2005-04-05,4.36,0.1,0.61,16.4,16.4,16.4,16.3,16564,0,1010,0,1010
2005-04-06,4.34,-0.1,-0.61,16.3,16.5,16.5,16.4,8643,0,530,0,530
2005-04-07,4.36,0.1,0.61,16.4,16.4,16.4,16.3,2296,0,140,0,140
2005-04-08,4.36,0.0,0.0,16.4,16.4,16.4,16.4,0,0,0,0,0
2005-04-11,4.36,0.0,0.0,16.4,16.4,16.4,16.4,0,0,0,0,0
2005-04-12,4.34,-0.1,-0.61,16.3,16.4,16.4,16.4,8313,0,510,0,510
2005-04-13,4.34,0.0,0.0,16.3,16.3,16.3,16.3,0,0,0,0,0
2005-04-14,4.34,0.0,0.0,16.3,16.3,16.3,16.3,1956,0,120,0,120
2005-04-15,4.34,0.0,0.0,16.3,16.3,16.3,16.3,11410,0,700,0,700
2005-04-18,4.31,-0.1,-0.61,16.2,16.3,16.3,16.3,45036,0,2780,0,2780
2005-04-19,4.31,0.0,0.0,16.2,16.2,16.2,16.2,131382,0,8110,0,8110
2005-04-20,4.31,0.0,0.0,16.2,16.2,16.2,16.2,8100,0,500,0,500
2005-04-21,4.31,0.0,0.0,16.2,16.2,16.2,16.2,0,0,0,0,0
2005-04-22,4.31,0.0,0.0,16.2,16.2,16.2,16.2,1620,0,100,0,100
2005-04-25,4.34,0.1,0.62,16.3,16.3,16.3,16.2,2119,0,130,0,130
2005-04-26,4.31,-0.1,-0.61,16.2,16.3,16.3,16.3,1134,0,70,0,70
2005-04-27,4.28,-0.1,-0.62,16.1,16.2,16.2,16.2,48300,0,3000,0,3000
2005-04-28,4.26,-0.1,-0.62,16.0,16.0,16.0,16.1,36640,0,2290,0,2290
2005-04-29,4.26,0.0,0.0,16.0,16.0,16.0,16.0,27200,0,1700,0,1700
2005-05-04,4.23,-0.1,-0.62,15.9,16.0,16.0,16.0,95400,0,6000,0,6000
2005-05-05,4.26,0.1,0.63,16.0,15.9,16.0,15.9,2560,0,160,0,160
2005-05-06,4.26,0.0,0.0,16.0,16.0,16.0,16.0,0,0,0,0,0
2005-05-09,4.2,-0.2,-1.25,15.8,16.0,16.0,16.0,18170,0,1150,0,1150
2005-05-10,4.18,-0.1,-0.63,15.7,15.8,15.8,15.8,44324,0,2820,0,2820
2005-05-11,4.15,-0.1,-0.64,15.6,15.7,15.7,15.7,46970,0,3000,0,3000
2005-05-12,4.15,0.0,0.0,15.6,15.7,15.7,15.6,25926,0,1660,0,1660
2005-05-13,4.12,-0.1,-0.64,15.5,15.6,15.6,15.6,17545,0,1130,0,1130
2005-05-16,4.12,0.0,0.0,15.5,15.5,15.5,15.5,46965,0,3030,0,3030
2005-05-17,4.1,-0.1,-0.65,15.4,15.5,15.5,15.5,20255,0,1310,0,1310
2005-05-18,4.1,0.0,0.0,15.4,15.4,15.4,15.4,61908,0,4020,0,4020
2005-05-19,4.23,0.5,3.25,15.9,15.4,15.9,15.4,159,0,10,0,10
2005-05-20,4.23,0.0,0.0,15.9,15.9,15.9,15.9,159,0,10,0,10
