,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2003Q1,17210.0,3527.0,2642.0,2707.0,2707.0,44990.0,56599.0,6798.0,6355.0,49801.0,0.0,712.0,12971.0,21.05,15.73,5.43,4.89
1,2003Q2,18902.0,2892.0,2295.0,2304.0,2304.0,47418.0,58255.0,7699.0,6946.0,50556.0,0.0,1336.0,13304.0,11.82,12.19,4.59,4.01
2,2004Q4,29523.0,3279.0,2369.0,1371.0,1371.0,33673.0,63981.0,9755.0,9312.0,54226.0,0.0,381.0,14270.0,44.38,4.64,5.06,4.28
3,2005Q1,25609.0,2458.0,1461.0,1538.0,1538.0,30907.0,60252.0,7267.0,7267.0,52985.0,0.0,808.0,13943.0,20.18,6.0,2.85,2.48
4,2005Q2,35538.0,3518.0,2145.0,2073.0,2073.0,31876.0,60167.0,6234.0,6234.0,53934.0,0.0,1384.0,14193.0,11.56,5.83,3.88,3.44
5,2005Q3,26674.0,2592.0,1618.0,1608.0,1608.0,32919.0,60735.0,7661.0,7661.0,53073.0,0.0,1830.0,13967.0,9.4,6.03,3.0,2.66
6,2005Q4,32610.0,4484.0,3324.0,3148.0,3148.0,41753.0,68507.0,12296.0,12296.0,56211.0,0.0,2324.0,14792.0,6.97,9.65,5.76,4.87
7,2006Q1,37348.0,4503.0,3163.0,2564.0,2564.0,34344.0,72710.0,18203.0,18203.0,54507.0,0.0,2609.0,14344.0,10.16,6.86,4.63,3.62
8,2006Q2,32329.0,3130.0,1869.0,1679.0,1679.0,31706.0,69595.0,11440.0,11057.0,58155.0,0.0,2490.0,15304.0,10.04,5.19,2.98,2.36
9,2006Q3,29013.0,2912.0,1747.0,1462.0,1462.0,35720.0,73381.0,15347.0,14967.0,58035.0,0.0,2441.0,15272.0,11.43,5.04,2.52,2.04
10,2006Q4,35599.0,3205.0,2278.0,2126.0,2126.0,42500.0,79850.0,19257.0,18775.0,60593.0,0.0,2151.0,15946.0,11.2,5.97,3.58,2.77
11,2007Q1,30304.0,1999.0,4190.0,3528.0,3528.0,44766.0,80078.0,15947.0,15459.0,64131.0,0.0,2405.0,16876.0,14.89,11.64,5.66,4.39
12,2007Q2,35700.0,1281.0,3103.0,2808.0,2808.0,59537.0,92854.0,26681.0,26192.0,66173.0,0.0,2702.0,17414.0,13.32,7.87,4.31,3.25
13,2007Q3,25676.0,602.0,1474.0,1359.0,1359.0,52630.0,85069.0,17537.0,17053.0,67532.0,0.0,2647.0,17772.0,14.81,5.29,2.03,1.53
14,2007Q4,51154.0,3616.0,3336.0,2830.0,2830.0,43649.0,85301.0,14566.0,13945.0,70735.0,0.0,2807.0,18615.0,13.29,5.53,4.09,3.32
15,2008Q1,45372.0,5242.0,3435.0,2749.0,2749.0,49320.0,90883.0,24926.0,24305.0,65958.0,0.0,2579.0,17357.0,6.55,6.06,4.03,3.13
16,2008Q2,42268.0,4967.0,2104.0,1695.0,1695.0,50252.0,90083.0,22431.0,21836.0,67653.0,0.0,2272.0,17803.0,5.11,4.01,2.54,1.87
17,2008Q3,49467.0,12138.0,4331.0,3465.0,3465.0,57166.0,91184.0,20067.0,19474.0,71118.0,0.0,2826.0,18715.0,4.95,7.0,4.99,3.82
18,2008Q4,48801.0,4321.0,1782.0,1443.0,1443.0,46163.0,80065.0,13880.0,13149.0,66185.0,0.0,2461.0,17417.0,4.06,2.96,2.1,1.69
19,2009Q1,46369.0,5698.0,3356.0,2870.0,2870.0,49233.0,82653.0,13840.0,13258.0,68813.0,0.0,2493.0,18109.0,4.01,6.19,4.26,3.51
20,2009Q2,51692.0,7201.0,4737.0,4076.0,4076.0,59513.0,92635.0,20457.0,19998.0,72177.0,0.0,3120.0,18994.0,4.55,7.89,5.78,4.65
21,2009Q3,49411.0,7752.0,4604.0,4165.0,4165.0,54544.0,90728.0,14386.0,13927.0,76342.0,0.0,3304.0,20090.0,5.87,8.43,5.61,4.54
22,2009Q4,59085.0,5135.0,3752.0,3422.0,3422.0,61666.0,100741.0,20977.0,20321.0,79764.0,0.0,3825.0,20991.0,5.33,5.79,4.38,3.57
23,2010Q1,57931.0,5152.0,2263.0,1934.0,1934.0,75208.0,113600.0,31757.0,31293.0,81842.0,0.0,3578.0,21537.0,5.53,3.34,2.39,1.81
24,2010Q2,59515.0,6234.0,4639.0,3512.0,3512.0,70362.0,108624.0,32155.0,31923.0,76469.0,0.0,3430.0,20123.0,5.92,5.9,4.44,3.16
25,2010Q3,52566.0,4836.0,1710.0,1283.0,1283.0,73246.0,121519.0,44564.0,44397.0,76955.0,0.0,2672.0,20251.0,7.26,2.44,1.67,1.12
26,2010Q4,74383.0,10097.0,3157.0,2185.0,2185.0,75929.0,124340.0,45185.0,45196.0,79154.0,0.0,2346.0,20830.0,5.84,2.94,2.8,1.78
27,2011Q1,77612.0,7430.0,2797.0,2098.0,2098.0,109498.0,156598.0,75151.0,75113.0,81447.0,0.0,2389.0,21433.0,3.89,2.7,2.61,1.49
28,2011Q2,89169.0,10700.0,2812.0,2109.0,2109.0,99360.0,142210.0,65881.0,65680.0,76329.0,0.0,2020.0,20087.0,3.66,2.37,2.67,1.41
29,2011Q3,59605.0,6804.0,2239.0,1642.0,1642.0,89033.0,131050.0,52675.0,52420.0,78376.0,0.0,2114.0,20625.0,3.64,2.75,2.12,1.2
30,2011Q4,64925.0,7943.0,1108.0,1762.0,1762.0,107560.0,146700.0,66562.0,66197.0,80137.0,0.0,2003.0,21089.0,3.25,2.71,2.22,1.27
31,2012Q1,64903.0,7480.0,3093.0,2424.0,2424.0,127262.0,164626.0,88070.0,87790.0,76556.0,,2089.0,20146.0,3.5,3.73,3.08,1.56
32,2012Q2,65323.0,7826.0,2483.0,1901.0,1901.0,138844.0,180097.0,101702.0,101384.0,78395.0,,2034.0,20630.0,3.88,2.91,2.45,1.1
33,2012Q3,64539.0,6847.0,2393.0,1796.0,1796.0,124609.0,163683.0,83451.0,83132.0,80233.0,,2074.0,21114.0,3.86,2.78,2.26,1.05
34,2012Q4,98800.0,10084.0,2715.0,2771.0,2771.0,135982.0,174043.0,91039.0,90601.0,83004.0,,2340.0,21843.0,3.5,2.8,3.4,1.64
35,2013Q1,81251.0,7886.0,3155.0,2398.0,2398.0,141659.0,176578.0,97474.0,97474.0,79104.0,,2333.0,20817.0,3.6,2.95,2.96,1.37
36,2013Q2,83388.0,8483.0,2874.0,2151.0,2151.0,143749.0,176173.0,94959.0,94959.0,81214.0,,2399.0,21372.0,3.54,2.58,2.68,1.22
37,2013Q3,69967.0,6560.0,2479.0,1927.0,1927.0,141229.0,173641.0,90454.0,90454.0,83187.0,,2434.0,21891.0,3.66,2.75,2.34,1.1
38,2013Q4,86446.0,7499.0,2038.0,1386.0,1386.0,147315.0,183070.0,97838.0,97838.0,85232.0,0.0,2069.0,22429.0,5.12,1.6,1.65,0.78
39,2014Q1,70024.0,6110.0,2332.0,1753.0,1753.0,153936.0,186401.0,106150.0,106150.0,80251.0,,1899.0,21119.0,6.21,2.5,2.12,0.95
40,2014Q2,78761.0,7501.0,3620.0,2904.0,2904.0,145876.0,176512.0,93310.0,93310.0,83203.0,,2097.0,21895.0,5.2,3.69,3.55,1.6
41,2014Q3,63237.0,4862.0,881.0,760.0,760.0,147488.0,176562.0,92580.0,92580.0,83982.0,,1790.0,22101.0,6.87,1.2,0.91,0.43
42,2014Q4,79862.0,8881.0,3592.0,2861.0,2861.0,141865.0,169126.0,81680.0,81680.0,87446.0,,2179.0,23012.0,5.46,3.58,3.34,1.66
43,2015Q1,55635.0,6259.0,2152.0,1679.0,1679.0,153027.0,175919.0,86806.0,86806.0,89114.0,,2159.0,23451.0,6.39,3.02,1.9,0.97
44,2015Q2,83379.0,10871.0,4048.0,3127.0,3127.0,163273.0,184525.0,99869.0,99869.0,84656.0,,2218.0,22278.0,5.77,3.75,3.6,1.73
45,2015Q3,67114.0,7496.0,2329.0,1819.0,1819.0,166011.0,185660.0,98860.0,98860.0,86800.0,,2496.0,22842.0,5.01,2.71,2.12,0.98
46,2015Q4,87751.0,11428.0,4487.0,3559.0,3559.0,168221.0,185967.0,95608.0,95608.0,90359.0,,2680.0,23779.0,4.66,4.06,4.02,1.92
47,2016Q1,79781.0,11483.0,4799.0,3732.0,3732.0,184564.0,200998.0,106907.0,106907.0,94091.0,,3220.0,24761.0,4.07,4.68,4.05,1.93
48,2016Q2,85841.0,14691.0,7166.0,5499.0,5499.0,199317.0,214270.0,122805.0,122805.0,91465.0,,3844.0,24070.0,5.8,6.41,5.93,2.65
49,2016Q3,74047.0,13180.0,5015.0,3959.0,3959.0,202120.0,216139.0,120459.0,120459.0,95680.0,,4408.0,25179.0,4.76,5.35,4.23,1.84
50,2016Q4,90979.0,12969.0,4812.0,3879.0,3879.0,205728.0,213957.0,114399.0,114399.0,99558.0,,4492.0,26200.0,4.12,4.26,3.97,1.8
51,2017Q1,85552.0,11371.0,4550.0,3620.0,3620.0,236424.0,243116.0,140341.0,140341.0,102775.0,,4462.0,27046.0,4.35,4.23,3.59,1.58
