,date,quarter,price,shares_est,market_cap
0,2015-12-31,2015Q4,21.6,13507211.05017266,291755758684
1,2016-03-31,2016Q1,38.0,13507296.353925733,513277261449
2,2016-06-30,2016Q2,28.5,13511640.456367562,385081753006
3,2016-09-30,2016Q3,30.8,27014039.408866998,832032413793
4,2016-12-30,2016Q4,23.9,27013264.9701303,645617032786
5,2017-03-31,2017Q1,24.8,30005093.2875831,744126313532
6,2017-06-30,2017Q2,31.0,30005412.17515767,930167777430
7,2017-09-29,2017Q3,24.0,49508675.43377169,1188208210411
8,2017-12-29,2017Q4,20.3,50008366.6596506,1015169843191
9,2018-03-30,2018Q1,18.5,50009828.59313423,925181828973
10,2018-06-29,2018Q2,24.0,42064809.80100176,1009555435224
11,2018-09-28,2018Q3,14.5,88181146.80276193,1278626628640
12,2018-12-28,2018Q4,16.0,88152225.41458742,1410435606633
13,2019-03-29,2019Q1,14.6,100151103.38652764,1462206109443
14,2019-06-28,2019Q2,14.9,100000051.810787,1490000771981
15,2019-09-30,2019Q3,15.5,99997893.76348504,1549967353334
16,2019-12-31,2019Q4,17.7,100001168.85014369,1770020688648
17,2020-03-31,2020Q1,17.8,99999372.49601775,1779988830429
18,2020-06-30,2020Q2,16.9,99998554.47019142,1689975570546
19,2020-09-30,2020Q3,18.4,99999056.56331746,1839982640765
20,2020-12-31,2020Q4,18.0,109147391.75176126,1964653051532
21,2021-03-31,2021Q1,25.5,109145781.69198915,2783217433146
22,2021-06-30,2021Q2,21.8,109146800.2096314,2379400244570
23,2021-09-30,2021Q3,19.7,109144905.9903804,2150154648010
24,2021-12-31,2021Q4,19.5,109144218.1699061,2128312254313
25,2022-03-31,2022Q1,27.7,118900203.1103162,3293535626156
26,2022-06-30,2022Q2,24.9,118900126.74271227,2960613155894
