,quarter,roa
0,2006Q4,9.56
1,2007Q1,1.67
2,2007Q2,2.56
3,2007Q3,1.08
4,2007Q4,0.57
5,2008Q1,0.91
6,2008Q2,1.36
7,2008Q3,1.26
8,2008Q4,2.67
9,2009Q1,1.65
10,2009Q2,1.78
11,2009Q3,1.79
12,2009Q4,1.46
13,2010Q1,0.71
14,2010Q2,1.26
15,2010Q3,1.04
16,2010Q4,0.81
17,2011Q1,0.85
18,2011Q2,1.73
19,2011Q3,1.25
20,2011Q4,1.3
21,2012Q1,0.44
22,2012Q2,0.65
23,2012Q3,0.4
24,2012Q4,2.28
25,2013Q1,0.1
26,2013Q2,1.53
27,2013Q3,0.69
28,2013Q4,1.14
29,2014Q1,0.95
30,2014Q2,1.12
31,2014Q3,1.29
32,2014Q4,3.01
33,2015Q1,0.93
34,2015Q2,2.55
35,2015Q3,1.84
36,2015Q4,2.25
37,2016Q1,2.23
38,2016Q2,1.95
39,2016Q3,0.51
40,2016Q4,1.4
41,2017Q1,0.16
42,2017Q2,2.01
43,2017Q3,0.21
44,2017Q4,0.51
45,2018Q1,0.26
46,2018Q2,0.29
47,2018Q3,0.21
48,2018Q4,0.04
49,2019Q1,0.14
50,2019Q2,0.03
51,2019Q3,0.08
52,2019Q4,0.25
53,2020Q1,0.03
54,2020Q2,-0.04
55,2020Q3,0.03
56,2020Q4,0.08
57,2021Q1,0.01
58,2021Q2,0.0
59,2021Q3,0.01
60,2021Q4,0.0
61,2022Q1,0.01
62,2022Q2,0.01
