,date,quarter,price,shares_est,market_cap
0,2012-09-28,2012Q3,12.5,15999909.926139437,199998874077
1,2012-12-28,2012Q4,24.8,16000175.77781684,396804359290
2,2013-03-29,2013Q1,13.3,16863112.65544989,224279398317
3,2013-06-28,2013Q2,10.4,15999317.056513574,166392897388
4,2013-09-30,2013Q3,8.6,16000586.411996314,137605043143
5,2013-12-31,2013Q4,7.8,23498613.75844741,183289187316
6,2014-03-31,2014Q1,9.4,23498784.300104205,220888572421
7,2014-06-30,2014Q2,7.0,23498412.425984725,164488886982
8,2014-09-30,2014Q3,7.1,23499152.25500169,166843981011
9,2014-12-31,2014Q4,5.3,23498302.13321724,124541001306
10,2015-03-31,2015Q1,4.1,23498331.47942158,96343159066
11,2015-06-30,2015Q2,3.1,23497845.009718586,72843319530
12,2015-09-30,2015Q3,2.6,23498875.46855477,61097076218
13,2015-12-31,2015Q4,5.8,23497667.44418527,136286471176
14,2016-03-31,2016Q1,9.1,23498036.594535884,213832133010
15,2016-06-30,2016Q2,12.6,23498599.43977591,296082352941
16,2016-09-30,2016Q3,15.9,23499309.67270365,373639023796
17,2016-12-30,2016Q4,7.76,25143213.058419243,195111333333
18,2017-03-31,2017Q1,5.05,25143139.27528765,126972853340
19,2017-06-30,2017Q2,7.13,25143570.32191427,179273656395
20,2017-09-29,2017Q3,5.08,25143971.205758847,127731373725
21,2017-12-29,2017Q4,3.75,25144006.16069137,94290023103
22,2018-03-30,2018Q1,3.04,31396321.67327804,95444817887
23,2018-06-29,2018Q2,2.58,31397476.901208244,81005490405
24,2018-09-28,2018Q3,4.0,31396996.089584075,125587984358
25,2018-12-28,2018Q4,5.2,31397421.178133003,163266590126
26,2019-03-29,2019Q1,5.1,31396288.40348073,160121070858
27,2019-06-28,2019Q2,4.7,31396698.61554845,147564483493
28,2019-09-30,2019Q3,4.2,31395260.747004934,131860095137
29,2019-12-31,2019Q4,3.79,31395538.772284184,118989091947
30,2020-03-31,2020Q1,4.29,31396249.561864704,134689910620
31,2020-06-30,2020Q2,8.7,31396386.91572393,273148566167
32,2020-09-30,2020Q3,7.75,31394964.52673473,243310975082
33,2020-12-31,2020Q4,9.46,31396291.76854116,297008920130
34,2021-03-31,2021Q1,10.2,31397424.310890198,320253727971
35,2021-06-30,2021Q2,10.4,31395149.464185,326509554428
36,2021-09-30,2021Q3,13.05,31395688.526241563,409713735267
37,2021-12-31,2021Q4,12.0,31396782.110717207,376761385329
38,2022-03-31,2022Q1,12.5,31396831.145314623,392460389316
39,2022-06-30,2022Q2,10.1,31396849.684968498,317108181818
