,date,quarter,price,shares_est,market_cap
0,2009-06-30,2009Q2,53.0,573035762.3397776,30370895404008
1,2009-09-30,2009Q3,38.2,573030597.4777755,21889768823651
2,2009-12-31,2009Q4,30.6,573036373.3977585,17534913025971
3,2010-03-31,2010Q1,42.6,626715832.2056834,26698094451962
4,2010-06-30,2010Q2,46.0,626706612.3243506,28828504166920
5,2010-09-30,2010Q3,55.5,626705055.6779611,34782130590127
6,2010-12-31,2010Q4,64.5,626705263.7762895,40422489513571
7,2011-03-31,2011Q1,74.5,680474123.2450215,50695322181754
8,2011-06-30,2011Q2,78.5,680478745.2360011,53417581501026
9,2011-09-30,2011Q3,67.0,680469490.3956857,45591455856511
10,2011-12-30,2011Q4,41.0,680462769.0517743,27898973531123
11,2012-03-30,2012Q1,75.0,680485023.8663485,51036376789976
12,2012-06-29,2012Q2,43.9,680488962.5377285,29873465455406
13,2012-09-28,2012Q3,32.4,680467364.2828236,22047142602763
14,2012-12-28,2012Q4,38.4,680466478.3959334,26129912770404
15,2013-03-29,2013Q1,49.6,680465006.5818342,33751064326459
16,2013-06-28,2013Q2,42.1,680483834.1574743,28648369418030
17,2013-09-30,2013Q3,37.4,680453688.2653941,25448967941126
18,2013-12-31,2013Q4,37.8,680489893.3183604,25722517967434
19,2014-03-31,2014Q1,45.1,680476806.0836502,30689503954373
20,2014-06-30,2014Q2,41.0,680484170.5607476,27899850992991
21,2014-09-30,2014Q3,40.2,680472039.0997955,27354975971812
22,2014-12-31,2014Q4,32.0,680458270.8645678,21774664667666
23,2015-03-31,2015Q1,34.2,680469508.2322357,23272057181542
24,2015-06-30,2015Q2,41.0,680461706.6666666,27898929973333
25,2015-09-30,2015Q3,46.5,680463295.7820277,31641543253864
26,2015-12-31,2015Q4,53.0,680473260.7910887,36065082821928
27,2016-03-31,2016Q1,50.0,680458301.9152466,34022915095762
28,2016-06-30,2016Q2,59.0,680480656.2068789,40148358716206
29,2016-09-30,2016Q3,70.9,680460690.4120523,48244662950215
30,2016-12-30,2016Q4,58.2,680481856.4162754,39604044043427
31,2017-03-31,2017Q1,59.2,680475792.0193471,40284166887545
32,2017-06-30,2017Q2,57.5,680460852.6051825,39126499024798
33,2017-09-29,2017Q3,55.0,680464591.1405785,37425552512732
34,2017-12-29,2017Q4,65.3,680456293.7884986,44433795984389
35,2018-03-30,2018Q1,94.5,680461248.2385563,64303587958544
36,2018-06-29,2018Q2,81.3,700896313.5667781,56982870292979
37,2018-09-28,2018Q3,98.0,700889087.4925524,68687130574270
38,2018-12-28,2018Q4,89.0,700901870.8564163,62380266506221
39,2019-03-29,2019Q1,95.0,700880653.7102474,66583662102474
40,2019-06-28,2019Q2,80.8,700899192.6685578,56632654767619
41,2019-09-30,2019Q3,74.8,700888195.0384945,52426436988879
42,2019-12-31,2019Q4,68.6,742335969.712872,50924247522303
43,2020-03-31,2020Q1,37.0,742325728.065294,27466051938416
44,2020-06-30,2020Q2,45.5,742327850.4402014,33775917195029
45,2020-09-30,2020Q3,48.7,742320428.6576062,36151004875625
46,2020-12-31,2020Q4,66.0,742328829.7948388,48993702766459
47,2021-03-31,2021Q1,59.6,742310261.7801048,44241691602094
48,2021-06-30,2021Q2,58.4,742334658.3510383,43352344047701
49,2021-09-30,2021Q3,58.4,742321758.0942795,43351590672706
50,2021-12-31,2021Q4,56.0,742314426.3842989,41569607877521
51,2022-03-31,2022Q1,61.5,762456206.2316046,46891056683244
52,2022-06-30,2022Q2,52.5,742322569.0823774,38971934876825
