,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2017Q4,380477,10933,34800786.60934784,,,0.41065747139741465
1,2018Q2,366141,10521,34800969.48959225,182.88024440407753,0.0005255033037478183,0.3844259201735958
2,2018Q3,380477,10933,34800786.60934784,-182.88024440407753,-0.0005255060652995529,0.41065747139741465
3,2018Q4,393889,11319,34798922.16626911,-1864.4430787339807,-0.005357760995658657,0.3433714593835153
4,2019Q1,393858,11318,34799257.819402725,335.6531336158514,0.0009645410696911592,0.3959474002632603
5,2019Q2,403657,11599,34801017.32908009,1759.5096773654222,0.005055914488727195,0.3901458089169579
6,2019Q3,408092,11727,34799351.92291293,-1665.4061671569943,-0.004785739029985904,0.36991180718459254
7,2019Q4,413236,11875,34798821.05263158,-530.8702813535929,-0.0015255409962040857,0.3159386313410231
8,2020Q1,419091,12043,34799551.60674251,730.5541109293699,0.0020993204716690172,0.2651695002732325
9,2020Q2,422916,12153,34799308.81263886,-242.79410365223885,-0.0006976980633708961,0.32580839493280894
10,2020Q3,422190,12132,34799703.264094956,394.4514560997486,0.0011334908608451528,0.27526255570368735
11,2020Q4,425632,12231,34799444.035647124,-259.22844783216715,-0.0007449212337031137,0.2667707160545629
12,2021Q1,433812,12466,34799614.95267127,170.91702414304018,0.0004911463083010932,0.33883123541432975
13,2021Q2,449760,12924,34800371.40204271,756.4493714421988,0.00217368189179095,0.2881881958116895
14,2021Q3,452233,12995,34800538.66871874,167.26667603105307,0.00048064392802460996,0.37056543321540003
15,2021Q4,668288,10474,63804468.20698874,29003929.538269997,45.45752100648821,0.31531516731145964
16,2022Q1,668758,10482,63800610.57050181,-3857.6364869251847,-0.006046394309443743,0.4597174160302107
17,2022Q2,757082,11866,63802629.361200064,2018.7906982526183,0.0031641183419319928,0.3117267421002818
