,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2015Q3,14446.0,2247.0,703.0,790.0,790.0,,,,,,,0.0,0.0,0.0,5.47,0.0,0.0
1,2015Q4,13918.0,2640.0,1126.0,892.0,892.0,45977.0,61760.0,22775.0,17361.0,38985.0,,481.0,11139.0,0.0,6.41,4.58,2.89
2,2016Q1,9255.0,1810.0,407.0,341.0,341.0,47649.0,62936.0,23610.0,18425.0,39326.0,,578.0,11236.0,25.61,3.68,0.87,0.55
3,2016Q2,11850.0,1846.0,443.0,365.0,365.0,49866.0,64832.0,25141.0,20184.0,39691.0,,682.0,11340.0,15.69,3.08,0.92,0.57
4,2016Q3,12928.0,2683.0,1179.0,942.0,942.0,48687.0,65203.0,24587.0,19859.0,40617.0,,726.0,11605.0,12.95,7.29,2.35,1.45
5,2016Q4,20119.0,1948.0,262.0,198.0,198.0,39543.0,65600.0,24785.0,24785.0,40815.0,,527.0,11661.0,20.1,0.98,0.49,0.3
6,2017Q1,16164.0,1957.0,436.0,344.0,344.0,36075.0,68624.0,27520.0,27520.0,41104.0,,528.0,11744.0,25.92,2.13,0.84,0.51
7,2017Q2,14804.0,1860.0,271.0,211.0,211.0,54583.0,81475.0,40159.0,40159.0,41316.0,0.0,485.0,11805.0,33.63,1.43,0.51,0.28
8,2017Q3,18509.0,1762.0,290.0,224.0,224.0,74295.0,100532.0,59041.0,59041.0,41491.0,,279.0,11855.0,89.46,1.21,0.54,0.25
9,2017Q4,22121.0,1720.0,278.0,221.0,221.0,116713.0,143262.0,101559.0,100286.0,41702.0,,286.0,11915.0,215.82,1.0,0.53,0.18
10,2018Q1,15040.0,1737.0,164.0,131.0,131.0,51222.0,76516.0,34683.0,33491.0,41834.0,,225.0,11952.0,231.02,0.87,0.31,0.17
11,2018Q2,14007.0,3469.0,2112.0,1688.0,1688.0,48214.0,72853.0,29331.0,28220.0,43522.0,,647.0,12435.0,54.09,12.05,3.96,2.26
12,2018Q3,7971.0,1570.0,263.0,210.0,210.0,42845.0,66813.0,23081.0,22052.0,43732.0,,643.0,12495.0,58.62,2.64,0.48,0.3
13,2018Q4,8437.0,1312.0,119.0,95.0,95.0,40750.0,64044.0,20217.0,19244.0,43827.0,,607.0,12522.0,63.91,1.12,0.22,0.14
14,2019Q1,7493.0,1185.0,232.0,-1435.0,-1435.0,48234.0,62265.0,21601.0,20628.0,40665.0,,159.0,11619.0,215.16,-19.16,-3.47,-2.3
15,2019Q2,9159.0,2068.0,1173.0,455.0,455.0,45980.0,59278.0,18407.0,18407.0,40871.0,,-193.0,11678.0,-137.35,4.97,1.12,0.75
16,2019Q3,9120.0,877.0,34.0,34.0,27.0,27212.0,51808.0,9289.0,9289.0,42519.0,,-245.0,12148.0,-88.04,0.37,0.06,0.05
17,2019Q4,11866.0,2455.0,2381.0,-373.0,-373.0,15768.0,53939.0,11114.0,11114.0,42825.0,,-379.0,12236.0,-86.53,-3.15,-0.87,-0.71
18,2020Q1,8194.0,1567.0,71.0,60.0,60.0,31481.0,51280.0,9079.0,9079.0,42201.0,,48.0,12057.0,678.27,0.74,0.14,0.12
19,2020Q2,7290.0,467.0,46.0,35.0,35.0,30436.0,50577.0,8340.0,8340.0,42237.0,,-72.0,12068.0,-373.08,0.49,0.08,0.07
20,2020Q3,10782.0,858.0,305.0,105.0,105.0,18165.0,54044.0,11142.0,11142.0,42902.0,,-49.0,12258.0,-535.35,0.97,0.25,0.2
21,2020Q4,10590.0,830.0,-692.0,-692.0,-692.0,17499.0,53368.0,11003.0,11003.0,42365.0,,-140.0,12104.0,-263.08,-6.53,-1.62,-1.29
22,2021Q1,7952.0,1232.0,577.0,5.0,5.0,18064.0,53933.0,12181.0,12181.0,41752.0,,-156.0,11929.0,-217.98,0.07,0.01,0.01
23,2021Q2,9325.0,514.0,231.0,82.0,82.0,19511.0,55377.0,13543.0,13543.0,41834.0,,-143.0,11953.0,-235.52,0.88,0.2,0.15
24,2021Q3,9790.0,579.0,182.0,145.0,145.0,20461.0,56333.0,14354.0,14354.0,41979.0,,-131.0,11994.0,-256.26,1.48,0.35,0.26
25,2021Q4,11331.0,1732.0,324.0,-68.0,-68.0,21830.0,57698.0,16387.0,16387.0,41310.0,,47.0,11803.0,643.23,-0.6,-0.16,-0.12
26,2022Q1,8771.0,1312.0,1252.0,581.0,581.0,15523.0,51240.0,8257.0,8257.0,42984.0,,211.0,12281.0,109.24,6.62,1.36,1.05
27,2022Q2,10142.0,1747.0,1264.0,12.0,12.0,11915.0,47628.0,4630.0,4630.0,42998.0,,191.0,12285.0,88.84,0.11,0.03,0.02
