,quarter,roa
0,2008Q1,1.88
1,2008Q2,0.63
2,2008Q3,0.03
3,2008Q4,0.03
4,2009Q1,2.07
5,2009Q2,2.06
6,2009Q3,4.82
7,2009Q4,6.21
8,2010Q1,1.94
9,2010Q2,1.98
10,2010Q3,0.19
11,2010Q4,0.46
12,2011Q1,0.23
13,2011Q2,-3.12
14,2011Q3,-2.68
15,2011Q4,5.51
16,2012Q1,0.29
17,2012Q2,1.43
18,2012Q3,-1.56
19,2012Q4,-12.89
20,2013Q1,0.36
21,2013Q2,3.6
22,2013Q3,0.31
23,2013Q4,-3.58
24,2014Q1,0.97
25,2014Q2,0.24
26,2014Q3,0.9
27,2014Q4,10.31
28,2015Q1,1.42
29,2015Q2,1.56
30,2015Q3,2.65
31,2015Q4,5.98
32,2016Q1,0.09
33,2016Q2,0.04
34,2016Q3,-2.95
35,2016Q4,-11.2
36,2017Q1,-5.96
37,2017Q2,0.1
38,2017Q3,3.42
39,2017Q4,1.97
40,2018Q1,-7.43
41,2018Q2,-14.56
42,2018Q3,0.88
43,2018Q4,-18.34
44,2019Q1,0.11
45,2019Q2,0.05
46,2019Q3,0.31
47,2019Q4,7.69
48,2020Q1,0.76
49,2020Q2,-14.4
50,2020Q3,0.2
51,2020Q4,-1.45
52,2021Q1,-0.85
53,2021Q2,3.85
54,2021Q3,0.45
55,2021Q4,0.43
56,2022Q1,0.03
57,2022Q2,-4.52
