,timestamp,delta_volume,date,note
0,1545066000,15246000,2018-12-18,"Niêm yết cổ phiếu lần đầu - 15,246,000 CP"
1,1551114000,15246000,2019-02-26,"Giao dịch lần đầu - 15,246,000 CP"
2,1608829200,3811316,2020-12-25,"Niêm yết cổ phiếu bổ sung - 3,811,316 CP"
3,1609779600,3811316,2021-01-05,"Giao dịch bổ sung - 3,811,316 CP"
