quarter,s,ln_s
2018Q4,0.48112872179100324,0.02738006107599804
2019Q1,0.6396076920841518,0.037148076986147124
2019Q2,0.6459469063262417,0.03549657001026362
2019Q3,0.40931935156220983,0.016788391473203757
2019Q4,0.3872914653854418,0.020357201025619175
2020Q1,0.5150759032652665,0.020738678684393705
2020Q2,0.631073295372136,0.028535783726130422
2020Q3,0.4711761213569237,0.018217521733806467
2020Q4,0.5169344917823333,0.019377866477261915
2021Q1,0.629966199714688,0.0223166274100222
2021Q2,0.8540780766597122,0.02995763093988657
2021Q3,0.8545206725257428,0.027342380616141734
2021Q4,0.9739213000066839,0.04492993170478481
2022Q1,0.9350757771827515,0.03669716003571868
2022Q2,0.7342420430114184,0.027084880950844527
2022Q3,0.6920971176637457,0.01989870139165549
