,date,quarter,price,shares_est,market_cap
0,2017-09-29,2017Q3,17.1,10669788.349878255,182453380783
1,2017-12-29,2017Q4,16.9,10669783.062539712,180319333757
2,2018-03-30,2018Q1,18.5,10670006.261740765,197395115842
3,2018-06-29,2018Q2,7.9,10669828.885539498,84291648196
4,2018-09-28,2018Q3,4.4,10669604.350271892,46946259141
5,2018-12-28,2018Q4,3.9,10669588.484960323,41611395091
6,2019-03-29,2019Q1,3.8,10669500.045699662,40544100174
7,2019-06-28,2019Q2,4.1,10669438.073394496,43744696101
8,2019-09-30,2019Q3,3.3,10669236.5550959,35208480632
9,2019-12-31,2019Q4,3.2,10669681.587448085,34142981080
10,2020-03-31,2020Q1,2.7,10669550.960925402,28807787594
11,2020-06-30,2020Q2,4.2,10669640.315080194,44812489323
12,2020-09-30,2020Q3,4.0,10669476.444694202,42677905779
13,2020-12-31,2020Q4,4.8,10670120.259019429,51216577243
14,2021-03-31,2021Q1,6.4,10669678.352005782,68285941453
15,2021-06-30,2021Q2,6.4,10670160.528800756,68289027384
16,2021-09-30,2021Q3,7.0,10669507.224898111,74686550574
17,2021-12-31,2021Q4,9.6,10669540.493442172,102427588737
18,2022-03-31,2022Q1,8.7,10670104.041985083,92829905165
19,2022-06-30,2022Q2,5.1,10669697.53200965,54415457413
