,timestamp,delta_volume,date,note
0,1448298000,11999894,2015-11-24,"Niêm yết cổ phiếu bổ sung - 11,999,894 CP"
1,1448989200,11999894,2015-12-02,"Giao dịch bổ sung - 11,999,894 CP"
2,1467565200,1999848,2016-07-04,"Niêm yết cổ phiếu bổ sung - 1,999,848 CP"
3,1468429200,1999848,2016-07-14,"Giao dịch bổ sung - 1,999,848 CP"
4,1494781200,6379719,2017-05-15,"Niêm yết cổ phiếu bổ sung - 6,379,719 CP"
5,1495645200,6379719,2017-05-25,"Giao dịch bổ sung - 6,379,719 CP"
6,1576083600,4256720,2019-12-12,"Niêm yết cổ phiếu bổ sung - 4,256,720 CP"
7,1577034000,4256720,2019-12-23,"Giao dịch bổ sung - 4,256,720 CP"
8,1582736400,28379461,2020-02-27,"Niêm yết cổ phiếu bổ sung - 28,379,461 CP"
9,1583427600,28379461,2020-03-06,"Giao dịch bổ sung - 28,379,461 CP"
10,1632934800,5796206,2021-09-30,"Niêm yết cổ phiếu bổ sung - 5,796,206 CP"
11,1634058000,5796206,2021-10-13,"Giao dịch bổ sung - 5,796,206 CP"
