,quarter,price,price_diff,price_diff_perc
1,2011Q1,18.9,-22.1,-53.90243902439025
2,2011Q2,14.5,-4.399999999999999,-23.280423280423275
3,2011Q3,16.5,2.0,13.793103448275861
4,2011Q4,40.7,24.200000000000003,146.66666666666669
5,2012Q1,32.4,-8.300000000000004,-20.3931203931204
6,2012Q2,38.0,5.600000000000001,17.283950617283956
7,2012Q3,34.5,-3.5,-9.210526315789474
8,2012Q4,22.7,-11.8,-34.20289855072464
9,2013Q1,18.0,-4.699999999999999,-20.704845814977972
10,2013Q2,17.2,-0.8000000000000007,-4.444444444444448
11,2013Q3,15.0,-2.1999999999999993,-12.790697674418603
12,2013Q4,16.2,1.1999999999999993,7.999999999999996
13,2014Q1,16.7,0.5,3.0864197530864197
14,2014Q2,15.7,-1.0,-5.9880239520958085
15,2014Q3,16.7,1.0,6.369426751592357
16,2014Q4,13.5,-3.1999999999999993,-19.161676646706585
17,2015Q1,13.9,0.40000000000000036,2.9629629629629655
18,2015Q2,15.4,1.5,10.79136690647482
19,2015Q3,17.5,2.0999999999999996,13.636363636363635
20,2015Q4,15.5,-2.0,-11.428571428571429
21,2016Q1,22.0,6.5,41.935483870967744
22,2016Q2,70.5,48.5,220.45454545454547
23,2016Q3,62.5,-8.0,-11.347517730496454
24,2016Q4,42.5,-20.0,-32.0
25,2017Q1,40.0,-2.5,-5.882352941176471
26,2017Q2,46.5,6.5,16.25
27,2017Q3,40.1,-6.399999999999999,-13.763440860215052
28,2017Q4,28.7,-11.400000000000002,-28.428927680798008
29,2018Q1,19.0,-9.7,-33.7979094076655
30,2018Q2,22.9,3.8999999999999986,20.526315789473678
31,2018Q3,18.5,-4.399999999999999,-19.213973799126634
32,2018Q4,16.8,-1.6999999999999993,-9.189189189189186
33,2019Q1,23.8,7.0,41.666666666666664
34,2019Q2,19.9,-3.900000000000002,-16.38655462184875
35,2019Q3,9.9,-9.999999999999998,-50.25125628140703
36,2019Q4,8.9,-1.0,-10.1010101010101
37,2020Q1,8.7,-0.20000000000000107,-2.2471910112359668
38,2020Q2,10.1,1.4000000000000004,16.09195402298851
39,2020Q3,11.0,0.9000000000000004,8.910891089108913
40,2020Q4,14.0,3.0,27.272727272727273
41,2021Q1,18.8,4.800000000000001,34.28571428571429
42,2021Q2,15.0,-3.8000000000000007,-20.21276595744681
43,2021Q3,20.7,5.699999999999999,37.99999999999999
44,2021Q4,22.4,1.6999999999999993,8.212560386473427
45,2022Q1,20.9,-1.5,-6.696428571428572
46,2022Q2,16.9,-4.0,-19.138755980861244
