,quarter,roa
0,2010Q3,23.34
1,2010Q4,11.4
2,2011Q1,14.12
3,2011Q2,23.39
4,2011Q3,7.95
5,2011Q4,2.8
6,2012Q1,8.3
7,2012Q2,3.08
8,2012Q3,-0.28
9,2012Q4,4.04
10,2013Q1,1.45
11,2013Q2,0.67
12,2013Q3,1.79
13,2013Q4,4.22
14,2014Q1,0.11
15,2014Q2,0.01
16,2014Q3,-0.64
17,2014Q4,0.05
18,2015Q1,0.51
19,2015Q2,7.07
20,2015Q3,-1.48
21,2015Q4,6.31
22,2016Q1,13.82
23,2016Q2,6.04
24,2016Q3,6.04
25,2016Q4,-0.08
26,2017Q1,-0.08
27,2017Q2,4.45
28,2017Q3,15.71
29,2017Q4,0.65
30,2018Q1,0.22
31,2018Q2,-0.18
32,2018Q3,1.63
33,2018Q4,0.55
34,2019Q1,0.17
35,2019Q2,0.22
36,2019Q3,1.58
37,2019Q4,-0.79
38,2020Q1,-0.48
39,2020Q2,0.68
40,2020Q3,0.15
41,2020Q4,0.24
42,2021Q1,0.27
43,2021Q2,0.09
44,2021Q3,0.15
45,2021Q4,0.75
46,2022Q1,0.1
47,2022Q2,0.1
48,2022Q3,0.91
49,2022Q4,0.78
