,timestamp,delta_volume,date,note
0,1461258000,18000000,2016-04-22,"Niêm yết cổ phiếu lần đầu - 18,000,000 CP"
1,1462813200,18000000,2016-05-10,"Giao dịch lần đầu - 18,000,000 CP"
2,1551286800,2519986,2019-02-28,"Niêm yết cổ phiếu bổ sung - 2,519,986 CP"
3,1552928400,2519986,2019-03-19,"Giao dịch bổ sung - 2,519,986 CP"
4,1554397200,15000000,2019-04-05,"Niêm yết cổ phiếu bổ sung - 15,000,000 CP"
5,1556125200,15000000,2019-04-25,"Giao dịch bổ sung - 15,000,000 CP"
6,1621184400,30000000,2021-05-17,"Niêm yết cổ phiếu bổ sung - 30,000,000 CP"
7,1642006800,2620705,2022-01-13,"Niêm yết cổ phiếu bổ sung - 2,620,705 CP"
8,1643043600,2620705,2022-01-25,"Giao dịch bổ sung - 2,620,705 CP"
9,1650387600,30000000,2022-04-20,"Giao dịch bổ sung - 30,000,000 CP"
