,quarter,roa
0,2012Q1,0.1
1,2012Q2,0.36
2,2012Q3,0.37
3,2012Q4,-0.66
4,2013Q1,0.15
5,2013Q2,0.33
6,2013Q3,0.16
7,2013Q4,0.03
8,2014Q1,0.83
9,2014Q2,1.77
10,2014Q3,0.42
11,2014Q4,2.12
12,2015Q1,1.22
13,2015Q2,2.85
14,2015Q3,0.24
15,2015Q4,0.35
16,2016Q1,0.03
17,2016Q2,0.93
18,2016Q3,-0.78
19,2016Q4,-0.06
20,2017Q1,0.16
21,2017Q2,0.24
22,2017Q3,0.23
23,2017Q4,0.33
24,2018Q1,0.03
25,2018Q2,1.14
26,2018Q3,0.42
27,2018Q4,0.01
28,2019Q1,-0.23
29,2019Q2,0.27
30,2019Q3,0.02
31,2019Q4,0.15
32,2020Q1,0.04
33,2020Q2,0.01
34,2020Q3,0.15
35,2020Q4,0.25
36,2021Q1,0.27
37,2021Q2,1.94
38,2021Q3,0.54
39,2021Q4,1.05
40,2022Q1,0.63
41,2022Q2,0.01
