,date,quarter,price,shares_est,lev,market_cap
0,2005-03-31,2005Q1,53.5,27751120.684636436,0.3605991582152947,1484684956628
1,2005-06-30,2005Q2,50.5,28319411.625708885,0.3633670198757426,1430130287098
2,2005-09-30,2005Q3,53.5,28319411.625708885,0.3633670198757426,1515088521975
3,2005-12-30,2005Q4,69.5,31380328.59680284,0.2635370404811327,2180932837478
4,2006-03-31,2006Q1,73.5,40776935.79498485,0.2872147110509907,2997104780931
5,2006-06-30,2006Q2,72.5,40776528.37016932,0.2940831622987102,2956298306837
6,2006-09-29,2006Q3,88.5,40777852.12445634,0.3308863891245829,3608839913014
7,2006-12-29,2006Q4,137.0,44875863.60597281,0.3077705835010937,6147993314018
8,2007-03-30,2007Q1,176.0,53753534.99194559,0.1213428923322344,9460622158582
9,2007-06-29,2007Q2,147.0,53753160.73137561,0.1184071771950643,7901714627512
10,2007-09-28,2007Q3,142.0,53753306.95856897,0.2409286848676447,7632969588117
11,2007-12-28,2007Q4,133.0,53753104.47331831,0.2812293027723515,7149162894951
12,2008-03-31,2008Q1,66.5,43447681.65551579,0.3719006334755751,2889270830092
13,2008-06-30,2008Q2,38.8,47499766.305502445,0.3650044229839669,1842990932653
14,2008-09-30,2008Q3,53.5,47500126.12075489,0.4319380170381858,2541256747460
15,2008-12-31,2008Q4,30.0,47500226.055919096,0.4210258648067131,1425006781678
16,2009-03-31,2009Q1,29.5,47500336.27867065,0.4236106011187915,1401259920221
17,2009-06-30,2009Q2,45.7,47499747.59114154,0.4316462776401263,2170738464915
18,2009-09-30,2009Q3,105.0,47500209.77554017,0.4111825008897375,4987522026432
19,2009-12-31,2009Q4,78.0,47500086.32762292,0.4222114289439544,3705006733555
20,2010-03-31,2010Q1,77.0,48212219.50847199,0.4124888520868555,3712340902152
21,2010-06-30,2010Q2,61.0,48212194.20398946,0.4169165396178743,2940943846443
22,2010-09-30,2010Q3,34.7,94939080.1096558,0.3774029102944442,3294386079805
23,2010-12-31,2010Q4,33.2,100000126.03982858,0.3693162504106232,3320004184522
24,2011-03-31,2011Q1,29.0,99998774.01921538,0.3707223274270744,2899964446557
25,2011-06-30,2011Q2,25.5,99999974.459173,0.3826109086212002,2549999348709
26,2011-09-30,2011Q3,24.3,99998750.31879625,0.4138728643850213,2429969632747
27,2011-12-30,2011Q4,17.9,109448495.71117654,0.3441194945715579,1959128073230
28,2012-03-30,2012Q1,25.0,109446726.21319692,0.3503340544731173,2736168155330
29,2012-06-29,2012Q2,24.2,109447355.68965957,0.3184157753230456,2648626007690
30,2012-09-28,2012Q3,15.7,109446295.21808472,0.3340730563241979,1718306834924
31,2012-12-28,2012Q4,18.1,109448235.2055791,0.3181212458862251,1981013057221
32,2013-03-29,2013Q1,39.1,112731726.70807454,0.3247424056088094,4407810514286
33,2013-06-28,2013Q2,25.3,114420658.4926256,0.3678111255311749,2894842659863
34,2013-09-30,2013Q3,25.8,114422756.14048512,0.3516914272431508,2952107108425
35,2013-12-31,2013Q4,33.6,114420971.55181268,0.3604109685558131,3844544644141
36,2014-03-31,2014Q1,34.2,114422253.16455697,0.3753637509945207,3913241058228
37,2014-06-30,2014Q2,34.0,116138747.92506522,0.3817604714027239,3948717429452
38,2014-09-30,2014Q3,35.7,116136986.62903342,0.366941138261536,4146090422656
39,2014-12-31,2014Q4,28.9,116139070.64959696,0.3624056905645796,3356419141773
40,2015-03-31,2015Q1,27.2,116138627.81954888,0.354425598701394,3158970676692
41,2015-06-30,2015Q2,31.1,116138969.03250626,0.3862485547267489,3611921936911
42,2015-09-30,2015Q3,34.2,116137981.22065727,0.3873159893268686,3971918957746
43,2015-12-31,2015Q4,42.4,119621077.8762241,0.3803572325761524,5071933701952
44,2016-03-31,2016Q1,39.0,119621210.84893778,0.3823885426395304,4665227223109
45,2016-06-30,2016Q2,26.9,179434062.76070076,0.3933894459545112,4826776288263
46,2016-09-30,2016Q3,29.3,179432367.37925574,0.4008903563126982,5257368364212
47,2016-12-30,2016Q4,27.0,179434190.8966357,0.4177605710309665,4844723154209
48,2017-03-31,2017Q1,34.6,179430369.48032442,0.4095686008964781,6208290784019
49,2017-06-30,2017Q2,43.0,179431171.3920273,0.3390393764249078,7715540369857
50,2017-09-29,2017Q3,43.75,179431058.04688105,0.3478250722153616,7850108789551
51,2017-12-29,2017Q4,40.15,288282305.59733343,0.3688683527468147,11574534569733
52,2018-03-30,2018Q1,30.75,288277833.09196234,0.3537405620541164,8864543367578
53,2018-06-29,2018Q2,25.05,288274277.9862141,0.3347422449451699,7221270663555
54,2018-09-28,2018Q3,26.9,296918321.7824085,0.3648213748562718,7987102855947
55,2018-12-28,2018Q4,26.15,296925880.59295523,0.3418218661827797,7764611777506
56,2019-03-29,2019Q1,26.5,296919519.25217,0.3318086493036335,7868367260183
57,2019-06-28,2019Q2,26.0,296919311.2467306,0.3143642557819862,7719902092415
58,2019-09-30,2019Q3,27.4,296919453.34187484,0.3018878155043104,8135593021567
59,2019-12-31,2019Q4,23.3,296918417.2401304,0.3526454555811699,6918199121695
60,2020-03-31,2020Q1,14.95,296918347.40115505,0.3505098156401154,4438929293647
61,2020-06-30,2020Q2,18.6,296920830.19869894,0.3341026932427228,5522727441696
62,2020-09-30,2020Q3,23.95,296921193.0496648,0.3376519052745436,7111262573539
63,2020-12-31,2020Q4,32.6,296925557.754588,0.3303341020525501,9679773182800
64,2021-03-31,2021Q1,33.85,301375161.7076326,0.326142179540377,10201549223803
65,2021-06-30,2021Q2,43.0,301378840.9349558,0.327403311949171,12959290160203
66,2021-09-30,2021Q3,49.6,301378484.063111,0.3314722821897991,14948372809530
67,2021-12-31,2021Q4,47.3,301372529.7288049,0.3438452702855053,14254920656172
68,2022-03-31,2022Q1,58.4,301378815.1542427,0.3287406281469132,17600522805008
69,2022-06-30,2022Q2,52.0,301380209.9533437,0.3187525651415752,15671770917574
