,timestamp,delta_volume,date,note
0,1357750800,35000000,2013-01-10,"Giao dịch lần đầu - 35,000,000 CP"
1,1376586000,1399875,2013-08-16,"Niêm yết cổ phiếu bổ sung - 1,399,875 CP"
2,1376586000,1399875,2013-08-16,"Giao dịch bổ sung - 1,399,875 CP"
3,1412701200,18199938,2014-10-08,"Niêm yết cổ phiếu bổ sung - 18,199,938 CP"
4,1413478800,18199938,2014-10-17,"Giao dịch bổ sung - 18,199,938 CP"
5,1441558800,40001865,2015-09-07,"Niêm yết cổ phiếu bổ sung - 40,001,865 CP"
6,1441904400,40001865,2015-09-11,"Giao dịch bổ sung - 40,001,865 CP"
7,1448470800,2174857,2015-11-26,"Niêm yết cổ phiếu bổ sung - 2,174,857 CP"
8,1449162000,2174857,2015-12-04,"Giao dịch bổ sung - 2,174,857 CP"
9,1508432400,4353565,2017-10-20,"Niêm yết cổ phiếu bổ sung - 4,353,565 CP"
10,1509901200,4353565,2017-11-06,"Giao dịch bổ sung - 4,353,565 CP"
11,1522083600,220000,2018-03-27,"Niêm yết cổ phiếu bổ sung - 220,000 CP"
12,1553706000,220000,2019-03-28,"Giao dịch bổ sung - 220,000 CP"
