,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2009Q2,231036.0,66493.0,38763.0,28804.0,28804.0,378458.0,641105.0,291907.0,244829.0,349198.0,,3541.0,42931.0,0.0,12.47,16.5,8.99
1,2009Q3,149348.0,40115.0,15447.0,11707.0,11707.0,366626.0,634577.0,273672.0,226953.0,360905.0,,4981.0,44371.0,0.0,7.84,3.3,1.84
2,2009Q4,213467.0,55976.0,42864.0,31557.0,31557.0,354113.0,639186.0,255197.0,210547.0,383989.0,0.0,8871.0,47209.0,7.55,14.78,8.47,4.95
3,2010Q1,255380.0,61589.0,34999.0,25786.0,25786.0,463343.0,750071.0,340652.0,295817.0,409419.0,0.0,12046.0,50335.0,5.98,10.1,6.5,3.71
4,2010Q2,241174.0,58990.0,33331.0,24621.0,24621.0,479275.0,773366.0,368130.0,322996.0,405236.0,0.0,11531.0,49884.0,6.11,10.21,6.04,3.23
5,2010Q3,242568.0,60411.0,30465.0,23164.0,23164.0,404924.0,700694.0,283277.0,238143.0,417417.0,0.0,12298.0,42775.0,4.72,9.55,5.63,3.14
6,2010Q4,301208.0,70673.0,32416.0,24116.0,24116.0,416829.0,715059.0,283474.0,238242.0,431585.0,0.0,10996.0,44227.0,5.91,8.01,5.68,3.41
7,2011Q1,325939.0,87643.0,42441.0,31854.0,31854.0,471752.0,770784.0,309405.0,264186.0,461380.0,0.0,11206.0,47280.0,5.35,9.77,7.15,4.29
8,2011Q2,311308.0,96050.0,47105.0,35347.0,35347.0,591233.0,894516.0,427021.0,381846.0,467496.0,0.0,11847.0,47907.0,3.84,11.35,7.61,4.25
9,2011Q3,387982.0,105822.0,44301.0,33271.0,33271.0,625469.0,930485.0,429645.0,384501.0,500840.0,0.0,12781.0,51324.0,2.68,8.58,6.87,3.65
9,2011Q4,387982.0,105822.0,44301.0,33271.0,33271.0,625469.0,930485.0,429645.0,384501.0,500840.0,0.0,12781.0,51324.0,2.68,8.58,6.87,3.65
10,2012Q1,306782.0,80063.0,30153.0,24426.0,24426.0,777699.0,1091468.0,586032.0,542389.0,505436.0,,8352.0,39852.0,4.26,7.96,4.89,2.42
11,2012Q2,445916.0,102823.0,36671.0,28819.0,28819.0,956800.0,1291684.0,787166.0,742318.0,504518.0,,7297.0,39780.0,5.34,6.46,5.71,2.42
12,2012Q3,419008.0,123400.0,42875.0,32650.0,32650.0,834955.0,1171620.0,631553.0,588076.0,540067.0,,6785.0,41631.0,5.78,7.79,6.25,2.65
13,2012Q4,278750.0,78080.0,5655.0,2447.0,2447.0,768502.0,1106496.0,576944.0,537071.0,529552.0,,6905.0,40820.0,5.72,0.88,0.46,0.21
14,2013Q1,421371.0,128798.0,38125.0,29007.0,29007.0,806666.0,1159302.0,599349.0,558854.0,559952.0,,7213.0,42156.0,5.55,6.88,5.33,2.56
15,2013Q2,439891.0,123766.0,39402.0,28295.0,28295.0,711785.0,1061980.0,497295.0,460437.0,564685.0,,7093.0,42513.0,6.98,6.43,5.03,2.55
16,2013Q3,462376.0,149838.0,20407.0,14067.0,14067.0,760761.0,1114291.0,542175.0,505613.0,572116.0,,5624.0,43072.0,7.56,3.04,2.47,1.29
17,2013Q4,364369.0,110828.0,28098.0,23632.0,23632.0,741915.0,1106220.0,523703.0,486890.0,582518.0,,7202.0,43855.0,5.97,6.49,4.09,2.13
18,2014Q1,513624.0,154103.0,46276.0,32405.0,32405.0,910413.0,1265526.0,679602.0,642795.0,585924.0,,7440.0,44112.0,5.85,6.31,5.65,2.73
19,2014Q2,501640.0,145027.0,37641.0,21203.0,21203.0,899288.0,1251254.0,644126.0,607269.0,607127.0,,6910.0,45708.0,5.92,4.23,3.55,1.68
20,2014Q3,359450.0,112669.0,33295.0,25430.0,25430.0,861362.0,1217678.0,598329.0,561534.0,619349.0,,7773.0,46628.0,5.4,7.07,4.15,2.06
21,2014Q4,508633.0,140514.0,34004.0,21523.0,21523.0,951628.0,1289677.0,676565.0,639790.0,613112.0,,7613.0,46158.0,5.91,4.23,3.49,1.72
22,2015Q1,458219.0,144681.0,33618.0,25578.0,25578.0,1061488.0,1395394.0,757386.0,720616.0,638008.0,,7096.0,48033.0,6.76,5.58,4.09,1.91
23,2015Q2,583278.0,160926.0,56030.0,43957.0,43957.0,1091416.0,1421321.0,762680.0,725834.0,658640.0,,8819.0,49586.0,4.31,7.54,6.78,3.12
24,2015Q3,545943.0,155156.0,51065.0,39747.0,39747.0,1152153.0,1490263.0,810833.0,774063.0,679430.0,,9551.0,38417.0,4.51,7.28,5.94,2.73
25,2015Q4,481941.0,171521.0,38487.0,29895.0,29895.0,1006812.0,1345039.0,635820.0,598953.0,709220.0,,9356.0,40102.0,6.04,6.2,4.31,2.11
26,2016Q1,495154.0,139995.0,37453.0,27808.0,27808.0,997059.0,1339816.0,641429.0,604552.0,698387.0,,8899.0,39489.0,6.74,5.62,3.95,2.11
27,2016Q2,622640.0,162306.0,59883.0,45807.0,45807.0,994489.0,1335434.0,608746.0,571764.0,726688.0,,8446.0,39741.0,9.24,7.36,6.43,3.42
28,2016Q3,614079.0,181508.0,46876.0,37015.0,37015.0,1099017.0,1470365.0,731964.0,695168.0,738401.0,,7920.0,40382.0,11.17,6.03,5.05,2.64
29,2016Q4,557119.0,97205.0,38846.0,29639.0,29639.0,1119602.0,1517041.0,752545.0,674882.0,764496.0,,7831.0,41809.0,9.7,5.32,3.94,1.98
30,2017Q1,472728.0,109859.0,27966.0,25720.0,25720.0,1126980.0,1541840.0,751303.0,659644.0,790536.0,,7647.0,43233.0,10.04,5.44,3.3,1.69
31,2017Q2,578073.0,148000.0,39212.0,35977.0,35977.0,1215590.0,1652539.0,864766.0,762782.0,787774.0,,7038.0,43082.0,7.79,6.22,4.56,2.25
32,2017Q3,504488.0,133732.0,29221.0,23939.0,23939.0,1145801.0,1592617.0,803854.0,701739.0,788762.0,,5901.0,33183.0,9.46,4.75,3.04,1.48
33,2017Q4,622711.0,112111.0,37993.0,53251.0,53251.0,1377538.0,1816257.0,982647.0,884534.0,833611.0,,6626.0,35073.0,5.06,8.55,6.56,3.12
34,2018Q1,488690.0,126455.0,39462.0,30309.0,30309.0,1440756.0,1877976.0,1015434.0,932889.0,862541.0,,6450.0,36290.0,6.05,6.2,3.57,1.64
35,2018Q2,610638.0,158864.0,52595.0,40237.0,40237.0,1480720.0,1913850.0,1048082.0,965536.0,865769.0,0.0,6256.0,36426.0,5.8,6.59,4.66,2.12
36,2018Q3,454443.0,102728.0,30362.0,24038.0,24038.0,1330824.0,1760907.0,909989.0,827887.0,850919.0,,5777.0,26918.0,6.27,5.29,2.8,1.31
37,2018Q4,735194.0,168572.0,46275.0,36374.0,36374.0,1611245.0,2042072.0,1162961.0,1096075.0,879111.0,,4737.0,27810.0,8.23,4.95,4.2,1.91
38,2019Q1,318340.0,94077.0,29049.0,20159.0,20159.0,1261989.0,1688103.0,788796.0,721914.0,899307.0,,4101.0,28449.0,9.39,6.33,2.27,1.08
39,2019Q2,732976.0,183072.0,65439.0,53718.0,53718.0,1275599.0,1705239.0,823422.0,756540.0,881816.0,,4276.0,27895.0,9.12,7.33,6.03,3.17
40,2019Q3,453409.0,119747.0,41002.0,32399.0,32399.0,1357237.0,1781075.0,898947.0,831749.0,882128.0,,4498.0,27492.0,9.2,7.15,3.67,1.86
41,2019Q4,564828.0,105519.0,47185.0,34628.0,34628.0,1839681.0,2259749.0,1352156.0,1300210.0,907593.0,,4425.0,28286.0,9.39,6.13,3.87,1.71
42,2020Q1,316720.0,89919.0,32226.0,24825.0,24825.0,1411424.0,1827268.0,929598.0,877651.0,897670.0,,4556.0,27976.0,8.49,7.84,2.75,1.21
43,2020Q2,523566.0,135967.0,46533.0,35684.0,35684.0,1252961.0,1664855.0,731483.0,679536.0,933372.0,,3977.0,29087.0,9.81,6.82,3.9,2.04
44,2020Q3,622681.0,203799.0,58561.0,46421.0,46421.0,1220061.0,1627141.0,673116.0,621328.0,954025.0,,4412.0,29733.0,10.78,7.46,4.92,2.82
45,2020Q4,450344.0,130303.0,42143.0,59279.0,59279.0,1453001.0,1839713.0,869066.0,830396.0,970647.0,,5180.0,30251.0,9.07,13.16,6.16,3.42
46,2021Q1,504828.0,108660.0,41312.0,32246.0,32246.0,1358600.0,1734238.0,741036.0,702205.0,993202.0,,5411.0,30954.0,8.96,6.39,3.29,1.8
47,2021Q2,533886.0,126847.0,53506.0,44643.0,44643.0,1380538.0,1750741.0,785830.0,747000.0,964911.0,,5690.0,30072.0,9.0,8.36,4.56,2.56
48,2021Q3,426317.0,106815.0,48235.0,39836.0,39836.0,1389761.0,1757303.0,784700.0,745870.0,972603.0,,5485.0,30312.0,9.95,9.34,4.11,2.27
49,2021Q4,611946.0,166597.0,61384.0,48851.0,48851.0,1520467.0,1890130.0,882639.0,843590.0,1007491.0,,5160.0,31399.0,10.39,7.98,4.93,2.68
50,2022Q1,699171.0,153212.0,64854.0,52080.0,52080.0,1624972.0,1989146.0,930999.0,892013.0,1058146.0,,5778.0,32978.0,11.77,7.45,5.04,2.69
51,2022Q2,644799.0,161764.0,74011.0,59487.0,59487.0,1834078.0,2195149.0,1124941.0,1120740.0,1070208.0,,6241.0,33353.0,7.77,9.23,5.59,2.84
