,date,quarter,price,shares_est,market_cap
0,2010-12-31,2010Q4,45.9,29300201.977250986,1344879270756
1,2011-03-31,2011Q1,36.0,29299779.53702776,1054792063333
2,2011-06-30,2011Q2,29.7,29300021.72496198,870210645231
3,2011-09-30,2011Q3,30.0,29299688.09122053,878990642737
4,2011-12-30,2011Q4,31.5,29300694.724124044,922971883810
5,2012-03-30,2012Q1,27.8,29300108.138605483,814543006253
6,2012-06-29,2012Q2,22.0,36624112.16107714,805730467544
7,2012-09-28,2012Q3,24.0,36625920.6394519,879022095347
8,2012-12-28,2012Q4,27.2,36624877.464328505,996196667030
9,2013-03-29,2013Q1,29.5,36625478.21618226,1080451607377
10,2013-06-28,2013Q2,23.2,36624643.14262875,849691720909
11,2013-09-30,2013Q3,19.4,36625571.04716701,710536078315
12,2013-12-31,2013Q4,17.5,37338920.56909164,653431109959
13,2014-03-31,2014Q1,18.4,37940476.91280869,698104775196
14,2014-06-30,2014Q2,14.6,37940314.639125735,553928593731
15,2014-09-30,2014Q3,14.1,37939684.46601941,534949550971
16,2014-12-31,2014Q4,13.8,37940134.76638637,523573859776
17,2015-03-31,2015Q1,16.0,37939785.90544157,607036574487
18,2015-06-30,2015Q2,15.5,37940659.73467193,588080225887
19,2015-09-30,2015Q3,20.8,40971880.92181674,852215123174
20,2015-12-31,2015Q4,22.2,41571436.712828405,922885895025
21,2016-03-31,2016Q1,23.6,41573171.453953214,981126846313
22,2016-06-30,2016Q2,24.2,42371793.3836332,1025397399884
23,2016-09-30,2016Q3,22.6,46596863.75007627,1053089120752
24,2016-12-30,2016Q4,26.5,46479796.48583092,1231714606875
25,2017-03-31,2017Q1,23.6,47475557.13187917,1120423148312
26,2017-06-30,2017Q2,23.0,47473696.96969697,1091895030303
27,2017-09-29,2017Q3,15.7,47473422.63167465,745332735317
28,2017-12-29,2017Q4,13.7,50916244.46867184,697552549221
29,2018-03-30,2018Q1,13.45,50915664.9739667,684815693900
30,2018-06-29,2018Q2,10.0,50619249.82307148,506192498231
31,2018-09-28,2018Q3,9.49,50618027.407836325,480365080100
32,2018-12-28,2018Q4,7.68,50617475.85236359,388742214546
33,2019-03-29,2019Q1,6.62,50619993.63260108,335104357848
34,2019-06-28,2019Q2,6.77,50619944.03459679,342697021114
35,2019-09-30,2019Q3,6.25,50618978.28701652,316368614294
36,2019-12-31,2019Q4,5.98,50618319.203833394,302697548839
37,2020-03-31,2020Q1,4.16,50619551.26245644,210577333252
38,2020-06-30,2020Q2,5.72,50927723.3148633,291306577361
39,2020-09-30,2020Q3,7.0,50618927.21690446,354332490518
40,2020-12-31,2020Q4,9.29,50619869.51364175,470258587782
41,2021-03-31,2021Q1,13.5,50620056.49717514,683370762712
42,2021-06-30,2021Q2,16.0,50618272.69557131,809892363129
43,2021-09-30,2021Q3,26.95,50819188.19188192,1369577121771
44,2021-12-31,2021Q4,25.8,50819280.62594885,1311137440149
45,2022-03-31,2022Q1,27.9,50928575.529654935,1420907257277
46,2022-06-30,2022Q2,15.6,50929237.7701934,794496109215
