quarter,s,ln_s
2010Q4,0.46083519386910643,0.011053571583898842
2011Q1,0.26638792532704153,0.006780950429753163
2011Q2,0.22656680640585058,0.007338902594466883
2011Q3,0.1513067445259049,0.005339292610530173
2011Q4,0.14660308530103958,0.005924015958263626
2012Q1,0.2010236238815138,0.007745036839986778
2012Q2,0.1465413379625752,0.005767623141008209
2012Q3,0.13790595340108486,0.00626863608447124
2012Q4,0.01707914262066489,0.0006710535160715479
2013Q1,0.05522861616699199,0.002279691062606226
2013Q2,2.73005661793071e-16,0.0
2013Q3,0.22745178513551736,0.011579504559061133
2013Q4,0.23317430304079637,0.01339418854728619
2014Q1,0.10410520207606865,0.005939934462558754
2014Q2,0.059485745425415924,0.0036774201257240105
2014Q3,0.08286617987445088,0.005772265433652481
2014Q4,0.07227666090979228,0.005314140111535953
2015Q1,0.0772881942101284,0.00538861027116723
2015Q2,0.1272726493838455,0.007865622485772664
2015Q3,0.1386849277659311,0.008331751331794063
2015Q4,0.2089219880147524,0.01002034523269908
2016Q1,0.32073468614539025,0.014281431845049916
2016Q2,0.19191515017581443,0.008374085598570107
2016Q3,0.21290268472570972,0.008943588846244495
2016Q4,0.218923870557968,0.008387034585381753
2017Q1,0.21602735071024526,0.00914511095264424
2017Q2,0.15102403767956452,0.006692287256046725
2017Q3,0.16784606883897596,0.008088184899833496
2017Q4,0.14916871367007614,0.009760609856476258
2018Q1,0.13892618355430367,0.010127753064714964
2018Q2,0.14143196749799972,0.013210316245332811
2018Q3,0.08628220480930372,0.009581280425801265
2018Q4,0.07294094132890044,0.009170506159888608
2019Q1,0.0391549932687447,0.00551369693388548
2019Q2,0.056911007533545985,0.008375672860976652
2019Q3,0.06644698600927254,0.010144987945951586
2019Q4,0.05756916646711681,0.009961095369842977
2020Q1,0.05610508901772632,0.009557200784403775
2020Q2,0.0434257996138926,0.008583594634074891
2020Q3,0.04215514607148937,0.00676512321945209
2020Q4,0.05385611572194823,0.007292502086614473
2021Q1,0.09733133803416784,0.00886268140086562
2021Q2,0.10832313920297727,0.008101257311598994
2021Q3,0.1435303065649937,0.007922928471048958
2021Q4,0.19957236507633477,0.007787199141711255
2022Q1,0.19612028898066927,0.008507905869608931
2022Q2,0.17536511479700523,0.00912226405417636
2022Q3,0.11651037604946719,0.0075343902202393885
