,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2004Q4,54215.0,14290.0,3793911.8264520643,,
1,2005Q1,55829.0,14738.0,3788098.7922377526,-5813.034214311745,-0.1534551904037803
2,2005Q2,61415.0,18578.0,3305791.7967488426,-482306.99548891,-14.589757163873598
3,2005Q3,82183.0,19145.0,4292661.269260904,986869.4725120612,22.98968892744657
4,2005Q4,80850.0,18752.0,4311540.102389079,18878.833128174767,0.43786750627029464
5,2006Q1,83583.0,19415.0,4305073.3968581,-6466.705530978739,-0.1502112724883675
6,2006Q2,85734.0,19935.0,4300677.200902934,-4396.195955165662,-0.1022210165934489
7,2006Q3,89194.0,20763.0,4295814.670327024,-4862.530575910583,-0.11319228013950652
8,2006Q4,88066.0,20407.0,4315479.982358995,19665.31203197129,0.45569234737178715
9,2007Q1,91188.0,21256.0,4289988.70907038,-25491.273288615048,-0.5942037384555001
10,2007Q2,154593.0,29224.0,5289932.931836846,999944.2227664664,18.90277694729206
11,2007Q3,175343.0,27622.0,6347947.288393309,1058014.356556463,16.667031222690742
12,2007Q4,176663.0,27830.0,6347933.884297521,-13.404095788486302,-0.00021115682728900436
13,2008Q1,180619.0,28453.0,6347977.366182827,43.48188530653715,0.0006849722801183163
14,2008Q2,181501.0,28592.0,6347964.465584779,-12.900598048232496,-0.00020322416923050754
15,2008Q3,189690.0,29882.0,6347968.676795395,4.211210615932941,6.633949898534881e-05
16,2008Q4,190762.0,30051.0,6347941.832218561,-26.84457683376968,-0.0004228863077717851
17,2009Q1,193628.0,30502.0,6348042.751294997,100.91907643526793,0.001589766805125572
18,2009Q2,247666.0,30948.0,8002649.605790358,1654606.8544953614,20.675737861847185
19,2009Q3,296283.0,37023.0,8002674.0134510975,24.40766073949635,0.0003049938145483789
20,2009Q4,339506.0,33606.0,10102541.212878652,2099867.1994275544,20.785534601439267
21,2010Q1,372296.0,28177.0,13212762.181921426,3110220.9690427743,23.539521306895118
22,2010Q2,382041.0,28912.0,13213925.013835086,1162.831913659349,0.008800049284689105
23,2010Q3,399610.0,30245.0,13212431.806910234,-1493.2069248519838,-0.0113015298521429
24,2010Q4,403634.0,24440.0,16515302.782324059,3302870.9754138254,19.99885208855396
25,2011Q1,431862.0,23630.0,18276005.07829031,1760702.2959662508,9.63395604468152
26,2011Q2,359151.0,19652.0,18275544.4738449,-460.6044454090297,-0.002520332272826263
27,2011Q3,463233.0,25347.0,18275653.923541248,109.44969634711742,0.0005988825177201075
28,2011Q4,469794.0,25706.0,18275655.488990895,1.5654496476054192,8.565764705667783e-06
29,2012Q1,545837.0,23656.0,23073934.731146432,4798279.242155537,20.795236261453763
30,2012Q2,574001.0,24877.0,23073561.924669374,-372.80647705867887,-0.001615730064893398
31,2012Q3,574405.0,24894.0,23074033.90375191,471.97908253595233,0.002045498782331281
32,2013Q1,600200.0,26012.0,23073965.86190989,-68.04184202104807,-0.0002948857705184109
33,2013Q2,593465.0,25720.0,23074066.874027994,101.01211810484529,0.0004377733611344596
34,2013Q3,625462.0,27107.0,23073818.57084886,-248.30317913368344,-0.001076125212527181
35,2013Q4,634547.0,27501.0,23073597.323733684,-221.24711517617106,-0.0009588756883981613
36,2014Q1,661088.0,28651.0,23073819.412934978,222.0892012938857,0.0009625159897428359
37,2014Q2,673323.0,29181.0,23074020.76693739,201.3540024124086,0.0008726437600373811
38,2014Q3,704566.0,30535.0,23074046.17651875,25.40958135947585,0.00011012191431485412
39,2014Q4,751158.0,32555.0,23073506.373828907,-539.8026898428798,-0.0023394913677062547
40,2015Q1,792815.0,33359.0,23766150.064450372,692643.6906214654,2.9144126782971393
41,2015Q2,815297.0,34305.0,23766127.386678327,-22.677772045135498,-9.542056085185807e-05
42,2015Q3,857419.0,36077.0,23766360.839315906,233.45263757929206,0.0009822818022399923
43,2015Q4,865326.0,36410.0,23766163.14199396,-197.69732194766402,-0.0008318436626328628
44,2016Q1,956291.0,35936.0,26610947.239536956,2844784.0975429974,10.690277470906361
45,2016Q2,980215.0,36836.0,26610245.41209686,-701.8274400942028,-0.0026374331736721077
46,2016Q3,1033079.0,33042.0,31265631.620361965,4655386.208265103,14.889787818114154
47,2016Q4,1076721.0,34449.0,31255508.14247148,-10123.477890484035,-0.03238942027222321
48,2017Q1,1165209.0,33721.0,34554402.301236615,3298894.1587651335,9.546957664051606
49,2017Q2,1355610.0,39231.0,34554561.443756215,159.1425196006894,0.00046055430296727275
50,2017Q3,1408428.0,40760.0,34554170.75564279,-390.6881134286523,-0.0011306539988804446
51,2017Q4,1426920.0,41297.0,34552630.9417149,-1539.8139278888702,-0.004456430338072679
52,2018Q1,1434938.0,41529.0,34552674.03501168,43.09329678118229,0.00012471768968594596
53,2018Q2,1559565.0,36109.0,43190478.82799302,8637804.792981341,19.999326303793893
54,2018Q3,1621489.0,37543.0,43190181.924726315,-296.9032667055726,-0.0006874323132582035
55,2018Q4,1628659.0,34281.0,47509086.666083254,4318904.741356939,9.090692001116086
56,2019Q1,1580002.0,33257.0,47508855.27858797,-231.38749528676271,-0.0004870407715149644
57,2019Q2,1710130.0,35996.0,47508889.87665296,34.59806499630213,7.282440209848909e-05
58,2019Q3,1855232.0,33812.0,54869040.57730983,7360150.7006568685,13.414032072032501
59,2019Q4,1882772.0,34314.0,54868916.47723961,-124.10007022321224,-0.00022617554380664813
60,2020Q1,1997379.0,31655.0,63098373.084820725,8229456.607581116,13.042264333057483
61,2020Q2,2161971.0,34257.0,63110342.41176986,11969.326949134469,0.018965713846138522
62,2020Q3,2304989.0,32725.0,70435110.77158137,7324768.359811507,10.39931403468006
63,2020Q4,2423603.0,34227.0,70809682.41446811,374571.64288674295,0.5289836504198316
64,2021Q1,2270230.0,27879.0,81431543.45564762,10621861.041179508,13.0439146679871
65,2021Q2,2343478.0,28779.0,81430140.0326627,-1403.4229849129915,-0.0017234687111554272
66,2021Q3,2587608.0,31777.0,81430216.82348868,76.79082597792149,9.430261759510758e-05
67,2021Q4,3570977.0,38133.0,93645320.32622662,12215103.50273794,13.04400845678664
68,2022Q1,3760633.0,35525.0,105858775.51020408,12213455.183977455,11.537499017075028
