,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2006Q4,29084.0,14542.0,2000000.0,,
1,2007Q1,29785.0,14893.0,1999932.8543611092,-67.14563889079727,-0.003357394661744649
2,2007Q2,31478.0,15739.0,2000000.0,67.14563889079727,0.0033572819445398636
3,2007Q3,33689.0,16844.0,2000059.368321064,59.368321063928306,0.002968327940873307
4,2007Q4,74467.0,21276.0,3500047.001316037,1499987.632994973,42.85621400029684
5,2008Q1,70716.0,20205.0,3499925.76095026,-121.2403657771647,-0.00346408392800443
6,2008Q2,72465.0,20704.0,3500048.2998454403,122.53889518044889,0.0035010629763555013
7,2008Q3,76920.0,21977.0,3500022.7510579242,-25.548787516076118,-0.0007299606126375518
8,2008Q4,79725.0,22778.0,3500087.804021424,65.05296349991113,0.0018586094733157425
9,2009Q1,73376.0,20965.0,3499928.4521822087,-159.3518392154947,-0.004553002765417638
10,2009Q2,75192.0,21484.0,3499906.9074660214,-21.544716187287122,-0.0006155796927434787
11,2009Q3,78256.0,22359.0,3499977.637640324,70.73017430258915,0.002020875034798087
12,2009Q4,81761.0,23360.0,3500042.808219178,65.17057885415852,0.001861993764793903
13,2010Q1,77252.0,22072.0,3500000.0,-42.808219178114086,-0.0012230919765175454
14,2010Q2,80315.0,22947.0,3500021.7893406544,21.78934065438807,0.0006225487144322269
15,2010Q3,82518.0,23576.0,3500084.8320325753,63.042691920883954,0.0018011761127593496
16,2010Q4,87909.0,25117.0,3499980.0931639927,-104.73886858252808,-0.0029925561230219407
17,2011Q1,82385.0,23538.0,3500084.96898632,104.87582232709974,0.002996379323827485
18,2011Q2,84503.0,24144.0,3499958.5818422795,-126.38714404031634,-0.0036111039912303682
19,2011Q3,86628.0,24751.0,3499979.7987960083,21.216953728813678,0.0006062021768272006
20,2011Q4,91726.0,26208.0,3499923.6874236874,-56.11137232091278,-0.0016032170222036086
21,2012Q1,93801.0,26800.0,3500037.313432836,113.62600914854556,0.003246422794193048
22,2012Q2,93752.0,24351.0,3850026.6929489546,349989.3795161187,9.090570207139056
23,2012Q3,94726.0,24604.0,3850024.386278654,-2.3066703006625175,-5.991313480723411e-05
24,2012Q4,99847.0,25934.0,3850042.415362073,18.029083419125527,0.00046828272195619436
25,2013Q1,97983.0,25450.0,3850019.6463654223,-22.768996650818735,-0.0005913994925276189
26,2013Q2,95794.0,24882.0,3849931.6775178844,-87.9688475378789,-0.0022849456797268126
27,2013Q3,96130.0,24969.0,3849973.9677199726,42.29020208818838,0.001098454234827812
28,2013Q4,100987.0,26230.0,3850057.1864277544,83.21870778175071,0.002161492771461001
29,2014Q1,102478.0,26618.0,3849951.160868585,-106.0255591692403,-0.0027539455629177366
30,2014Q2,119938.0,21482.0,5583185.923098408,1733234.7622298226,31.043830280829305
31,2014Q3,121550.0,21771.0,5583115.15318543,-70.76991297770292,-0.0012675703623509422
32,2014Q4,126809.0,22713.0,5583102.188174173,-12.965011256746948,-0.00023221877049301977
33,2015Q1,129241.0,23148.0,5583246.93278037,144.74460619688034,0.0025924808259340194
34,2015Q2,126829.0,18174.0,6978595.796192363,1395348.8634119928,19.994693834729876
35,2015Q3,133968.0,17297.0,7745158.119905186,766562.323712823,9.89731018844851
36,2015Q4,139611.0,18025.0,7745409.1539528435,251.0340476576239,0.0032410689050495095
37,2016Q1,139551.0,18018.0,7745088.245088245,-320.90886459872127,-0.004143385516649655
38,2016Q2,142609.0,18413.0,7745017.107478412,-71.13760983292013,-0.000918495193047815
39,2016Q3,153594.0,14690.0,10455684.13886998,2710667.0313915685,25.92529570890929
40,2017Q1,147151.0,14076.0,10454035.23728332,-1648.9015866611153,-0.015772871902903725
41,2017Q2,155046.0,14831.0,10454183.804193918,148.56691059842706,0.0014211239574611868
42,2017Q3,161476.0,15446.0,10454227.63174932,43.827555403113365,0.00041923284002358803
43,2017Q4,265398.0,14132.0,18779932.06906312,8325704.437313799,44.33298484092518
44,2018Q1,267953.0,14268.0,18779997.19652369,65.1274605691433,0.00034679164159406184
45,2018Q2,255930.0,13628.0,18779718.227179337,-278.96934435144067,-0.0014854820555704423
46,2018Q3,261306.0,13914.0,18780077.61966365,359.3924843110144,0.0019136900900490056
47,2018Q4,275199.0,13825.0,19905895.117540687,1125817.497877039,5.655698933553561
48,2019Q1,277724.0,13952.0,19905676.605504587,-218.51203610002995,-0.001097737295900829
49,2019Q2,267940.0,13460.0,19906389.301634472,712.6961298845708,0.0035802380787662625
50,2019Q3,285079.0,13511.0,21099770.55732366,1193381.2556891888,5.65589683758419
51,2019Q4,287116.0,13607.0,21100609.98015727,839.422833610326,0.003978192262686756
52,2020Q1,291132.0,13798.0,21099579.649224523,-1030.3309327475727,-0.004883182271289659
53,2020Q2,294074.0,13937.0,21100236.77979479,657.1305702663958,0.0031143279439198156
54,2020Q3,297695.0,13437.0,22154870.878916424,1054634.099121634,4.760280955305731
55,2020Q4,292091.0,13184.0,22154960.558252428,89.67933600395918,0.00040478219660181167
56,2021Q1,295127.0,13321.0,22155018.39201261,57.83376018330455,0.0002610413548749521
57,2021Q2,297406.0,13424.0,22154797.37783075,-221.01418185979128,-0.0009975906260417874
58,2021Q3,285982.0,12908.0,22155407.499225285,610.121394533664,0.0027538261011673935
59,2021Q4,291040.0,13137.0,22154220.902793635,-1186.5964316502213,-0.005356073846409071
60,2022Q1,294599.0,13297.0,22155298.187561102,1077.2847674675286,0.004862425043199647
61,2022Q2,296626.0,13389.0,22154455.149749793,-843.0378113090992,-0.0038052744046771117
62,2022Q3,298865.0,12726.0,23484598.459845986,1330143.310096193,5.663896329206883
