,date,quarter,price,shares_est,market_cap
0,2011-09-30,2011Q3,5.6,1999924.5283018867,11199577358
1,2011-12-30,2011Q4,3.4,2000000.0,6800000000
2,2012-03-30,2012Q1,4.7,2000000.0,9400000000
3,2012-06-29,2012Q2,6.1,2000000.0,12200000000
4,2012-09-28,2012Q3,4.1,2000000.0,8200000000
5,2012-12-28,2012Q4,3.5,2000000.0,7000000000
6,2013-03-29,2013Q1,3.8,1999916.6944351883,7599683439
7,2013-06-28,2013Q2,2.6,2000000.0,5200000000
8,2013-09-19,2013Q3,3.1,2000082.467425367,6200255649
9,2013-12-31,2013Q4,5.7,2000000.0,11400000000
10,2014-03-31,2014Q1,6.1,1999919.865373828,12199511179
11,2014-06-30,2014Q2,6.6,1999918.31400098,13199460872
12,2014-09-30,2014Q3,5.2,2000000.0,10400000000
13,2014-12-31,2014Q4,4.3,1999920.8234362628,8599659541
14,2015-03-31,2015Q1,5.0,2000000.0,10000000000
15,2015-06-30,2015Q2,5.5,1999919.5882920555,10999557736
16,2015-09-30,2015Q3,4.7,2000000.0,9400000000
17,2015-12-31,2015Q4,5.1,2000000.0,10200000000
18,2016-03-31,2016Q1,5.5,2000077.2857253265,11000425071
19,2016-06-30,2016Q2,5.4,2000000.0,10800000000
20,2016-09-30,2016Q3,4.2,2000076.7459708368,8400322333
21,2016-12-30,2016Q4,3.7,2000000.0,7400000000
22,2017-03-31,2017Q1,5.7,2000000.0,11400000000
23,2017-06-30,2017Q2,8.0,2000000.0,16000000000
24,2017-09-29,2017Q3,6.7,2000000.0,13400000000
25,2017-12-29,2017Q4,11.0,2000074.8111019677,22000822922
26,2018-03-30,2018Q1,13.2,2000073.724565025,26400973164
27,2018-06-29,2018Q2,7.7,2000078.437524512,15400603969
28,2018-09-28,2018Q3,6.3,2000000.0,12600000000
29,2018-12-28,2018Q4,6.8,2000000.0,13600000000
30,2019-03-29,2019Q1,7.4,2000073.9371534197,14800547135
31,2019-06-28,2019Q2,5.9,1999920.8547685,11799533043
32,2019-09-30,2019Q3,7.0,2000000.0,14000000000
33,2019-12-31,2019Q4,7.7,1999925.0599520383,15399422962
34,2020-03-31,2020Q1,6.5,1999926.3948181951,12999521566
35,2020-06-30,2020Q2,8.9,2000000.0,17800000000
36,2020-09-30,2020Q3,9.0,2000000.0,18000000000
37,2020-12-31,2020Q4,11.0,2000000.0,22000000000
38,2021-03-31,2021Q1,10.8,2000000.0,21600000000
39,2021-06-30,2021Q2,10.8,1999918.546876273,21599120306
40,2021-09-30,2021Q3,11.0,2000000.0,22000000000
41,2021-12-31,2021Q4,12.0,2000077.106947336,24000925283
42,2022-03-31,2022Q1,14.0,2000000.0,28000000000
43,2022-06-30,2022Q2,15.2,2000000.0,30400000000
