quarter,trend
2005Q1,46.774193548387096
2005Q2,28.225806451612904
2005Q3,23.387096774193548
2005Q4,58.87096774193548
2006Q1,33.87096774193548
2006Q2,28.225806451612904
2006Q3,33.064516129032256
2006Q4,40.32258064516129
2007Q1,25.806451612903224
2007Q2,30.64516129032258
2007Q3,22.580645161290324
2007Q4,23.387096774193548
2008Q1,16.93548387096774
2008Q2,17.741935483870968
2008Q3,100.0
2008Q4,16.129032258064516
2009Q1,16.129032258064516
2009Q2,10.483870967741936
2009Q3,12.096774193548388
2009Q4,11.290322580645162
2010Q1,10.483870967741936
2010Q2,8.870967741935484
2010Q3,8.064516129032258
2010Q4,7.258064516129032
2011Q1,7.258064516129032
2011Q2,7.258064516129032
2011Q3,7.258064516129032
2011Q4,8.064516129032258
2012Q1,6.451612903225806
2012Q2,7.258064516129032
2012Q3,7.258064516129032
2012Q4,6.451612903225806
2013Q1,7.258064516129032
2013Q2,7.258064516129032
2013Q3,7.258064516129032
2013Q4,7.258064516129032
2014Q1,5.645161290322581
2014Q2,6.451612903225806
2014Q3,5.645161290322581
2014Q4,5.645161290322581
2015Q1,4.838709677419355
2015Q2,7.258064516129032
2015Q3,5.645161290322581
2015Q4,5.645161290322581
2016Q1,4.838709677419355
2016Q2,4.838709677419355
2016Q3,4.838709677419355
2016Q4,4.838709677419355
2017Q1,6.451612903225806
2017Q2,5.645161290322581
2017Q3,4.838709677419355
2017Q4,4.838709677419355
2018Q1,4.838709677419355
2018Q2,5.645161290322581
2018Q3,6.451612903225806
2018Q4,8.064516129032258
2019Q1,12.096774193548388
2019Q2,13.709677419354838
2019Q3,16.129032258064516
2019Q4,16.93548387096774
2020Q1,20.161290322580644
2020Q2,13.709677419354838
2020Q3,15.32258064516129
2020Q4,14.516129032258064
2021Q1,12.096774193548388
2021Q2,12.096774193548388
2021Q3,16.129032258064516
2021Q4,29.032258064516128
2022Q1,13.709677419354838
2022Q2,9.67741935483871
2022Q3,10.483870967741936
