,date,quarter,price,shares_est,market_cap
0,2010-09-30,2010Q3,23.6,5616433.353621424,132547827145
1,2010-12-31,2010Q4,20.2,5616429.894996911,113451883879
2,2011-03-31,2011Q1,17.2,5616391.005389333,96601925293
3,2011-06-30,2011Q2,14.7,5616286.838393587,82559416524
4,2011-09-30,2011Q3,13.0,5616309.821396225,73012027678
5,2011-12-30,2011Q4,12.1,7357380.380565306,89024302605
6,2012-03-30,2012Q1,14.3,7357381.876589479,105210560835
7,2012-06-29,2012Q2,15.7,7357505.312920154,115512833413
8,2012-09-28,2012Q3,13.4,9784927.280740414,131118025562
9,2012-12-28,2012Q4,13.4,10000105.853710173,134001418440
10,2013-03-29,2013Q1,15.4,9999791.590684105,153996790497
11,2013-06-28,2013Q2,15.4,10000000.0,154000000000
12,2013-09-30,2013Q3,15.6,9999661.066188931,155994712633
13,2013-12-31,2013Q4,18.8,10000092.532617748,188001739613
14,2014-03-31,2014Q1,23.0,9999691.79288482,229992911236
15,2014-06-30,2014Q2,19.6,9999951.484572094,195999049098
16,2014-09-30,2014Q3,24.6,10000046.583127592,246001145945
17,2014-12-31,2014Q4,26.8,9999862.35375086,267996311081
18,2015-03-31,2015Q1,24.9,10000088.999644002,249002216091
19,2015-06-30,2015Q2,21.8,10000095.602294454,218002084130
20,2015-09-30,2015Q3,20.1,9999914.022869917,200998271860
21,2015-12-31,2015Q4,16.0,13199567.277972387,211193076448
22,2016-03-31,2016Q1,15.8,13200111.17287382,208561756531
23,2016-06-30,2016Q2,16.1,13199928.505770603,212518848943
24,2016-09-30,2016Q3,14.6,13200097.181729836,192721418853
25,2016-12-30,2016Q4,13.5,13200149.253731344,178202014925
26,2017-03-31,2017Q1,13.2,13200029.707382284,174240392137
27,2017-06-30,2017Q2,12.0,13199969.180193136,158399630162
28,2017-09-29,2017Q3,11.5,13199890.032990104,151798735379
29,2017-12-29,2017Q4,11.4,13199774.598196786,150477430419
30,2018-03-30,2018Q1,10.1,13200040.92909035,133320413384
31,2018-06-29,2018Q2,11.9,13199847.831600305,157078189196
32,2018-09-28,2018Q3,13.0,12908391.608391607,167809090909
33,2018-12-28,2018Q4,12.2,12908390.989959944,157482370078
34,2019-03-29,2019Q1,11.0,12908734.21123354,141996076324
35,2019-06-28,2019Q2,10.0,12908493.9405264,129084939405
36,2019-09-30,2019Q3,10.0,12847333.858681375,128473338587
37,2019-12-31,2019Q4,10.0,12847624.787682869,128476247877
38,2020-03-31,2020Q1,8.9,12847433.666811658,114342159635
39,2020-06-30,2020Q2,10.0,12847483.4221111,128474834221
40,2020-09-30,2020Q3,9.9,12847961.299239809,127194816862
41,2020-12-31,2020Q4,11.9,12847339.011555362,152883334238
42,2021-03-31,2021Q1,12.6,12847683.542943137,161880812641
43,2021-06-30,2021Q2,13.6,12847683.542943137,174728496184
44,2021-09-30,2021Q3,15.5,12847851.213617736,199141693811
45,2021-12-31,2021Q4,18.7,12847771.874661174,240253334056
46,2022-03-31,2022Q1,21.5,12847710.04590584,276225765987
47,2022-06-30,2022Q2,17.0,12847672.778561354,218410437236
