,quarter,price,price_diff,price_diff_perc
1,2010Q4,20.2,-3.400000000000002,-14.406779661016959
2,2011Q1,17.2,-3.0,-14.851485148514852
3,2011Q2,14.7,-2.5,-14.534883720930234
4,2011Q3,13.0,-1.6999999999999993,-11.564625850340132
5,2011Q4,12.1,-0.9000000000000004,-6.923076923076925
6,2012Q1,14.3,2.200000000000001,18.18181818181819
7,2012Q2,15.7,1.3999999999999986,9.79020979020978
8,2012Q3,13.4,-2.299999999999999,-14.649681528662414
9,2012Q4,13.4,0.0,0.0
10,2013Q1,15.4,2.0,14.925373134328359
11,2013Q2,15.4,0.0,0.0
12,2013Q3,15.6,0.1999999999999993,1.298701298701294
13,2013Q4,18.8,3.200000000000001,20.51282051282052
14,2014Q1,23.0,4.199999999999999,22.34042553191489
15,2014Q2,19.6,-3.3999999999999986,-14.782608695652169
16,2014Q3,24.6,5.0,25.51020408163265
17,2014Q4,26.8,2.1999999999999993,8.943089430894306
18,2015Q1,24.9,-1.9000000000000021,-7.089552238805979
19,2015Q2,21.8,-3.099999999999998,-12.44979919678714
20,2015Q3,20.1,-1.6999999999999993,-7.798165137614676
21,2015Q4,16.0,-4.100000000000001,-20.39800995024876
22,2016Q1,15.8,-0.1999999999999993,-1.2499999999999956
23,2016Q2,16.1,0.3000000000000007,1.8987341772151942
24,2016Q3,14.6,-1.5000000000000018,-9.316770186335413
25,2016Q4,13.5,-1.0999999999999996,-7.534246575342464
26,2017Q1,13.2,-0.3000000000000007,-2.2222222222222276
27,2017Q2,12.0,-1.1999999999999993,-9.090909090909086
28,2017Q3,11.5,-0.5,-4.166666666666667
29,2017Q4,11.4,-0.09999999999999964,-0.8695652173913012
30,2018Q1,10.1,-1.3000000000000007,-11.403508771929829
31,2018Q2,11.9,1.8000000000000007,17.821782178217827
32,2018Q3,13.0,1.0999999999999996,9.243697478991594
33,2018Q4,12.2,-0.8000000000000007,-6.1538461538461595
34,2019Q1,11.0,-1.1999999999999993,-9.836065573770487
35,2019Q2,10.0,-1.0,-9.090909090909092
36,2019Q3,10.0,0.0,0.0
37,2019Q4,10.0,0.0,0.0
38,2020Q1,8.9,-1.0999999999999996,-10.999999999999996
39,2020Q2,10.0,1.0999999999999996,12.359550561797748
40,2020Q3,9.9,-0.09999999999999964,-0.9999999999999964
41,2020Q4,11.9,2.0,20.2020202020202
42,2021Q1,12.6,0.6999999999999993,5.882352941176465
43,2021Q2,13.6,1.0,7.936507936507937
44,2021Q3,15.5,1.9000000000000004,13.97058823529412
45,2021Q4,18.7,3.1999999999999993,20.645161290322577
46,2022Q1,21.5,2.8000000000000007,14.973262032085564
47,2022Q2,17.0,-4.5,-20.930232558139537
