,timestamp,delta_volume,date,note
0,1421773200,23196232,2015-01-21,"Niêm yết cổ phiếu lần đầu - 23,196,232 CP"
1,1426006800,23196232,2015-03-11,"Giao dịch lần đầu - 23,196,232 CP"
2,1497459600,11311586,2017-06-15,"Niêm yết cổ phiếu bổ sung - 11,311,586 CP"
3,1497891600,11311586,2017-06-20,"Giao dịch bổ sung - 11,311,586 CP"
4,1533142800,14274933,2018-08-02,"Niêm yết cổ phiếu bổ sung - 14,274,933 CP"
5,1533574800,8661933,2018-08-07,"Giao dịch bổ sung - 8,661,933 CP"
6,1561654800,5613000,2019-06-28,"Giao dịch bổ sung - 5,613,000 CP"
7,1653498000,19513066,2022-05-26,"Niêm yết cổ phiếu bổ sung - 19,513,066 CP"
8,1654448400,19513066,2022-06-06,"Giao dịch bổ sung - 19,513,066 CP"
