,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2019Q3,,0,,,
1,2019Q4,105377.0,10538,9999715.315999242,,
2,2020Q3,547679.0,10954,49998082.89209421,39998367.57609497,79.9998025172673
3,2020Q4,595552.0,11911,50000167.912014104,2085.0199198946357,0.004170025835840532
4,2021Q1,609299.0,12186,49999917.93861809,-249.97339601814747,-0.0004999476125641343
5,2021Q2,698223.0,13964,50001647.092523634,1729.1539055481553,0.0034581938917902216
6,2021Q3,1073769.0,12633,84997150.32058893,34995503.2280653,41.17256060476219
7,2021Q4,1116603.0,13137,84996802.92304179,-347.3975471407175,-0.00040871836962533736
8,2022Q1,1131546.0,13312,85001953.125,5150.201958209276,0.006058921905753888
9,2022Q2,1180814.0,13892,84999568.09674633,-2385.028253674507,-0.002805929850090383
