,timestamp,delta_volume,date,note
0,1201712400,39999954,2008-01-31,"Giao dịch bổ sung - 39,999,954 CP"
1,1204822800,16666800,2008-03-07,"Niêm yết cổ phiếu bổ sung - 16,666,800 CP"
2,1205859600,16666800,2008-03-19,"Giao dịch bổ sung - 16,666,800 CP"
3,1239814800,16666800,2009-04-16,"Niêm yết cổ phiếu bổ sung - 16,666,800 CP"
4,1240419600,16666800,2009-04-23,"Giao dịch bổ sung - 16,666,800 CP"
5,1266944400,22222400,2010-02-24,"Niêm yết cổ phiếu bổ sung - 22,222,400 CP"
6,1267462800,22222400,2010-03-02,"Giao dịch bổ sung - 22,222,400 CP"
7,1271782800,175555871,2010-04-21,"Niêm yết cổ phiếu bổ sung - 175,555,871 CP"
8,1273424400,175555871,2010-05-10,"Giao dịch bổ sung - 175,555,871 CP"
9,1339952400,1500000,2012-06-18,"Giao dịch bổ sung - 1,500,000 CP"
10,1363021200,1183200,2013-03-12,"Niêm yết cổ phiếu bổ sung - 1,183,200 CP"
11,1363021200,1183200,2013-03-12,"Giao dịch bổ sung - 1,183,200 CP"
12,1425402000,2316800,2015-03-04,"Niêm yết cổ phiếu bổ sung - 2,316,800 CP"
13,1425920400,2316800,2015-03-10,"Giao dịch bổ sung - 2,316,800 CP"
14,1432659600,71221057,2015-05-27,"Niêm yết cổ phiếu bổ sung - 71,221,057 CP"
15,1433264400,71221057,2015-06-03,"Giao dịch bổ sung - 71,221,057 CP"
16,1443978000,42730885,2015-10-05,"Niêm yết cổ phiếu bổ sung - 42,730,885 CP"
17,1444582800,42730885,2015-10-12,"Giao dịch bổ sung - 42,730,885 CP"
18,1450112400,10000000,2015-12-15,"Niêm yết cổ phiếu bổ sung - 10,000,000 CP"
19,1477242000,5000000,2016-10-24,"Giao dịch bổ sung - 5,000,000 CP"
20,1487264400,10000000,2017-02-17,"Niêm yết cổ phiếu bổ sung - 10,000,000 CP"
21,1508691600,10000000,2017-10-23,"Giao dịch bổ sung - 10,000,000 CP"
22,1513270800,5000000,2017-12-15,"Giao dịch bổ sung - 5,000,000 CP"
23,1517936400,10000000,2018-02-07,"Niêm yết cổ phiếu bổ sung - 10,000,000 CP"
24,1544979600,5000000,2018-12-17,"Giao dịch bổ sung - 5,000,000 CP"
25,1548781200,10000000,2019-01-30,"Niêm yết cổ phiếu bổ sung - 10,000,000 CP"
26,1577034000,5000000,2019-12-23,"Giao dịch bổ sung - 5,000,000 CP"
27,1582218000,10000000,2020-02-21,"Niêm yết cổ phiếu bổ sung - 10,000,000 CP"
28,1589475600,82881929,2020-05-15,"Niêm yết cổ phiếu bổ sung - 82,881,929 CP"
29,1590080400,81281929,2020-05-22,"Giao dịch bổ sung - 81,281,929 CP"
30,1608656400,5000000,2020-12-23,"Giao dịch bổ sung - 5,000,000 CP"
31,1609088400,5000000,2020-12-28,"Giao dịch bổ sung - 5,000,000 CP"
32,1617901200,46859491,2021-04-09,"Niêm yết cổ phiếu bổ sung - 46,859,491 CP"
33,1619024400,46859491,2021-04-22,"Giao dịch bổ sung - 46,859,491 CP"
34,1624467600,7500000,2021-06-24,"Niêm yết cổ phiếu bổ sung - 7,500,000 CP"
35,1633626000,218292538,2021-10-08,"Niêm yết cổ phiếu bổ sung - 218,292,538 CP"
36,1634662800,218292538,2021-10-20,"Giao dịch bổ sung - 218,292,538 CP"
37,1636650000,109152380,2021-11-12,"Niêm yết cổ phiếu bổ sung - 109,152,380 CP"
38,1637600400,106369545,2021-11-23,"Giao dịch bổ sung - 106,369,545 CP"
39,1640538000,5000000,2021-12-27,"Giao dịch bổ sung - 5,000,000 CP"
40,1642352400,800000,2022-01-17,"Giao dịch bổ sung - 800,000 CP"
41,1642352400,5000000,2022-01-17,"Giao dịch bổ sung - 5,000,000 CP"
42,1646931600,10000000,2022-03-11,"Niêm yết cổ phiếu bổ sung - 10,000,000 CP"
43,1661446800,496380115,2022-08-26,"Niêm yết cổ phiếu bổ sung - 496,380,115 CP"
44,1662656400,469858593,2022-09-09,"Giao dịch bổ sung - 469,858,593 CP"
45,1666285200,2782835,2022-10-21,"Niêm yết cổ phiếu bổ sung - 2,782,835 CP"
46,1673802000,5000000,2023-01-16,"Giao dịch bổ sung - 5,000,000 CP"
47,1673802000,800000,2023-01-16,"Giao dịch bổ sung - 800,000 CP"
48,1685898000,3750000,2023-06-05,"Giao dịch bổ sung - 3,750,000 CP"
49,1691514000,26521522,2023-08-09,"Giao dịch bổ sung - 26,521,522 CP"
50,1708621200,5000000,2024-02-23,"Giao dịch bổ sung - 5,000,000 CP"
51,1717347600,3750000,2024-06-03,"Giao dịch bổ sung - 3,750,000 CP"
52,1740330000,5000000,2025-02-24,"Giao dịch bổ sung - 5,000,000 CP"
