,timestamp,delta_volume,date,note
0,1482253200,2999984,2016-12-21,"Niêm yết cổ phiếu bổ sung - 2,999,984 CP"
1,1483030800,2999984,2016-12-30,"Giao dịch bổ sung - 2,999,984 CP"
2,1548694800,10999670,2019-01-29,"Niêm yết cổ phiếu bổ sung - 10,999,670 CP"
3,1550077200,10999670,2019-02-14,"Giao dịch bổ sung - 10,999,670 CP"
4,1568048400,879692,2019-09-10,"Niêm yết cổ phiếu bổ sung - 879,692 CP"
5,1569517200,879692,2019-09-27,"Giao dịch bổ sung - 879,692 CP"
6,1605546000,1143607,2020-11-17,"Niêm yết cổ phiếu bổ sung - 1,143,607 CP"
7,1607274000,1143607,2020-12-07,"Giao dịch bổ sung - 1,143,607 CP"
8,1640278800,24022639,2021-12-24,"Niêm yết cổ phiếu bổ sung - 24,022,639 CP"
9,1641488400,23058585,2022-01-07,"Giao dịch bổ sung - 23,058,585 CP"
10,1668963600,964054,2022-11-21,"Giao dịch bổ sung - 964,054 CP"
