Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,TGG,TGG,TGG,TGG,TGG,TGG,TGG,TGG,TGG,TGG,TGG,TGG
date,,,,,,,,,,,,
2018-05-25,2.1,19.63,12.8,12.8,12.75,12.8,515600,0,12.19,6599000000,0,515600
2018-05-28,0.85,6.64,13.65,13.65,13.55,13.65,399000,0,13.0,5443000000,0,399000
2018-05-29,0.95,6.96,14.6,14.6,14.25,14.6,665890,0,13.91,9684000000,0,665890
2018-05-30,-0.3,-2.05,14.8,14.95,14.3,14.3,604060,0,13.62,8876000000,0,604060
2018-05-31,-0.3,-2.1,14.25,14.3,13.95,14.0,237300,0,13.33,3361000000,0,237300
2018-06-01,0.0,0.0,13.95,14.05,13.85,14.0,181350,0,13.33,2528000000,0,181350
2018-06-04,-0.05,-0.36,14.0,14.05,13.9,13.95,161900,0,13.29,2262000000,0,161900
2018-06-05,0.1,0.72,13.95,14.1,13.85,14.05,206220,0,13.38,2889000000,0,206220
2018-06-06,-0.05,-0.36,14.05,14.05,13.9,14.0,268940,0,13.33,3754000000,0,268940
2018-06-07,0.0,0.0,14.0,14.05,13.9,14.0,115630,0,13.33,1617000000,0,115630
2018-06-08,0.95,6.79,14.0,14.95,13.9,14.95,1296600,0,14.24,18854000000,0,1296600
2018-06-11,1.0,6.69,14.95,15.95,14.5,15.95,987650,0,15.19,15122000000,0,987650
2018-06-12,-0.85,-5.33,16.0,16.5,15.0,15.1,494530,0,14.38,7807000000,0,494530
2018-06-13,-0.65,-4.3,14.95,14.95,14.05,14.45,702310,0,13.76,10054000000,0,702310
2018-06-14,0.05,0.35,14.45,14.55,13.95,14.5,323710,0,13.81,4616000000,0,323710
2018-06-15,-0.05,-0.34,14.5,14.55,14.3,14.45,200880,0,13.76,2902000000,0,200880
2018-06-18,0.1,0.69,14.45,14.65,14.3,14.55,251610,0,13.86,3642000000,0,251610
2018-06-19,-0.05,-0.34,14.55,14.6,14.3,14.5,232120,0,13.81,3353000000,0,232120
2018-06-20,0.0,0.0,14.5,14.55,14.35,14.5,204540,0,13.81,2964000000,0,204540
2018-06-21,-0.05,-0.34,14.5,14.55,14.35,14.45,184590,0,13.76,2667000000,0,184590
