,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2006Q4,108444.0,12825.0,8455672.514619883,,,0.5088764876776363
1,2007Q1,114833.0,13581.0,8455415.65422281,-256.86039707250893,-0.0030378210554820864,0.46547069121233947
2,2007Q2,119106.0,14086.0,8455629.703251455,214.04902864433825,0.0025314380614613443,0.4813427777840266
3,2007Q3,121750.0,13090.0,9300993.124522537,845363.421271082,9.088958673050072,0.6167044433424492
4,2007Q4,246880.0,12661.0,19499249.664323512,10198256.539800975,52.30076395431795,0.4272032063738882
5,2008Q1,250828.0,12863.0,19499961.128819093,711.4644955806434,0.003648543147756158,0.4688548185904311
6,2008Q2,256369.0,13148.0,19498707.02768482,-1254.101134274155,-0.006431714331076139,0.440629519654236
7,2008Q3,263071.0,12265.0,21448919.690175295,1950212.662490476,9.092358452830485,0.4389207141509073
8,2008Q4,270445.0,12609.0,21448568.482829724,-351.20734557136893,-0.0016374395608383927,0.4613046439579062
9,2009Q1,272724.0,12715.0,21448997.247345656,428.7645159326494,0.0019989956219781304,0.4541482522053266
10,2009Q2,256074.0,11939.0,21448530.027640507,-467.21970514953136,-0.0021783297249155535,0.49367774290280486
11,2009Q3,269564.0,12568.0,21448440.4837683,-89.54387220740318,-0.0004174843027639608,0.49799525024815816
12,2009Q4,277269.0,12927.0,21448828.034346715,387.55057841539383,0.0018068613249861312,0.49766832529355476
13,2010Q1,281677.0,13132.0,21449664.940603107,836.9062563925982,0.0039017218157491023,0.515243455570262
14,2010Q2,289491.0,13497.0,21448544.12091576,-1120.8196873478591,-0.0052256212870638655,0.5381799087846177
15,2010Q3,289163.0,11330.0,25521888.79082083,4073344.66990507,15.960200686126663,0.5929769681730084
16,2010Q4,291119.0,11406.0,25523321.059091706,1432.2682708762586,0.005611606215195369,0.6285607102301964
17,2011Q1,0.0,0.0,,,,0.0
18,2011Q2,303731.0,11900.0,25523613.44537815,,,0.6232256376125268
19,2011Q3,290643.0,11388.0,25521865.121180188,-1748.3241979628801,-0.006850299496771393,0.6587146970998391
20,2011Q4,283595.0,11111.0,25523805.23805238,1940.1168721914291,0.007601205439771142,0.6522286690126987
21,2012Q1,278635.0,10917.0,25523037.4645049,-767.7735474780202,-0.0030081589957534215,0.6461845162997727
22,2012Q2,281075.0,11013.0,25522110.233360574,-927.2311443276703,-0.0036330504642820005,0.631381399260361
23,2012Q3,254811.0,9984.0,25521935.096153848,-175.1372067257762,-0.0006862222870873507,0.6206216286650245
24,2012Q4,286031.0,11207.0,25522530.561256357,595.4651025086641,0.0023330958545803074,0.6121692431853328
25,2013Q1,256573.0,10053.0,25522033.22391326,-497.3373430967331,-0.0019486587872268157,0.6408081087585231
26,2013Q2,230176.0,9018.0,25524062.98514083,2029.7612275704741,0.007952343750100156,0.6648592601894292
27,2013Q3,200863.0,7870.0,25522617.53494282,-1445.4501980096102,-0.0056634089196793995,0.7148509247191979
28,2013Q4,275843.0,10808.0,25522113.249444857,-504.2854979634285,-0.0019758767349502197,0.381694531443384
29,2014Q1,276957.0,10851.0,25523638.37434338,1525.1248985230923,0.005975342841623094,0.4325523732365879
30,2014Q2,250760.0,9825.0,25522646.31043257,-992.0639108121395,-0.003886994705586725,0.4044950214575219
31,2014Q3,248027.0,9718.0,25522432.59930027,-213.711132299155,-0.0008373462500788979,0.4094908852601497
32,2014Q4,279743.0,10961.0,25521667.73104644,-764.8682538308203,-0.0029969368063685674,0.24207169478886748
33,2015Q1,276777.0,10844.0,25523515.308004428,1847.576957989484,0.007238724508336301,0.3253208518889884
